鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1600.5885009765625, 677.9052124023438]","[1602.545654296875, 675.2957153320312]","[1597.3265380859375, 675.9480590820312]","[1605.8074951171875, 675.2957153320312]","[1591.4552001953125, 676.6004638671875]","[1612.331298828125, 685.7337646484375]","[1584.931396484375, 686.3861083984375]","[1626.03125, 704.6527099609375]","[1579.71240234375, 705.9574584960938]","[1612.983642578125, 695.5194091796875]","[1590.8028564453125, 701.3908081054688]","[1611.0264892578125, 719.6574096679688]","[1593.412353515625, 719.6574096679688]","[1613.635986328125, 702.695556640625]","[1589.498046875, 707.91455078125]","[1614.2884521484375, 730.0953979492188]","[1592.7598876953125, 731.4002075195312]"
"[1599.9632568359375, 678.7640991210938]","[1601.98779296875, 676.064697265625]","[1596.5888671875, 676.064697265625]","[1605.362060546875, 676.064697265625]","[1589.84033203125, 677.4143676757812]","[1612.110595703125, 686.8623657226562]","[1583.7667236328125, 687.5372314453125]","[1625.607666015625, 704.4086303710938]","[1579.042724609375, 706.4331665039062]","[1612.110595703125, 696.9851684570312]","[1589.84033203125, 703.0588989257812]","[1610.0860595703125, 719.9302978515625]","[1593.214599609375, 720.6051635742188]","[1614.81005859375, 704.4086303710938]","[1587.1409912109375, 711.83203125]","[1613.4603271484375, 730.7279663085938]","[1591.864990234375, 733.4273681640625]"
"[1600.7216796875, 679.724609375]","[1602.7371826171875, 677.0372314453125]","[1597.3624267578125, 677.0372314453125]","[1605.4246826171875, 677.0372314453125]","[1590.6439208984375, 679.0527954101562]","[1612.14306640625, 687.114990234375]","[1584.5972900390625, 688.4586791992188]","[1626.251953125, 705.2549438476562]","[1579.894287109375, 706.5986328125]","[1612.14306640625, 697.8645629882812]","[1593.331298828125, 701.2238159179688]","[1610.7994384765625, 720.03564453125]","[1594.003173828125, 720.03564453125]","[1613.48681640625, 705.2549438476562]","[1588.62841796875, 711.3015747070312]","[1613.48681640625, 731.4570922851562]","[1592.659423828125, 733.47265625]"
"[151.12916564941406, 641.5326538085938]","[149.83448791503906, 633.7645874023438]","[149.83448791503906, 637.6486206054688]","[134.2984619140625, 638.9432983398438]","[145.9504852294922, 638.9432983398438]","[122.64643096923828, 655.7739868164062]","[147.2451629638672, 657.0686645507812]","[114.87841033935547, 676.4887084960938]","[148.53982543945312, 679.0780639648438]","[121.35176086425781, 692.0247192382812]","[158.8971710205078, 699.7927856445312]","[116.17308044433594, 698.4981079101562]","[134.2984619140625, 699.7927856445312]","[131.70912170410156, 733.4541625976562]","[134.2984619140625, 734.7488403320312]","[136.88780212402344, 764.5262451171875]","[120.05709075927734, 768.4102172851562]"
"[411.1582946777344, 573.6139526367188]","[411.1582946777344, 565.7262573242188]","[395.3829345703125, 569.6701049804688]","[403.2706298828125, 561.7824096679688]","[371.7198486328125, 593.3331909179688]","[434.8213806152344, 624.8839721679688]","[371.7198486328125, 632.7716064453125]","[419.0459899902344, 597.2770385742188]","[288.89910888671875, 585.4454956054688]","[363.8321838378906, 577.5578002929688]","[336.22528076171875, 581.5016479492188]","[501.86676025390625, 794.46923828125]","[438.7652282714844, 802.35693359375]","[564.96826171875, 897.0092163085938]","[419.0459899902344, 924.6161499023438]","[561.0244140625, 1031.099853515625]","[359.8883361816406, 1038.987548828125]"
"[420.4896240234375, 571.9564208984375]","[420.4896240234375, 564.1060180664062]","[404.788818359375, 568.03125]","[365.5367736816406, 587.6572875976562]","[381.23760986328125, 591.5824584960938]","[440.1156005859375, 622.9840698242188]","[381.23760986328125, 630.83447265625]","[428.34002685546875, 595.5076293945312]","[298.808349609375, 583.7320556640625]","[361.611572265625, 583.7320556640625]","[334.1351623535156, 579.8068237304688]","[502.91888427734375, 791.7677612304688]","[444.04083251953125, 799.6182250976562]","[565.7221069335938, 897.7482299804688]","[424.414794921875, 921.2994384765625]","[561.796875, 1031.205078125]","[361.611572265625, 1039.055419921875]"
"[1599.8677978515625, 681.2686767578125]","[1601.8565673828125, 677.9540405273438]","[1595.890380859375, 678.6170043945312]","[1605.171142578125, 677.2911376953125]","[1589.924072265625, 679.2799072265625]","[1611.137451171875, 687.2349243164062]","[1583.294921875, 689.2236938476562]","[1625.7216796875, 706.4595336914062]","[1579.3173828125, 707.7853393554688]","[1611.80029296875, 698.5045166015625]","[1596.55322265625, 699.1674194335938]","[1609.8116455078125, 723.032470703125]","[1593.2386474609375, 723.6953735351562]","[1617.103759765625, 707.1224365234375]","[1589.924072265625, 707.7853393554688]","[1613.126220703125, 732.9762573242188]","[1591.912841796875, 733.63916015625]"
"[147.1282958984375, 642.1129150390625]","[145.8243408203125, 635.5931396484375]","[145.8243408203125, 638.2010498046875]","[130.17691040039062, 639.5050048828125]","[143.21644592285156, 639.5050048828125]","[117.13737487792969, 656.4563598632812]","[143.21644592285156, 660.3682250976562]","[106.70574951171875, 678.6235961914062]","[144.5203857421875, 683.8394165039062]","[114.52946472167969, 695.574951171875]","[152.3441162109375, 703.398681640625]","[110.61760711669922, 700.790771484375]","[127.56900024414062, 702.0947265625]","[123.65713500976562, 734.6935424804688]","[127.56900024414062, 737.3014526367188]","[130.17691040039062, 765.9884643554688]","[119.74527740478516, 771.2042846679688]"
"[147.8871612548828, 640.469482421875]","[146.55099487304688, 636.4610595703125]","[145.21484375, 637.7971801757812]","[129.1809539794922, 639.1333618164062]","[141.2063751220703, 639.1333618164062]","[115.81938171386719, 656.50341796875]","[142.5425262451172, 661.8480224609375]","[106.46629333496094, 676.5457763671875]","[142.5425262451172, 683.2265625]","[113.14707946777344, 693.9158325195312]","[150.55946350097656, 703.2689208984375]","[109.13859558105469, 699.2604370117188]","[126.50865173339844, 699.2604370117188]","[121.16401672363281, 732.6643676757812]","[125.1724853515625, 736.6727905273438]","[127.84480285644531, 764.7321166992188]","[119.82786560058594, 771.4129028320312]"
"[145.32229614257812, 641.0470581054688]","[145.32229614257812, 636.99658203125]","[143.97213745117188, 638.3467407226562]","[127.7701416015625, 639.6968994140625]","[139.921630859375, 639.6968994140625]","[114.26849365234375, 655.89892578125]","[141.2718048095703, 661.299560546875]","[104.81733703613281, 677.5015258789062]","[142.62196350097656, 684.2523803710938]","[112.91831970214844, 695.0537109375]","[150.72296142578125, 704.5048828125]","[107.51765441894531, 699.1041870117188]","[125.06980895996094, 700.454345703125]","[116.96882629394531, 734.20849609375]","[125.06980895996094, 736.9088745117188]","[125.06980895996094, 765.2623291015625]","[119.66914367675781, 772.0131225585938]"
"[143.5542449951172, 640.4468994140625]","[142.21253967285156, 635.080078125]","[142.21253967285156, 637.7634887695312]","[126.1120376586914, 639.1051635742188]","[138.1874237060547, 639.1051635742188]","[112.6949462890625, 656.5474243164062]","[139.5291290283203, 661.9142456054688]","[103.30298614501953, 678.0147705078125]","[142.21253967285156, 684.7232666015625]","[110.01153564453125, 694.115234375]","[147.57937622070312, 704.8489379882812]","[104.64469909667969, 699.4821166992188]","[124.77032470703125, 700.8237915039062]","[114.03665924072266, 734.3665161132812]","[123.42861938476562, 735.7081909179688]","[116.72007751464844, 769.2509155273438]","[120.74520874023438, 771.9343872070312]"
"[142.87661743164062, 642.673583984375]","[141.54684448242188, 637.3544921875]","[141.54684448242188, 638.6842651367188]","[124.25973510742188, 641.3438110351562]","[136.22772216796875, 640.0140380859375]","[110.96195983886719, 657.3011474609375]","[138.8872833251953, 661.2904663085938]","[100.32374572753906, 679.9073486328125]","[140.21707153320312, 685.2265014648438]","[106.97262573242188, 697.1944580078125]","[148.1957244873047, 706.5029296875]","[104.31307983398438, 699.85400390625]","[122.92996215820312, 701.1837768554688]","[110.96195983886719, 735.7579956054688]","[122.92996215820312, 737.0878295898438]","[113.62152099609375, 770.3322143554688]","[118.94062805175781, 772.9917602539062]"
"[528.2817993164062, 541.6349487304688]","[528.2817993164062, 528.1068725585938]","[514.7537231445312, 532.6162719726562]","[442.6038818359375, 514.5787963867188]","[487.697509765625, 546.1443481445312]","[528.2817993164062, 595.747314453125]","[469.6600646972656, 591.2379760742188]","[519.2630615234375, 532.6162719726562]","[456.1319885253906, 537.1256103515625]","[460.641357421875, 510.0694274902344]","[429.0758056640625, 496.54132080078125]","[528.2817993164062, 776.1217651367188]","[469.6600646972656, 776.1217651367188]","[541.8098754882812, 897.8745727539062]","[433.5851745605469, 902.3839721679688]","[564.356689453125, 1028.64599609375]","[365.9447326660156, 1033.1553955078125]"
"[1596.2657470703125, 685.6322631835938]","[1598.8671875, 682.3804931640625]","[1593.013916015625, 683.0308227539062]","[1602.769287109375, 681.7301635742188]","[1587.81103515625, 683.0308227539062]","[1609.9232177734375, 692.7861938476562]","[1581.9578857421875, 693.4365844726562]","[1622.930419921875, 710.9962158203125]","[1576.1046142578125, 711.6466064453125]","[1615.1260986328125, 704.49267578125]","[1583.258544921875, 707.0941162109375]","[1607.32177734375, 726.6047973632812]","[1592.363525390625, 726.6047973632812]","[1612.524658203125, 708.3948364257812]","[1587.1607666015625, 711.6466064453125]","[1611.874267578125, 737.660888671875]","[1591.0628662109375, 738.311279296875]"
"[543.391845703125, 537.8939819335938]","[548.5869140625, 527.5038452148438]","[527.8067016601562, 532.6989135742188]","[527.8067016601562, 470.358154296875]","[501.83135986328125, 537.8939819335938]","[553.781982421875, 589.8446655273438]","[491.44122314453125, 589.8446655273438]","[564.1720581054688, 517.1137084960938]","[491.44122314453125, 501.528564453125]","[538.19677734375, 449.57794189453125]","[486.24615478515625, 433.99273681640625]","[527.8067016601562, 782.0619506835938]","[465.46588134765625, 776.8668823242188]","[543.391845703125, 906.7434692382812]","[429.1004638671875, 911.9385375976562]","[569.3671264648438, 1031.4248046875]","[371.95477294921875, 1031.4248046875]"
"[557.0663452148438, 548.0813598632812]","[562.0674438476562, 538.0790405273438]","[547.0640869140625, 538.0790405273438]","[517.057373046875, 513.073486328125]","[522.0584716796875, 538.0790405273438]","[552.065185546875, 593.0913696289062]","[497.05291748046875, 583.0891723632812]","[577.0708618164062, 513.073486328125]","[517.057373046875, 508.0723876953125]","[572.0697631835938, 448.0589599609375]","[537.0618896484375, 433.05560302734375]","[532.0607299804688, 788.1349487304688]","[472.04730224609375, 783.1338500976562]","[547.0640869140625, 908.1618041992188]","[432.03839111328125, 913.1630249023438]","[572.0697631835938, 1033.189697265625]","[377.02606201171875, 1038.1907958984375]"
"[555.0499877929688, 549.4178466796875]","[564.752685546875, 539.7151489257812]","[540.4959716796875, 534.86376953125]","[564.752685546875, 559.1205444335938]","[521.090576171875, 544.5664672851562]","[559.9013671875, 593.0799560546875]","[491.9824523925781, 593.0799560546875]","[589.0094604492188, 520.3097534179688]","[525.94189453125, 515.4583740234375]","[603.5634765625, 452.3908386230469]","[564.752685546875, 442.6881408691406]","[530.7932739257812, 782.2825317382812]","[472.5770568847656, 777.4312133789062]","[545.3472900390625, 908.4176635742188]","[438.61761474609375, 913.2689819335938]","[574.4553833007812, 1044.2552490234375]","[375.5500793457031, 1049.106689453125]"
"[547.1190185546875, 566.0172119140625]","[560.9628295898438, 566.0172119140625]","[528.6605834960938, 552.1734008789062]","[560.9628295898438, 579.8610229492188]","[487.129150390625, 584.4756469726562]","[547.1190185546875, 602.9340209960938]","[491.7437438964844, 598.3194580078125]","[593.2650756835938, 547.5587768554688]","[533.2752075195312, 524.4857788085938]","[634.7965698242188, 492.1835021972656]","[574.8067016601562, 464.495849609375]","[514.8167724609375, 787.518310546875]","[464.0561218261719, 782.9037475585938]","[533.2752075195312, 912.1127319335938]","[427.1392822265625, 921.3418579101562]","[560.9628295898438, 1045.9361572265625]","[362.5347900390625, 1050.55078125]"
"[536.7992553710938, 558.3972778320312]","[541.4406127929688, 553.755859375]","[522.875, 544.4730224609375]","[522.875, 549.1144409179688]","[499.66790771484375, 549.1144409179688]","[541.4406127929688, 600.1700439453125]","[476.4608154296875, 595.5286254882812]","[601.779052734375, 549.1144409179688]","[522.875, 535.1902465820312]","[657.4760131835938, 498.05889892578125]","[573.9305419921875, 474.851806640625]","[499.66790771484375, 799.7509155273438]","[443.97088623046875, 795.1095581054688]","[513.5921630859375, 925.0691528320312]","[406.839599609375, 925.0691528320312]","[536.7992553710938, 1055.0286865234375]","[337.21832275390625, 1059.670166015625]"
"[519.8856811523438, 571.827880859375]","[519.8856811523438, 576.3901977539062]","[506.1987609863281, 562.7033081054688]","[515.3233642578125, 558.1409912109375]","[487.94952392578125, 562.7033081054688]","[519.8856811523438, 599.2017211914062]","[456.0133972167969, 594.639404296875]","[588.3202514648438, 567.2655639648438]","[506.1987609863281, 539.8917846679688]","[647.6301879882812, 521.6425170898438]","[560.9464721679688, 494.2686767578125]","[478.8249206542969, 804.5054321289062]","[419.51495361328125, 795.380859375]","[487.94952392578125, 927.687744140625]","[378.4542236328125, 923.1254272460938]","[506.1987609863281, 1055.43212890625]","[305.4573059082031, 1059.994384765625]"
"[496.6331787109375, 568.821044921875]","[514.050048828125, 560.1126098632812]","[492.2789306640625, 555.7583618164062]","[492.2789306640625, 564.4668579101562]","[453.09100341796875, 564.4668579101562]","[487.92474365234375, 616.7174682617188]","[431.31988525390625, 603.65478515625]","[561.9464111328125, 581.8837280273438]","[492.2789306640625, 547.0499877929688]","[631.6139526367188, 542.6957397460938]","[540.1753540039062, 507.86199951171875]","[444.382568359375, 817.0115356445312]","[379.06927490234375, 803.9488525390625]","[448.73675537109375, 943.2837524414062]","[339.8813171386719, 934.5753784179688]","[470.50787353515625, 1060.84765625]","[261.50537109375, 1060.84765625]"
"[452.5394592285156, 584.5494384765625]","[457.2503662109375, 589.2603149414062]","[443.11761474609375, 575.1276245117188]","[452.5394592285156, 575.1276245117188]","[419.56304931640625, 575.1276245117188]","[452.5394592285156, 631.6585083007812]","[391.2975769042969, 617.5258178710938]","[523.2031860351562, 593.9712524414062]","[438.4067077636719, 565.7057495117188]","[593.8668212890625, 560.994873046875]","[494.93768310546875, 513.8857421875]","[400.71942138671875, 815.3840942382812]","[339.4775695800781, 805.9623413085938]","[400.71942138671875, 937.8678588867188]","[292.3684387207031, 937.8678588867188]","[419.56304931640625, 1065.0623779296875]","[202.86106872558594, 1083.906005859375]"
"[422.7279052734375, 593.4281616210938]","[422.7279052734375, 597.9789428710938]","[413.62640380859375, 584.32666015625]","[390.8725891113281, 579.7759399414062]","[377.2203063964844, 588.87744140625]","[409.07562255859375, 643.486572265625]","[349.9157409667969, 629.8342895507812]","[486.4385986328125, 611.6312255859375]","[409.07562255859375, 575.2251586914062]","[559.2507934570312, 575.2251586914062]","[463.6847839355469, 529.717529296875]","[349.9157409667969, 839.1693115234375]","[290.7558288574219, 825.5170288085938]","[354.46649169921875, 971.1414184570312]","[240.69741821289062, 962.0398559570312]","[363.5679931640625, 1084.910400390625]","[161.05909729003906, 1091.7364501953125]"
"[380.05841064453125, 609.7208862304688]","[385.02813720703125, 609.7208862304688]","[370.1188659667969, 594.8116455078125]","[375.088623046875, 609.7208862304688]","[340.3003234863281, 594.8116455078125]","[370.1188659667969, 659.4185180664062]","[305.5119934082031, 644.5092163085938]","[449.6350402832031, 624.6301879882812]","[360.1793518066406, 594.8116455078125]","[519.2117309570312, 589.8418579101562]","[414.84674072265625, 550.0838012695312]","[300.5422058105469, 868.1484985351562]","[240.90505981445312, 853.2391967773438]","[305.5119934082031, 1002.33203125]","[186.23770141601562, 987.4227905273438]","[385.02813720703125, 594.8116455078125]","[116.66104125976562, 1081.84814453125]"
"[334.7645263671875, 625.592041015625]","[339.4903869628906, 620.8661499023438]","[325.312744140625, 611.4143676757812]","[339.4903869628906, 611.4143676757812]","[292.23162841796875, 606.6885375976562]","[320.5868835449219, 668.1248779296875]","[259.1505126953125, 649.2213745117188]","[405.6526184082031, 635.0437622070312]","[320.5868835449219, 601.962646484375]","[476.5407409667969, 597.2367553710938]","[372.5715026855469, 559.4297485351562]","[254.4246368408203, 876.0633544921875]","[192.98826599121094, 861.8857421875]","[259.1505126953125, 1036.742919921875]","[126.82601165771484, 1008.3878173828125]","[353.6679992675781, 635.0437622070312]","[348.942138671875, 601.962646484375]"
"[291.4671630859375, 638.75732421875]","[304.5509033203125, 634.3960571289062]","[282.7446594238281, 621.3123168945312]","[278.3834228515625, 621.3123168945312]","[256.57720947265625, 612.58984375]","[282.7446594238281, 678.0084838867188]","[217.32601928710938, 656.2022705078125]","[365.6082763671875, 643.1185913085938]","[274.0221862792969, 616.9511108398438]","[435.3881530761719, 603.8673706054688]","[330.7183532714844, 573.3386840820312]","[208.60353088378906, 887.3480834960938]","[143.1848907470703, 865.5419311523438]","[208.60353088378906, 1048.714111328125]","[77.7662353515625, 1018.1854248046875]","[256.57720947265625, 608.2285766601562]","[300.18963623046875, 621.3123168945312]"
"[244.3188934326172, 640.7304077148438]","[252.7686004638672, 636.5055541992188]","[235.8691864013672, 623.8309936523438]","[256.99346923828125, 611.1564331054688]","[210.5200958251953, 615.3812866210938]","[244.3188934326172, 674.5291748046875]","[176.7212677001953, 657.6297607421875]","[320.3662109375, 640.7304077148438]","[240.0940399169922, 602.7067260742188]","[400.6383972167969, 602.7067260742188]","[303.4668273925781, 564.6830444335938]","[168.2715606689453, 889.9966430664062]","[100.67394256591797, 881.5469360351562]","[159.8218536376953, 1054.765625]","[20.401771545410156, 1042.091064453125]","[223.1946258544922, 615.3812866210938]","[231.6443328857422, 632.2807006835938]"
"[217.8428497314453, 628.3129272460938]","[221.81629943847656, 624.3394775390625]","[209.8959503173828, 612.4191284179688]","[170.16134643554688, 600.4987182617188]","[186.05519104003906, 612.4191284179688]","[205.9224853515625, 672.02099609375]","[138.37368774414062, 660.1006469726562]","[289.3651123046875, 644.206787109375]","[209.8959503173828, 612.4191284179688]","[372.8077392578125, 600.4987182617188]","[273.4712829589844, 564.7376098632812]","[130.42677307128906, 894.5346069335938]","[62.877986907958984, 878.6408081054688]","[122.4798583984375, 1061.419677734375]","[7.249570369720459, 1021.685302734375]","[213.86940002441406, 608.4456787109375]","[229.7632293701172, 628.3129272460938]"
"[185.5525665283203, 634.5428466796875]","[189.31341552734375, 630.781982421875]","[178.0308380126953, 619.4994506835938]","[174.26998901367188, 627.0211791992188]","[144.18313598632812, 615.7385864257812]","[178.0308380126953, 675.9122924804688]","[102.813720703125, 660.8688354492188]","[253.2479705810547, 649.5862426757812]","[170.50914001464844, 623.2603149414062]","[335.9868469238281, 604.4559936523438]","[238.2045440673828, 574.369140625]","[99.0528564453125, 890.2811279296875]","[35.11829376220703, 875.2376708984375]","[84.0094223022461, 1063.2803955078125]","[84.0094223022461, 1067.041259765625]","[185.5525665283203, 623.2603149414062]","[200.59597778320312, 608.2168579101562]"
"[157.4478759765625, 646.0114135742188]","[157.4478759765625, 634.733642578125]","[149.92938232421875, 623.4559326171875]","[131.1331787109375, 627.2151489257812]","[108.57774353027344, 619.6967163085938]","[153.68862915039062, 679.8445434570312]","[70.98532104492188, 664.8075561523438]","[232.6326904296875, 649.7706298828125]","[138.65167236328125, 627.2151489257812]","[311.57672119140625, 608.4190063476562]","[210.07723999023438, 574.5858154296875]","[74.74456024169922, 879.0842895507812]","[29.633678436279297, 871.5658569335938]","[63.46684646606445, 1033.213134765625]","[48.42988204956055, 1063.2869873046875]","[116.09622192382812, 623.4559326171875]","[123.61470031738281, 646.0114135742188]"
"[140.75677490234375, 632.702392578125]","[144.47032165527344, 632.702392578125]","[137.04322814941406, 617.8482055664062]","[107.33482360839844, 617.8482055664062]","[88.76705932617188, 621.5617065429688]","[129.6161346435547, 677.2650146484375]","[51.631526947021484, 669.837890625]","[203.88717651367188, 654.9837036132812]","[111.04837036132812, 632.702392578125]","[289.29888916015625, 610.4210815429688]","[189.03294372558594, 576.9990844726562]","[55.3450813293457, 892.6510620117188]","[14.49600887298584, 888.9374389648438]","[36.77731704711914, 1048.6201171875]","[21.923107147216797, 1059.7607421875]","[85.05349731445312, 632.702392578125]","[155.61099243164062, 599.2803955078125]"
"[102.34095764160156, 633.5587768554688]","[102.34095764160156, 652.2465209960938]","[83.65325927734375, 622.34619140625]","[94.86587524414062, 618.608642578125]","[57.49045181274414, 622.34619140625]","[106.0784912109375, 678.4093017578125]","[27.59011459350586, 670.9342041015625]","[184.56687927246094, 659.7216186523438]","[91.12834167480469, 637.2963256835938]","[266.7928466796875, 618.608642578125]","[169.61669921875, 584.9707641601562]","[42.540287017822266, 898.9242553710938]","[16.377490997314453, 895.1867065429688]","[27.59011459350586, 1044.6883544921875]","[16.377490997314453, 1059.638427734375]","[106.0784912109375, 629.8212280273438]","[91.12834167480469, 667.1966552734375]"
"[95.02481079101562, 649.2568969726562]","[102.23628234863281, 645.6511840820312]","[87.81333923339844, 631.228271484375]","[62.573184967041016, 634.833984375]","[44.54451370239258, 627.6224975585938]","[102.23628234863281, 685.3142700195312]","[12.092890739440918, 678.1028442382812]","[177.9567108154297, 663.6798706054688]","[80.60186767578125, 638.4397583007812]","[260.888671875, 620.4110717773438]","[159.9280548095703, 587.9594116210938]","[26.515827178955078, 901.6583862304688]","[8.487154960632324, 898.0526733398438]","[15.698622703552246, 1053.0992431640625]","[8.487154960632324, 1063.91650390625]","[44.54451370239258, 638.4397583007812]","[113.05349731445312, 627.6224975585938]"
"[1124.3670654296875, 729.26220703125]","[1125.6092529296875, 726.2108764648438]","[1121.431640625, 726.3560180664062]","[1127.975341796875, 725.02783203125]","[1115.55322265625, 725.619384765625]","[1132.576904296875, 733.1207275390625]","[1109.865234375, 734.8916015625]","[1142.639892578125, 746.6915283203125]","[1106.4349365234375, 752.2514038085938]","[1137.4398193359375, 763.4774169921875]","[1113.174072265625, 746.0973510742188]","[1131.0777587890625, 765.4953002929688]","[1117.131103515625, 767.74267578125]","[1132.1160888671875, 787.138671875]","[1118.5108642578125, 787.138671875]","[1134.9188232421875, 767.7697143554688]","[1120.876953125, 730.3516235351562]"
"[91.70733642578125, 627.5509033203125]","[102.61343383789062, 620.2801513671875]","[80.80123138427734, 620.2801513671875]","[102.61343383789062, 627.5509033203125]","[40.81218338012695, 631.186279296875]","[95.34269714355469, 682.0814208984375]","[8.093878746032715, 682.0814208984375]","[171.6854248046875, 674.8106689453125]","[80.80123138427734, 642.0923461914062]","[266.20501708984375, 634.8215942382812]","[153.50857543945312, 605.7387084960938]","[26.27071762084961, 903.8388061523438]","[0.8231422305107117, 900.2034912109375]","[15.364611625671387, 1049.25341796875]","[8.093878746032715, 1063.794921875]","[55.35365676879883, 642.0923461914062]","[80.80123138427734, 620.2801513671875]"
"[1112.6500244140625, 724.2850341796875]","[1114.3115234375, 722.0856323242188]","[1110.4512939453125, 722.100830078125]","[1118.229248046875, 721.5659790039062]","[1105.659423828125, 722.5172119140625]","[1124.491943359375, 730.9418334960938]","[1100.373046875, 733.362548828125]","[1135.4190673828125, 745.8458862304688]","[1096.6943359375, 750.2943725585938]","[1130.5037841796875, 762.7852172851562]","[1104.955078125, 744.9094848632812]","[1125.153564453125, 764.9175415039062]","[1110.340087890625, 765.164794921875]","[1129.3499755859375, 748.0804443359375]","[1106.656982421875, 751.4013671875]","[1127.249755859375, 773.4287719726562]","[1111.008544921875, 775.737060546875]"
"[1110.6112060546875, 725.4482421875]","[1112.8946533203125, 722.7692260742188]","[1107.87109375, 723.3641967773438]","[1116.2474365234375, 722.8085327148438]","[1103.457763671875, 723.874267578125]","[1121.7208251953125, 732.6216430664062]","[1097.3070068359375, 734.37890625]","[1132.625, 746.8651733398438]","[1093.94775390625, 751.8046875]","[1127.2608642578125, 763.5665893554688]","[1101.207763671875, 746.778564453125]","[1121.7679443359375, 764.1871948242188]","[1107.732666015625, 765.8051147460938]","[1127.455322265625, 750.1293334960938]","[1106.67919921875, 750.1107788085938]","[1124.117431640625, 774.710205078125]","[1106.8033447265625, 776.9409790039062]"
"[89.79751586914062, 620.814208984375]","[89.79751586914062, 609.3765869140625]","[74.54736328125, 613.1891479492188]","[93.61004638671875, 624.6267700195312]","[44.047054290771484, 624.6267700195312]","[93.61004638671875, 689.4398803710938]","[13.546748161315918, 681.8148193359375]","[177.48590087890625, 693.25244140625]","[51.6721305847168, 681.8148193359375]","[257.5491943359375, 685.6273803710938]","[143.1730499267578, 666.564697265625]","[17.35928726196289, 895.3169555664062]","[-1.703404188156128, 887.69189453125]","[9.734210014343262, 1002.0680541992188]","[9.734210014343262, 998.2554321289062]","[108.86021423339844, 620.814208984375]","[51.6721305847168, 674.1897583007812]"
"[95.88511657714844, 624.85595703125]","[92.07450866699219, 613.4241333007812]","[80.64266967773438, 613.4241333007812]","[133.9912567138672, 682.01513671875]","[38.72591018676758, 628.6665649414062]","[84.45327758789062, 689.6364135742188]","[8.241000175476074, 682.01513671875]","[172.09739685058594, 708.689453125]","[27.294071197509766, 704.8788452148438]","[263.5521240234375, 704.8788452148438]","[130.18063354492188, 693.4469604492188]","[23.483463287353516, 891.598876953125]","[4.430392265319824, 887.7882690429688]","[8.241000175476074, 998.2959594726562]","[4.430392265319824, 998.2959594726562]","[65.40020751953125, 632.4771728515625]","[122.55940246582031, 712.5000610351562]"
"[1078.8277587890625, 724.6805419921875]","[1080.783935546875, 721.7423095703125]","[1075.9072265625, 722.290283203125]","[1083.483642578125, 721.1981201171875]","[1069.999755859375, 721.7874755859375]","[1088.895263671875, 729.3853149414062]","[1065.1778564453125, 730.1168823242188]","[1098.06689453125, 743.8831176757812]","[1061.45556640625, 747.1416625976562]","[1093.205810546875, 760.086669921875]","[1069.74609375, 742.4111328125]","[1087.2645263671875, 756.845947265625]","[1073.745361328125, 761.3189697265625]","[1092.1256103515625, 744.4232177734375]","[1071.0609130859375, 749.2843017578125]","[1091.04541015625, 770.3489379882812]","[1073.7615966796875, 771.9692993164062]"
"[101.89662170410156, 615.9857788085938]","[105.71755981445312, 604.5230102539062]","[90.43385314941406, 604.5230102539062]","[147.74774169921875, 757.360107421875]","[52.22458267211914, 615.9857788085938]","[90.43385314941406, 680.9415283203125]","[21.657169342041016, 669.478759765625]","[166.8523712158203, 730.6135864257812]","[21.657169342041016, 726.7926635742188]","[254.7336883544922, 749.7182006835938]","[132.46405029296875, 753.5391235351562]","[29.299015045166016, 887.2715454101562]","[10.194384574890137, 891.092529296875]","[10.194384574890137, 1009.5411987304688]","[6.373461723327637, 1005.7202758789062]","[78.9710693359375, 619.8067016601562]","[128.6431121826172, 761.1810302734375]"
"[112.81263732910156, 616.1725463867188]","[112.81263732910156, 604.8082275390625]","[101.44831848144531, 604.8082275390625]","[55.9910774230957, 601.0200805664062]","[63.56727981567383, 616.1725463867188]","[101.44831848144531, 691.9346313476562]","[21.898136138916016, 680.5703125]","[162.05796813964844, 744.9680786132812]","[21.898136138916016, 741.1799926757812]","[249.1843719482422, 771.4848022460938]","[116.60072326660156, 775.2728881835938]","[33.2624397277832, 885.1278686523438]","[6.745715141296387, 885.1278686523438]","[14.321925163269043, 1017.7114868164062]","[6.745715141296387, 1025.28759765625]","[97.66021728515625, 612.3844604492188]","[18.110027313232422, 741.1799926757812]"
"[124.38450622558594, 613.205322265625]","[124.38450622558594, 605.5175170898438]","[112.85285949707031, 605.5175170898438]","[93.6334228515625, 624.7369995117188]","[70.57009887695312, 613.205322265625]","[112.85285949707031, 690.0830688476562]","[32.131229400634766, 678.5513916015625]","[166.66726684570312, 755.4291381835938]","[24.44345474243164, 759.2730102539062]","[247.38890075683594, 793.8679809570312]","[109.00895690917969, 813.0874633789062]","[39.81900405883789, 870.7457275390625]","[12.911799430847168, 863.0579223632812]","[32.131229400634766, 986.0623168945312]","[20.59957504272461, 993.7500610351562]","[18.677631378173828, 1072.5496826171875]","[10.989855766296387, 1072.5496826171875]"
