±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[378.17926025390625, 425.5303955078125]","[389.032470703125, 414.6772155761719]","[367.3260498046875, 414.6772155761719]","[410.7388916015625, 425.5303955078125]","[351.0462646484375, 430.95703125]","[448.72509765625, 506.92950439453125]","[323.91326904296875, 512.3560791015625]","[502.99114990234375, 577.4752807617188]","[258.79400634765625, 582.9019165039062]","[584.3901977539062, 582.9019165039062]","[182.821533203125, 588.3285522460938]","[421.59210205078125, 686.0073852539062]","[340.19305419921875, 680.5807495117188]","[399.88568115234375, 837.9522094726562]","[351.0462646484375, 837.9522094726562]","[405.31231689453125, 968.1906127929688]","[351.0462646484375, 968.1906127929688]"
"[381.9002685546875, 450.3923034667969]","[393.1082458496094, 439.184326171875]","[370.6922912597656, 439.184326171875]","[415.52423095703125, 450.3923034667969]","[353.88031005859375, 455.99627685546875]","[449.14813232421875, 528.84814453125]","[320.25640869140625, 540.05615234375]","[516.39599609375, 596.0960083007812]","[247.40452575683594, 596.0960083007812]","[600.4558715820312, 584.8880615234375]","[163.3446807861328, 596.0960083007812]","[421.128173828125, 713.77978515625]","[337.068359375, 713.77978515625]","[398.71221923828125, 853.8795166015625]","[348.2763366699219, 853.8795166015625]","[404.31622314453125, 977.1672973632812]","[353.88031005859375, 977.1672973632812]"
"[384.72589111328125, 467.17828369140625]","[395.65789794921875, 456.2462158203125]","[368.32781982421875, 456.2462158203125]","[412.0560302734375, 467.17828369140625]","[351.92974853515625, 472.644287109375]","[450.31817626953125, 549.1686401367188]","[324.599609375, 549.1686401367188]","[515.9104614257812, 603.8289184570312]","[248.0752410888672, 603.8289184570312]","[608.8328857421875, 587.4308471679688]","[160.61883544921875, 603.8289184570312]","[422.988037109375, 724.0814819335938]","[335.53167724609375, 724.0814819335938]","[406.5899658203125, 855.2659912109375]","[346.46368408203125, 855.2659912109375]","[406.5899658203125, 980.984619140625]","[357.395751953125, 986.45068359375]"
"[381.1070556640625, 467.50909423828125]","[397.9586181640625, 461.89190673828125]","[369.8726806640625, 461.89190673828125]","[414.8101806640625, 473.12628173828125]","[353.0211181640625, 478.74346923828125]","[454.1304931640625, 551.7669067382812]","[324.9351806640625, 551.7669067382812]","[515.9195556640625, 613.5559692382812]","[257.5289306640625, 613.5559692382812]","[611.4117431640625, 602.3215942382812]","[162.03671264648438, 613.5559692382812]","[420.4273681640625, 714.6653442382812]","[336.1695556640625, 714.6653442382812]","[409.1929931640625, 849.4778442382812]","[347.4039306640625, 849.4778442382812]","[403.5758056640625, 984.2903442382812]","[358.6383056640625, 989.9075317382812]"
"[386.7242431640625, 459.28973388671875]","[397.9586181640625, 448.05535888671875]","[369.8726806640625, 448.05535888671875]","[414.8101806640625, 464.90692138671875]","[358.6383056640625, 464.90692138671875]","[454.1304931640625, 549.1647338867188]","[324.9351806640625, 549.1647338867188]","[515.9195556640625, 610.9537963867188]","[263.1461181640625, 616.5709838867188]","[600.1773681640625, 616.5709838867188]","[178.88827514648438, 633.4225463867188]","[426.0445556640625, 717.6803588867188]","[341.7867431640625, 717.6803588867188]","[414.8101806640625, 858.1100463867188]","[347.4039306640625, 852.4928588867188]","[409.1929931640625, 987.3053588867188]","[358.6383056640625, 992.9225463867188]"
"[383.81427001953125, 445.797119140625]","[399.5797119140625, 435.28680419921875]","[373.303955078125, 435.28680419921875]","[415.34521484375, 451.05224609375]","[357.53851318359375, 451.05224609375]","[452.13128662109375, 529.8795776367188]","[326.00762939453125, 529.8795776367188]","[515.193115234375, 608.7068481445312]","[262.94580078125, 613.9619750976562]","[588.7652587890625, 624.4722900390625]","[189.37362670898438, 634.9826049804688]","[425.85546875, 724.3201293945312]","[341.7730712890625, 724.3201293945312]","[420.600341796875, 860.9541625976562]","[347.0281982421875, 860.9541625976562]","[410.09002685546875, 992.3329467773438]","[357.53851318359375, 992.3329467773438]"
"[388.8913879394531, 429.695068359375]","[400.1270446777344, 418.4594421386719]","[372.0379333496094, 424.0772705078125]","[422.5982971191406, 440.93072509765625]","[355.1844787597656, 440.93072509765625]","[456.30523681640625, 519.5802001953125]","[327.0953674316406, 519.5802001953125]","[506.8656005859375, 603.8474731445312]","[270.91717529296875, 603.8474731445312]","[574.2794799804688, 631.9365844726562]","[209.1211395263672, 643.1721801757812]","[433.8339538574219, 716.2039184570312]","[349.566650390625, 710.5861206054688]","[416.9804992675781, 856.6493530273438]","[355.1844787597656, 856.6493530273438]","[411.3626708984375, 985.8592529296875]","[355.1844787597656, 985.8592529296875]"
"[385.788330078125, 426.95458984375]","[396.8524475097656, 415.8904724121094]","[374.7242431640625, 415.8904724121094]","[418.9806213378906, 426.95458984375]","[358.1280822753906, 432.48663330078125]","[452.17291259765625, 509.9353332519531]","[330.46783447265625, 509.9353332519531]","[501.96136474609375, 598.4481201171875]","[275.1473388671875, 603.9801635742188]","[568.3458862304688, 631.6404418945312]","[219.82681274414062, 642.7045288085938]","[430.0447082519531, 709.089111328125]","[347.0639953613281, 709.089111328125]","[418.9806213378906, 841.8583374023438]","[352.5960388183594, 841.8583374023438]","[407.9165344238281, 963.5634155273438]","[358.1280822753906, 963.5634155273438]"
"[385.59637451171875, 423.8979797363281]","[402.7657165527344, 412.4517517089844]","[374.150146484375, 412.4517517089844]","[419.93505859375, 423.8979797363281]","[362.7039489746094, 429.62109375]","[454.273681640625, 504.021484375]","[334.0884094238281, 504.021484375]","[500.05859375, 595.5912475585938]","[282.5804443359375, 601.3143310546875]","[563.0127563476562, 629.9298706054688]","[225.3493194580078, 635.6530151367188]","[431.3812561035156, 681.4378662109375]","[351.2577209472656, 681.4378662109375]","[419.93505859375, 818.79248046875]","[356.9808349609375, 818.79248046875]","[408.48883056640625, 944.7008666992188]","[362.7039489746094, 933.254638671875]"
"[393.43316650390625, 420.5986022949219]","[403.5482177734375, 410.48358154296875]","[378.2606201171875, 405.4260559082031]","[423.77825927734375, 420.5986022949219]","[363.08807373046875, 420.5986022949219]","[459.180908203125, 501.51885986328125]","[332.7429504394531, 501.51885986328125]","[499.6410217285156, 592.5541381835938]","[287.2253112792969, 592.5541381835938]","[565.3887329101562, 627.9568481445312]","[226.5350799560547, 633.0143432617188]","[428.8357849121094, 678.531982421875]","[347.91552734375, 678.531982421875]","[418.7207336425781, 815.0848999023438]","[352.9730224609375, 810.0274047851562]","[408.605712890625, 936.4652709960938]","[373.2030944824219, 921.292724609375]"
"[393.1214599609375, 419.38153076171875]","[404.88629150390625, 407.61669921875]","[381.35662841796875, 407.61669921875]","[422.53350830078125, 419.38153076171875]","[363.70941162109375, 419.38153076171875]","[457.82794189453125, 507.6176452636719]","[334.2973937988281, 501.7352294921875]","[499.00482177734375, 595.853759765625]","[287.23809814453125, 595.853759765625]","[563.7113037109375, 625.2658081054688]","[234.29641723632812, 619.3833618164062]","[428.4159240722656, 689.9723510742188]","[346.06219482421875, 695.854736328125]","[422.53350830078125, 819.3853149414062]","[357.8269958496094, 819.3853149414062]","[404.88629150390625, 931.1510620117188]","[375.4742431640625, 931.1510620117188]"
"[395.1787109375, 425.82147216796875]","[406.1938171386719, 414.806396484375]","[384.16363525390625, 414.806396484375]","[428.2239990234375, 425.82147216796875]","[367.6409912109375, 425.82147216796875]","[461.269287109375, 513.9421997070312]","[334.595703125, 508.4346923828125]","[499.8221130371094, 596.555419921875]","[285.02777099609375, 591.0479125976562]","[565.9126586914062, 618.5856323242188]","[224.44476318359375, 613.0780639648438]","[428.2239990234375, 695.6912231445312]","[351.1183776855469, 695.6912231445312]","[417.20892333984375, 833.3799438476562]","[362.1334533691406, 833.3799438476562]","[411.7013854980469, 954.5459594726562]","[378.6560974121094, 949.0383911132812]"
"[394.5365905761719, 433.95611572265625]","[410.8804931640625, 423.0601806640625]","[383.640625, 423.0601806640625]","[427.2243957519531, 433.95611572265625]","[367.2967224121094, 439.4040832519531]","[459.9122314453125, 515.6757202148438]","[334.60888671875, 515.6757202148438]","[503.4960021972656, 602.8432006835938]","[280.1291809082031, 591.9473266601562]","[568.8716430664062, 613.7391967773438]","[214.7534942626953, 613.7391967773438]","[432.67236328125, 695.458740234375]","[350.9527893066406, 695.458740234375]","[421.77642822265625, 831.6580200195312]","[361.8487548828125, 837.1060180664062]","[416.3284606933594, 973.3052978515625]","[378.1926574707031, 973.3052978515625]"
"[396.8494873046875, 444.9546203613281]","[413.04815673828125, 439.5550537109375]","[386.05035400390625, 439.5550537109375]","[429.2467956542969, 450.35418701171875]","[369.8517150878906, 450.35418701171875]","[461.6441345214844, 531.3474731445312]","[337.45440673828125, 531.3474731445312]","[515.6396484375, 612.3407592773438]","[278.059326171875, 601.5416870117188]","[585.8338623046875, 612.3407592773438]","[202.46556091308594, 612.3407592773438]","[434.6463623046875, 709.5327758789062]","[353.6530456542969, 714.9323120117188]","[423.84722900390625, 855.3206176757812]","[359.0526123046875, 855.3206176757812]","[413.04815673828125, 990.3093872070312]","[369.8517150878906, 995.7090454101562]"
"[397.7808837890625, 467.3685302734375]","[408.8280029296875, 456.3214111328125]","[386.7337646484375, 456.3214111328125]","[430.9222717285156, 467.3685302734375]","[370.1630554199219, 467.3685302734375]","[464.0636901855469, 550.2219848632812]","[331.4981384277344, 550.2219848632812]","[519.29931640625, 622.0283813476562]","[265.21533203125, 616.5048217773438]","[596.6292114257812, 610.9812622070312]","[182.3618621826172, 616.5048217773438]","[436.44586181640625, 721.4524536132812]","[348.0688171386719, 726.97607421875]","[419.8751525878906, 865.065185546875]","[353.5923767089844, 865.065185546875]","[414.3515930175781, 997.630615234375]","[370.1630554199219, 997.630615234375]"
"[395.6219482421875, 488.4753723144531]","[411.74896240234375, 477.7239990234375]","[384.87060546875, 477.7239990234375]","[433.25164794921875, 488.4753723144531]","[368.74359130859375, 488.4753723144531]","[465.5057373046875, 574.4861450195312]","[331.1138610839844, 574.4861450195312]","[524.6381225585938, 633.6185913085938]","[255.8544158935547, 628.242919921875]","[605.2732543945312, 617.4915161132812]","[180.59494018554688, 622.8672485351562]","[433.25164794921875, 741.1320190429688]","[347.2408752441406, 741.1320190429688]","[422.50030517578125, 880.8995971679688]","[357.99224853515625, 880.8995971679688]","[417.1246643066406, 1009.9157104492188]","[368.74359130859375, 1004.5400390625]"
"[396.2911071777344, 496.0436706542969]","[407.0202331542969, 485.3145751953125]","[385.5620422363281, 485.3145751953125]","[428.4783630371094, 501.408203125]","[369.46844482421875, 496.0436706542969]","[460.6656188964844, 581.8763427734375]","[331.9166564941406, 581.8763427734375]","[530.4046020507812, 640.8862915039062]","[256.8131103515625, 635.521728515625]","[610.8727416992188, 624.7926635742188]","[170.9804229736328, 635.521728515625]","[433.8428955078125, 758.9061889648438]","[348.01025390625, 758.9061889648438]","[423.11383056640625, 887.6550903320312]","[353.37481689453125, 887.6550903320312]","[412.3847351074219, 1011.0394897460938]","[374.8329772949219, 1011.0394897460938]"
"[396.093994140625, 497.0474853515625]","[407.01129150390625, 486.13018798828125]","[379.718017578125, 486.13018798828125]","[428.84588623046875, 497.0474853515625]","[368.80072021484375, 497.0474853515625]","[461.59771728515625, 578.9271850585938]","[336.04888916015625, 578.9271850585938]","[521.642822265625, 638.9723510742188]","[265.08642578125, 633.513671875]","[614.4398193359375, 633.513671875]","[177.74806213378906, 644.4309692382812]","[428.84588623046875, 753.6039428710938]","[346.96612548828125, 753.6039428710938]","[417.92852783203125, 890.070068359375]","[357.8834228515625, 884.6114501953125]","[412.46990966796875, 1015.6190185546875]","[368.80072021484375, 1010.160400390625]"
"[393.0998840332031, 485.5128173828125]","[409.0867919921875, 469.52593994140625]","[382.44195556640625, 474.85491943359375]","[425.0736999511719, 485.5128173828125]","[366.4550476074219, 485.5128173828125]","[462.37652587890625, 570.7763671875]","[334.481201171875, 565.4473876953125]","[531.6531372070312, 634.7240600585938]","[270.5335693359375, 629.3950805664062]","[611.5877075195312, 640.0530395507812]","[185.26998901367188, 656.0399780273438]","[435.7316589355469, 751.96142578125]","[350.4681091308594, 751.96142578125]","[425.0736999511719, 879.8567504882812]","[361.1260681152344, 879.8567504882812]","[409.0867919921875, 1007.7520141601562]","[371.78399658203125, 1013.0809936523438]"
"[393.7148742675781, 465.9539794921875]","[404.2038269042969, 455.46502685546875]","[377.9814453125, 455.46502685546875]","[425.1817321777344, 465.9539794921875]","[362.2480163574219, 465.9539794921875]","[456.6485900878906, 549.8656005859375]","[330.7811584472656, 549.8656005859375]","[519.5823364257812, 623.2882690429688]","[273.0919189453125, 628.5327758789062]","[593.0050048828125, 639.0216674804688]","[199.6692352294922, 654.755126953125]","[440.9151611328125, 738.666748046875]","[351.7590637207031, 738.666748046875]","[430.42620849609375, 869.7786254882812]","[357.0035400390625, 875.0231323242188]","[414.6927795410156, 1006.1349487304688]","[372.7369689941406, 1006.1349487304688]"
"[392.8719787597656, 448.5674743652344]","[403.6711120605469, 437.7683410644531]","[382.0728454589844, 437.7683410644531]","[425.2693786621094, 448.5674743652344]","[365.8741455078125, 453.967041015625]","[457.66680908203125, 529.5609741210938]","[333.47674560546875, 534.9605712890625]","[511.6624755859375, 610.5545043945312]","[279.4810791015625, 621.3536987304688]","[587.2564086914062, 637.5523681640625]","[209.28663635253906, 653.7510986328125]","[441.4681091308594, 713.1463012695312]","[355.07501220703125, 707.7467651367188]","[430.6689453125, 858.9346313476562]","[360.4745788574219, 858.9346313476562]","[414.4702453613281, 999.3233642578125]","[365.8741455078125, 1004.7229614257812]"
"[388.39093017578125, 439.4820251464844]","[399.3449401855469, 428.52801513671875]","[377.4369201660156, 428.52801513671875]","[421.2529602050781, 439.4820251464844]","[361.0058898925781, 444.95904541015625]","[459.5920104980469, 521.6371459960938]","[333.6208801269531, 527.1141357421875]","[508.88507080078125, 598.3152465820312]","[278.850830078125, 614.7462158203125]","[585.5631713867188, 631.17724609375]","[213.12672424316406, 653.0852661132812]","[437.6839904785156, 702.3782958984375]","[350.0519104003906, 702.3782958984375]","[426.72998046875, 844.7804565429688]","[366.48291015625, 844.7804565429688]","[415.7759704589844, 976.2285766601562]","[366.48291015625, 981.7056274414062]"
