鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[101.58329772949219, 190.5872039794922]","[91.6729507446289, 197.1941375732422]","[91.6729507446289, 197.1941375732422]","[88.36949157714844, 233.5320587158203]","[98.27984619140625, 213.7113494873047]","[151.1350555419922, 250.04933166503906]","[144.5281524658203, 213.7113494873047]","[200.68679809570312, 134.42857360839844]","[207.29371643066406, 200.49757385253906]","[197.38336181640625, 147.64236450195312]","[203.99026489257812, 154.24925231933594]","[223.8109588623047, 226.92515563964844]","[233.7213134765625, 220.3182830810547]","[299.7903137207031, 213.7113494873047]","[207.29371643066406, 134.42857360839844]","[379.0731506347656, 243.4424285888672]","[385.6800231933594, 243.4424285888672]"
"[336.39849853515625, 151.37332153320312]","[347.1815185546875, 154.96768188476562]","[347.1815185546875, 144.1846923828125]","[95.5785140991211, 208.88259887695312]","[106.36150360107422, 208.88259887695312]","[106.36150360107422, 212.4769287109375]","[120.73881530761719, 208.88259887695312]","[70.41822052001953, 223.25991821289062]","[207.00270080566406, 212.4769287109375]","[228.5686798095703, 133.40170288085938]","[228.5686798095703, 140.59034729003906]","[207.00270080566406, 230.44854736328125]","[224.97433471679688, 226.854248046875]","[203.4083709716797, 212.4769287109375]","[286.07794189453125, 205.28826904296875]","[372.341796875, 241.2315673828125]","[372.341796875, 241.2315673828125]"
"[81.18401336669922, 204.93576049804688]","[67.54652404785156, 218.5732421875]","[67.54652404785156, 208.34512329101562]","[67.54652404785156, 218.5732421875]","[77.77464294433594, 208.34512329101562]","[108.45899963378906, 201.5263671875]","[132.3246307373047, 221.98263549804688]","[166.41836547851562, 191.29827880859375]","[186.87461853027344, 225.39199829101562]","[207.33087158203125, 160.6138916015625]","[220.9683380126953, 174.25140380859375]","[200.51210021972656, 215.16387939453125]","[207.33087158203125, 225.39199829101562]","[251.6527099609375, 146.9763946533203]","[292.565185546875, 191.29827880859375]","[367.5714111328125, 232.21075439453125]","[360.752685546875, 232.21075439453125]"
"[74.11370086669922, 192.25144958496094]","[63.920047760009766, 209.2408905029297]","[63.920047760009766, 199.0471954345703]","[63.920047760009766, 219.4345245361328]","[74.11370086669922, 212.6387481689453]","[118.28621673583984, 212.6387481689453]","[128.47987365722656, 222.83241271972656]","[182.84605407714844, 199.0471954345703]","[193.03970336914062, 222.83241271972656]","[216.8249053955078, 188.8535614013672]","[223.6206817626953, 188.8535614013672]","[203.23336791992188, 219.4345245361328]","[206.63124084472656, 229.62818908691406]","[271.19110107421875, 178.65989685058594]","[281.384765625, 178.65989685058594]","[339.1488037109375, 205.8429718017578]","[352.7403564453125, 222.83241271972656]"
"[74.622802734375, 195.6937713623047]","[64.62171936035156, 199.02748107910156]","[64.62171936035156, 202.36119079589844]","[67.95541381835938, 225.69703674316406]","[74.622802734375, 215.6959686279297]","[121.2945556640625, 225.69703674316406]","[127.96194458007812, 222.3633575439453]","[177.96739196777344, 252.3666229248047]","[191.30218505859375, 235.69813537597656]","[211.30435180664062, 179.02528381347656]","[237.97393798828125, 199.02748107910156]","[197.96957397460938, 232.3644561767578]","[211.30435180664062, 225.69703674316406]","[264.64349365234375, 182.35902404785156]","[284.64569091796875, 169.0242156982422]","[331.31744384765625, 212.3622589111328]","[344.6522216796875, 212.3622589111328]"
"[82.28815460205078, 207.97940063476562]","[82.28815460205078, 214.5738525390625]","[82.28815460205078, 214.5738525390625]","[75.69374084472656, 217.87103271484375]","[85.58536529541016, 204.68222045898438]","[111.9630355834961, 224.46548461914062]","[121.85466003417969, 204.68222045898438]","[194.39324951171875, 254.14031982421875]","[177.90721130371094, 194.79058837890625]","[247.14857482910156, 221.16824340820312]","[69.09931945800781, 217.87103271484375]","[191.09603881835938, 250.8431396484375]","[200.9876708984375, 221.16824340820312]","[263.6346435546875, 201.385009765625]","[283.4178771972656, 155.22409057617188]","[336.1732177734375, 211.27664184570312]","[342.76763916015625, 211.27664184570312]"
"[100.3985824584961, 208.3784637451172]","[94.240966796875, 199.1420440673828]","[94.240966796875, 208.3784637451172]","[91.16215515136719, 199.1420440673828]","[100.3985824584961, 214.5360870361328]","[134.2654571533203, 226.85133361816406]","[137.34426879882812, 233.00892639160156]","[189.6840057373047, 254.5605926513672]","[192.76280212402344, 260.71820068359375]","[229.70849609375, 248.40296936035156]","[242.0237274169922, 248.40296936035156]","[235.86611938476562, 199.1420440673828]","[238.94493103027344, 211.45729064941406]","[266.6542053222656, 143.72349548339844]","[269.7330322265625, 140.6446990966797]","[312.8363037109375, 192.9844512939453]","[355.93963623046875, 233.00892639160156]"
"[98.19020080566406, 191.02235412597656]","[91.75257873535156, 197.45997619628906]","[91.75257873535156, 194.24118041992188]","[101.40901184082031, 223.21047973632812]","[104.62782287597656, 216.77285766601562]","[140.03475952148438, 207.11642456054688]","[153.18885803222656, 233.07266235351562]","[184.46881103515625, 191.50755310058594]","[194.54493713378906, 267.8621520996094]","[175.22044372558594, 157.7907257080078]","[247.8585968017578, 262.18804931640625]","[230.16146850585938, 207.11642456054688]","[243.21902465820312, 210.68519592285156]","[294.7647705078125, 211.8603057861328]","[257.8795471191406, 136.84532165527344]","[356.75738525390625, 235.94692993164062]","[326.725830078125, 174.92831420898438]"
"[103.82929992675781, 187.0521240234375]","[94.61685180664062, 199.3354034423828]","[97.68766784667969, 193.19375610351562]","[103.82929992675781, 233.1143798828125]","[106.90011596679688, 214.68948364257812]","[149.89157104492188, 239.25604248046875]","[149.89157104492188, 223.90191650390625]","[194.00730895996094, 269.5958251953125]","[181.93972778320312, 187.57081604003906]","[171.38729858398438, 156.3439483642578]","[246.37742614746094, 267.203369140625]","[246.44764709472656, 224.6601104736328]","[243.7573699951172, 204.00267028808594]","[298.62030029296875, 211.2744598388672]","[250.69371032714844, 138.73342895507812]","[352.5655517578125, 236.18521118164062]","[310.81964111328125, 179.53726196289062]"
"[290.39263916015625, 127.56202697753906]","[290.39263916015625, 121.63282775878906]","[284.4634094238281, 121.63282775878906]","[82.87030029296875, 222.4293670654297]","[278.5342102050781, 127.56202697753906]","[135.01451110839844, 240.14605712890625]","[260.74658203125, 142.3850555419922]","[183.6668701171875, 263.933837890625]","[181.9886474609375, 264.08941650390625]","[237.02972412109375, 252.07542419433594]","[236.71974182128906, 253.1434326171875]","[231.60020446777344, 222.33619689941406]","[235.9616241455078, 206.20489501953125]","[289.0845947265625, 211.7860107421875]","[261.68939208984375, 145.1452178955078]","[354.3562927246094, 229.2671356201172]","[321.9523010253906, 182.11399841308594]"
"[82.08053588867188, 230.96112060546875]","[78.71388244628906, 227.59445190429688]","[82.08053588867188, 220.86114501953125]","[82.08053588867188, 224.22781372070312]","[82.08053588867188, 204.02786254882812]","[125.84710693359375, 237.69442749023438]","[122.48043823242188, 207.39450073242188]","[183.08029174804688, 264.62774658203125]","[183.08029174804688, 254.52774047851562]","[240.31349182128906, 230.96112060546875]","[233.5801544189453, 227.59445190429688]","[199.91358947753906, 224.22781372070312]","[216.74685668945312, 214.12783813476562]","[270.6134033203125, 200.66119384765625]","[280.71337890625, 150.16131591796875]","[344.67987060546875, 220.86114501953125]","[341.313232421875, 187.19454956054688]"
"[74.84908294677734, 197.7921142578125]","[67.98615264892578, 201.22357177734375]","[67.98615264892578, 201.22357177734375]","[71.41761779785156, 232.10675048828125]","[78.28054809570312, 211.51797485351562]","[119.45813751220703, 228.67529296875]","[126.3210678100586, 221.8123779296875]","[164.0671844482422, 197.7921142578125]","[184.65597534179688, 238.96969604492188]","[222.402099609375, 197.7921142578125]","[232.6964874267578, 204.65505981445312]","[198.3818359375, 228.67529296875]","[215.53915405273438, 218.38088989257812]","[260.1482238769531, 187.49771118164062]","[280.7370300292969, 177.20330810546875]","[339.0718994140625, 218.38088989257812]","[356.229248046875, 204.65505981445312]"
"[80.57217407226562, 197.23291015625]","[73.70460510253906, 197.23291015625]","[73.70460510253906, 204.1004638671875]","[77.13838195800781, 231.57070922851562]","[80.57217407226562, 221.26937866210938]","[114.90997314453125, 214.40182495117188]","[128.64508056640625, 231.57070922851562]","[169.8504638671875, 193.79913330078125]","[193.8869171142578, 235.00448608398438]","[221.35716247558594, 183.49777221679688]","[224.7909393310547, 190.36532592773438]","[214.48959350585938, 221.26937866210938]","[224.7909393310547, 221.26937866210938]","[283.16522216796875, 186.93157958984375]","[290.03277587890625, 180.06399536132812]","[362.14215087890625, 207.53424072265625]","[365.575927734375, 210.968017578125]"
"[85.90233612060547, 191.53504943847656]","[82.63850402832031, 198.06272888183594]","[76.11083984375, 198.06272888183594]","[79.37467193603516, 230.70103454589844]","[82.63850402832031, 214.3818817138672]","[118.54066467285156, 227.4372100830078]","[128.33216857910156, 227.4372100830078]","[170.7620086669922, 207.85423278808594]","[193.60882568359375, 227.4372100830078]","[213.1918182373047, 178.47972106933594]","[226.24716186523438, 178.47972106933594]","[206.66416931152344, 194.7988739013672]","[245.8301544189453, 204.5903778076172]","[245.8301544189453, 158.89671325683594]","[294.78765869140625, 194.7988739013672]","[369.8558349609375, 220.90953063964844]","[373.1196594238281, 220.90953063964844]"
"[99.97178649902344, 180.0956573486328]","[63.97097396850586, 197.31344604492188]","[93.71076965332031, 173.8346405029297]","[87.44976043701172, 236.44476318359375]","[90.58026123046875, 202.00921630859375]","[128.14633178710938, 230.18377685546875]","[131.27684020996094, 223.92276000976562]","[168.84291076660156, 248.966796875]","[203.2784881591797, 214.53121948242188]","[222.06150817871094, 136.26858520507812]","[215.80050659179688, 167.57363891601562]","[209.53948974609375, 230.18377685546875]","[222.06150817871094, 227.05325317382812]","[290.9326477050781, 211.40072631835938]","[290.9326477050781, 214.53121948242188]","[372.3258056640625, 233.31427001953125]","[375.456298828125, 236.44476318359375]"
"[103.16525268554688, 193.34239196777344]","[100.00927734375, 196.4983673095703]","[100.00927734375, 199.6543426513672]","[100.00927734375, 240.6820526123047]","[106.32123565673828, 221.74620056152344]","[144.19297790527344, 237.5260772705078]","[144.19297790527344, 224.9021759033203]","[185.22068786621094, 250.15000915527344]","[210.46849060058594, 202.81031799316406]","[197.84458923339844, 136.5347900390625]","[204.1565399169922, 146.0027313232422]","[235.71632385253906, 218.59019470214844]","[238.87229919433594, 218.59019470214844]","[305.1478271484375, 221.74620056152344]","[242.0282745361328, 152.31466674804688]","[387.2032470703125, 240.6820526123047]","[387.2032470703125, 240.6820526123047]"
"[106.86502838134766, 193.68246459960938]","[92.00648498535156, 230.82882690429688]","[95.72111511230469, 197.39712524414062]","[103.150390625, 227.11419677734375]","[106.86502838134766, 215.97030639648438]","[162.5845489501953, 245.6873779296875]","[136.5821075439453, 204.82638549804688]","[210.8748016357422, 212.25567626953125]","[218.30406188964844, 204.82638549804688]","[210.8748016357422, 160.25076293945312]","[210.8748016357422, 152.8214874267578]","[236.8772735595703, 223.39956665039062]","[240.59190368652344, 215.97030639648438]","[307.455322265625, 219.68490600585938]","[307.455322265625, 215.97030639648438]","[381.7480163574219, 241.97274780273438]","[385.4626770019531, 241.97274780273438]"
"[101.95620727539062, 207.16287231445312]","[94.85552978515625, 200.06219482421875]","[94.85552978515625, 203.612548828125]","[197.81529235839844, 157.4581756591797]","[109.056884765625, 217.81387329101562]","[148.110595703125, 214.2635498046875]","[137.45957946777344, 214.2635498046875]","[201.36563110351562, 146.8071746826172]","[215.5669708251953, 200.06219482421875]","[204.91595458984375, 146.8071746826172]","[204.91595458984375, 146.8071746826172]","[240.4193115234375, 235.56558227539062]","[226.2179718017578, 228.46487426757812]","[307.8757019042969, 217.81387329101562]","[304.32537841796875, 210.71322631835938]","[385.9831237792969, 239.11590576171875]","[382.4327697753906, 239.11590576171875]"
