±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[283.90863037109375, 63.161685943603516]","[297.5413513183594, 56.3453254699707]","[331.62310791015625, 56.3453254699707]","[297.5413513183594, 59.75351333618164]","[335.03131103515625, 66.56986999511719]","[283.90863037109375, 117.69253540039062]","[280.5004577636719, 114.28434753417969]","[341.84765625, 73.38621520996094]","[283.90863037109375, 158.59068298339844]","[307.765869140625, 66.56986999511719]","[297.5413513183594, 63.161685943603516]","[406.6030578613281, 165.4070281982422]","[406.6030578613281, 202.89698791503906]","[491.8074951171875, 97.24345397949219]","[508.848388671875, 151.77430725097656]","[546.33837890625, 189.26429748535156]","[556.5629272460938, 226.75425720214844]"
"[280.553466796875, 63.20694351196289]","[297.5918273925781, 56.3915901184082]","[331.6685791015625, 56.3915901184082]","[294.18414306640625, 59.799259185791016]","[335.07623291015625, 66.61460876464844]","[283.96112060546875, 117.72972106933594]","[280.553466796875, 114.32203674316406]","[338.48394775390625, 73.42996215820312]","[283.96112060546875, 158.62181091308594]","[307.81488037109375, 66.61460876464844]","[297.5918273925781, 63.20694351196289]","[406.63739013671875, 165.43714904785156]","[406.63739013671875, 202.9215850830078]","[491.8292541503906, 97.28367614746094]","[508.8676452636719, 151.8064727783203]","[546.35205078125, 189.29087829589844]","[556.5750732421875, 226.77528381347656]"
"[274.5433349609375, 103.358642578125]","[256.35369873046875, 99.72073364257812]","[267.2674865722656, 99.72073364257812]","[234.52610778808594, 114.27243041992188]","[249.0778350830078, 121.54827880859375]","[289.0950622558594, 125.18621826171875]","[259.99163818359375, 176.11724853515625]","[292.7330017089844, 74.25521850585938]","[263.62957763671875, 92.44486999511719]","[249.0778350830078, 92.44486999511719]","[241.80197143554688, 103.358642578125]","[394.59503173828125, 168.84136962890625]","[394.59503173828125, 208.85858154296875]","[485.5432434082031, 99.72073364257812]","[500.0949401855469, 154.28964233398438]","[525.5604858398438, 190.6689453125]","[554.6638793945312, 227.04824829101562]"
"[243.64027404785156, 127.52153015136719]","[224.1022186279297, 127.52153015136719]","[243.64027404785156, 119.70631408691406]","[216.2869873046875, 127.52153015136719]","[228.00982666015625, 131.4291534423828]","[270.99359130859375, 139.24436950683594]","[251.4555206298828, 186.13572692871094]","[267.08599853515625, 88.44540405273438]","[255.3631134033203, 104.07585144042969]","[251.4555206298828, 111.89109802246094]","[216.2869873046875, 154.8748321533203]","[388.22198486328125, 170.5052947998047]","[392.129638671875, 205.67381286621094]","[482.00469970703125, 100.16825866699219]","[501.54278564453125, 150.9672088623047]","[548.4341430664062, 209.58140563964844]","[552.3417358398438, 229.11949157714844]"
"[252.726806640625, 136.26852416992188]","[244.69406127929688, 128.23577880859375]","[236.6613311767578, 136.26852416992188]","[208.54672241210938, 148.317626953125]","[224.61219787597656, 156.35037231445312]","[268.79229736328125, 148.317626953125]","[240.6776885986328, 196.51406860351562]","[244.69406127929688, 112.1702880859375]","[208.54672241210938, 184.4649658203125]","[240.6776885986328, 128.23577880859375]","[204.5303497314453, 152.33401489257812]","[385.26702880859375, 168.39947509765625]","[389.28338623046875, 200.53045654296875]","[481.659912109375, 100.12118530273438]","[497.72540283203125, 148.317626953125]","[549.938232421875, 208.56317138671875]","[549.938232421875, 228.64505004882812]"
"[230.88760375976562, 146.7779998779297]","[230.88760375976562, 138.29075622558594]","[226.64398193359375, 142.5343780517578]","[222.40036010742188, 142.5343780517578]","[209.6694793701172, 155.26524353027344]","[264.83660888671875, 155.26524353027344]","[243.6184844970703, 189.21424865722656]","[243.6184844970703, 134.04713439941406]","[201.18223571777344, 142.5343780517578]","[243.6184844970703, 151.02162170410156]","[213.91310119628906, 167.9961395263672]","[387.90179443359375, 163.7525177001953]","[383.65814208984375, 197.7014923095703]","[481.26153564453125, 95.85449981689453]","[498.23602294921875, 151.02162170410156]","[544.9158935546875, 206.1887664794922]","[553.4031372070312, 231.65049743652344]"
"[213.9974822998047, 160.7983856201172]","[201.00962829589844, 156.46913146972656]","[201.00962829589844, 152.1398162841797]","[205.3389129638672, 152.1398162841797]","[226.98533630371094, 147.81056213378906]","[248.63172912597656, 165.12770080566406]","[244.30245971679688, 186.77406311035156]","[175.03395080566406, 165.12770080566406]","[183.69252014160156, 178.1155242919922]","[183.69252014160156, 182.44480895996094]","[188.0218048095703, 204.09120178222656]","[378.51019287109375, 165.12770080566406]","[378.51019287109375, 191.10337829589844]","[478.08367919921875, 104.51774597167969]","[491.07147216796875, 152.1398162841797]","[543.0228881835938, 208.4204864501953]","[551.6814575195312, 234.3961639404297]"
"[214.02720642089844, 160.77879333496094]","[201.04029846191406, 156.44981384277344]","[201.04029846191406, 152.12083435058594]","[205.3692626953125, 152.12083435058594]","[227.01414489746094, 147.79185485839844]","[248.65904235839844, 165.10777282714844]","[244.33006286621094, 186.75267028808594]","[175.06642150878906, 165.10777282714844]","[183.72438049316406, 178.09471130371094]","[183.72438049316406, 182.42369079589844]","[188.05335998535156, 204.0685577392578]","[378.5284118652344, 165.10777282714844]","[378.5284118652344, 191.08164978027344]","[478.0948791503906, 104.5020980834961]","[491.0818176269531, 152.12083435058594]","[543.0296020507812, 208.3975372314453]","[551.6875610351562, 234.3714141845703]"
"[229.31224060058594, 136.25660705566406]","[229.31224060058594, 127.55550384521484]","[216.2605438232422, 136.25660705566406]","[229.31224060058594, 136.25660705566406]","[211.9099578857422, 144.95774841308594]","[255.4155731201172, 149.3083038330078]","[238.0133514404297, 188.46336364746094]","[220.61109924316406, 114.5038070678711]","[185.8065948486328, 144.95774841308594]","[203.20884704589844, 144.95774841308594]","[190.1571502685547, 158.00941467285156]","[377.2313232421875, 162.36000061035156]","[372.8807678222656, 197.1644744873047]","[472.94366455078125, 101.45214080810547]","[490.3459167480469, 149.3083038330078]","[542.5526123046875, 210.21617126464844]","[551.2537231445312, 236.3195343017578]"
"[229.4254150390625, 136.4313201904297]","[229.4254150390625, 127.73262023925781]","[216.37734985351562, 136.4313201904297]","[229.4254150390625, 136.4313201904297]","[212.02798461914062, 145.1300506591797]","[255.52157592773438, 149.47938537597656]","[238.12413024902344, 188.62364196777344]","[220.72669982910156, 114.68455505371094]","[185.9318389892578, 145.1300506591797]","[207.6786346435547, 145.1300506591797]","[190.28118896484375, 158.17811584472656]","[377.3035888671875, 162.52748107910156]","[372.9542236328125, 197.3223419189453]","[472.989501953125, 101.63648986816406]","[490.38690185546875, 149.47938537597656]","[542.5792236328125, 210.3704071044922]","[551.2779541015625, 236.46656799316406]"
"[235.3799591064453, 139.80137634277344]","[235.3799591064453, 127.0783462524414]","[226.89793395996094, 139.80137634277344]","[239.62095642089844, 135.5603485107422]","[214.17491149902344, 152.52439880371094]","[265.0670166015625, 152.52439880371094]","[248.1029815673828, 190.69349670410156]","[243.8619842529297, 122.83731842041016]","[201.4518585205078, 237.34458923339844]","[188.7288360595703, 144.0424041748047]","[201.4518585205078, 169.4884490966797]","[379.57427978515625, 165.24745178222656]","[379.57427978515625, 199.17552185058594]","[472.8764953613281, 105.87329864501953]","[489.8405456542969, 152.52439880371094]","[540.732666015625, 203.41651916503906]","[553.4556884765625, 233.1035919189453]"
"[247.13209533691406, 131.0777130126953]","[223.66148376464844, 131.0777130126953]","[247.13209533691406, 123.2541732788086]","[227.57325744628906, 123.2541732788086]","[239.30856323242188, 127.16594696044922]","[270.60272216796875, 146.72474670410156]","[247.13209533691406, 189.7541961669922]","[274.51446533203125, 88.04827117919922]","[219.74972534179688, 170.1953582763672]","[227.57325744628906, 111.51888275146484]","[219.74972534179688, 119.3424301147461]","[384.0439758300781, 174.1071319580078]","[384.0439758300781, 209.3130340576172]","[474.0146179199219, 103.6953353881836]","[493.5734558105469, 150.6365203857422]","[548.3381958007812, 209.3130340576172]","[548.3381958007812, 232.7836456298828]"
"[217.5564422607422, 129.3648681640625]","[221.4523162841797, 117.67727661132812]","[217.5564422607422, 121.57315063476562]","[240.93167114257812, 109.88552856445312]","[237.03579711914062, 121.57315063476562]","[272.0986328125, 129.3648681640625]","[240.93167114257812, 180.01116943359375]","[291.5780029296875, 86.51029968261719]","[205.86883544921875, 195.59466552734375]","[237.03579711914062, 98.19792175292969]","[233.13992309570312, 105.98965454101562]","[388.9747314453125, 176.11529541015625]","[388.9747314453125, 211.17816162109375]","[478.5797424316406, 102.09378051757812]","[494.1632385253906, 148.84420776367188]","[544.8095092773438, 207.28228759765625]","[552.6012573242188, 234.55337524414062]"
"[227.01060485839844, 119.20436096191406]","[234.69854736328125, 107.67243957519531]","[227.01060485839844, 111.51643371582031]","[250.07443237304688, 107.67243957519531]","[284.6701965332031, 103.82847595214844]","[238.5425262451172, 161.48805236816406]","[253.9184112548828, 165.33201599121094]","[303.89007568359375, 84.60861206054688]","[288.51416015625, 119.20436096191406]","[253.9184112548828, 92.29655456542969]","[246.23045349121094, 107.67243957519531]","[392.3013916015625, 173.0199737548828]","[392.3013916015625, 211.4596710205078]","[480.7127685546875, 103.82847595214844]","[496.088623046875, 149.9561309814453]","[546.0602416992188, 203.77174377441406]","[553.7482299804688, 230.6795196533203]"
"[239.7910614013672, 110.11129760742188]","[247.4550323486328, 98.6153564453125]","[243.62303161621094, 102.44732666015625]","[266.61492919921875, 106.27932739257812]","[304.9347229003906, 102.44732666015625]","[266.61492919921875, 156.09503173828125]","[274.2789001464844, 159.927001953125]","[312.59869384765625, 79.45545959472656]","[293.43878173828125, 129.27117919921875]","[278.1108703613281, 90.95138549804688]","[289.6068115234375, 117.77523803710938]","[389.2382507324219, 175.25491333007812]","[396.9021911621094, 209.74270629882812]","[481.2057189941406, 102.44732666015625]","[500.3656311035156, 148.43106079101562]","[546.3493041992188, 202.07876586914062]","[554.0132446289062, 232.73458862304688]"
"[239.6959686279297, 110.11946105957031]","[247.3617401123047, 98.62078857421875]","[243.5288543701172, 102.45368957519531]","[266.5262145996094, 106.28657531738281]","[304.85516357421875, 102.45368957519531]","[266.5262145996094, 156.1141815185547]","[274.1920166015625, 159.9470672607422]","[312.52093505859375, 79.45634460449219]","[293.3564453125, 129.28392028808594]","[281.8577880859375, 94.78790283203125]","[289.5235595703125, 117.78523254394531]","[389.17877197265625, 175.2786407470703]","[396.84454345703125, 209.77464294433594]","[481.1681823730469, 102.45368957519531]","[500.3326110839844, 148.44837951660156]","[546.3273315429688, 202.10887145996094]","[553.9931030273438, 232.7720184326172]"
"[310.2328186035156, 55.46304702758789]","[320.817138671875, 51.9349250793457]","[313.76092529296875, 51.9349250793457]","[334.9295959472656, 66.04737854003906]","[317.2890625, 66.04737854003906]","[334.9295959472656, 97.80038452148438]","[285.5360107421875, 111.91282653808594]","[384.32318115234375, 83.68792724609375]","[274.9516906738281, 143.6658477783203]","[352.5701599121094, 48.40681838989258]","[324.34527587890625, 73.10360717773438]","[409.01995849609375, 171.8907012939453]","[398.43560791015625, 207.1718292236328]","[486.6383972167969, 104.85661315917969]","[500.7508239746094, 150.72206115722656]","[550.1444091796875, 210.69993591308594]","[553.6725463867188, 231.8686065673828]"
"[310.2041015625, 55.53190994262695]","[320.78936767578125, 52.00349807739258]","[313.7325134277344, 52.00349807739258]","[334.90301513671875, 66.11715698242188]","[317.26092529296875, 66.11715698242188]","[334.90301513671875, 97.87295532226562]","[285.5051574707031, 111.98664855957031]","[384.3009033203125, 83.75927734375]","[274.9198913574219, 143.74240112304688]","[352.5451354980469, 48.47507095336914]","[324.3177795410156, 73.17402648925781]","[408.9998779296875, 171.96978759765625]","[398.41461181640625, 207.25396728515625]","[486.6251220703125, 104.92977905273438]","[500.7388000488281, 150.79925537109375]","[550.1366577148438, 210.78240966796875]","[553.6651000976562, 231.95294189453125]"
"[335.475341796875, 51.33176040649414]","[342.3590087890625, 44.4481086730957]","[332.03350830078125, 44.4481086730957]","[363.00994873046875, 54.77357864379883]","[328.5917053222656, 58.21541213989258]","[345.80084228515625, 85.75]","[307.9407653808594, 96.07546997070312]","[400.8699951171875, 82.30815124511719]","[307.9407653808594, 140.8191680908203]","[369.8935852050781, 47.88994216918945]","[335.475341796875, 127.05189514160156]","[407.753662109375, 171.7955780029297]","[397.42816162109375, 209.65565490722656]","[486.91558837890625, 102.9591064453125]","[500.68292236328125, 151.14463806152344]","[545.4265747070312, 195.8883514404297]","[555.7520751953125, 230.3065643310547]"
"[391.8758544921875, 76.4071044921875]","[391.8758544921875, 56.42134475708008]","[388.544921875, 63.08327102661133]","[361.897216796875, 39.766544342041016]","[368.55914306640625, 56.42134475708008]","[345.242431640625, 89.73094177246094]","[325.2566833496094, 99.72381591796875]","[401.8687744140625, 96.39286804199219]","[331.9186096191406, 126.37150573730469]","[365.22821044921875, 63.08327102661133]","[361.897216796875, 119.70957946777344]","[405.19970703125, 166.34300231933594]","[395.20684814453125, 206.3145294189453]","[485.14276123046875, 103.05477905273438]","[501.79754638671875, 149.68821716308594]","[545.1000366210938, 196.32164001464844]","[555.0928955078125, 229.63124084472656]"
"[405.3348388671875, 76.95613098144531]","[382.6780090332031, 38.11586380004883]","[405.3348388671875, 67.24604797363281]","[379.4413146972656, 41.35255813598633]","[389.1513977050781, 57.5359992980957]","[360.0212097167969, 83.42950439453125]","[337.3643798828125, 93.13954162597656]","[424.75494384765625, 96.37623596191406]","[343.8377685546875, 125.50643920898438]","[398.8614501953125, 96.37623596191406]","[379.4413146972656, 112.5596923828125]","[408.5715026855469, 167.58335876464844]","[398.8614501953125, 209.66029357910156]","[486.25201416015625, 106.0863037109375]","[502.4354553222656, 151.39991760253906]","[547.7490844726562, 199.9502410888672]","[557.4591674804688, 232.31712341308594]"
"[417.0427551269531, 67.3010482788086]","[452.9676513671875, 44.206485748291016]","[437.5712585449219, 51.904666900634766]","[396.5142517089844, 77.56529235839844]","[368.28753662109375, 82.69741821289062]","[358.0232849121094, 116.05624389648438]","[370.8536071777344, 116.05624389648438]","[476.06219482421875, 113.49018859863281]","[476.06219482421875, 116.05624389648438]","[442.703369140625, 64.7349853515625]","[442.703369140625, 67.3010482788086]","[406.77850341796875, 180.2078094482422]","[401.6463623046875, 208.43450927734375]","[494.024658203125, 108.35806274414062]","[504.28887939453125, 149.41506958007812]","[545.3458862304688, 203.30239868164062]","[560.7422485351562, 234.09515380859375]"
"[383.0650939941406, 73.65977478027344]","[380.5431823730469, 66.09407043457031]","[378.02130126953125, 68.61597442626953]","[345.236572265625, 88.79118347167969]","[383.0650939941406, 81.2254638671875]","[360.36798095703125, 121.57586669921875]","[388.10888671875, 111.48828125]","[496.55059814453125, 114.01017761230469]","[494.0286865234375, 119.05397033691406]","[458.72210693359375, 66.09407043457031]","[458.72210693359375, 71.13787841796875]","[378.02130126953125, 204.798583984375]","[405.76220703125, 207.32046508789062]","[491.50677490234375, 136.707275390625]","[506.63818359375, 149.3167724609375]","[549.510498046875, 209.84237670898438]","[564.6419067382812, 232.53945922851562]"
"[380.5770568847656, 73.45854187011719]","[373.019287109375, 65.90076446533203]","[554.4060668945312, 234.6912384033203]","[345.3074035644531, 88.57411193847656]","[390.65411376953125, 78.4970703125]","[360.4229736328125, 121.32449340820312]","[390.65411376953125, 111.24745178222656]","[496.46307373046875, 113.7667236328125]","[493.94378662109375, 118.80525207519531]","[458.6741638183594, 65.90076446533203]","[458.6741638183594, 70.93928527832031]","[378.05780029296875, 204.46009826660156]","[405.7696838378906, 209.49864196777344]","[491.424560546875, 136.4400634765625]","[509.05938720703125, 149.036376953125]","[549.3675537109375, 206.97935485839844]","[564.4830932617188, 234.6912384033203]"
"[480.64886474609375, 83.82473754882812]","[480.64886474609375, 78.99247741699219]","[475.81658935546875, 83.82473754882812]","[473.4004821777344, 91.07315063476562]","[456.4875183105469, 66.91180419921875]","[396.08416748046875, 86.24087524414062]","[412.9971008300781, 112.81837463378906]","[444.4068603515625, 86.24087524414062]","[504.81024169921875, 127.31517028808594]","[468.5682067871094, 83.82473754882812]","[473.4004821777344, 74.16020202636719]","[376.75506591796875, 202.21534729003906]","[403.33258056640625, 209.46376037597656]","[475.81658935546875, 139.39584350585938]","[509.6424865722656, 149.0603790283203]","[543.4683837890625, 209.46376037597656]","[565.2135620117188, 231.20896911621094]"
"[480.68890380859375, 86.27107238769531]","[480.68890380859375, 76.59815979003906]","[475.8524475097656, 83.85284423828125]","[475.8524475097656, 91.10751342773438]","[400.8873596191406, 81.43460083007812]","[383.9597473144531, 100.78044128417969]","[412.978515625, 112.87158203125]","[454.08837890625, 95.94398498535156]","[504.8711853027344, 127.38095092773438]","[458.9248352050781, 49.997642517089844]","[473.4342041015625, 74.179931640625]","[376.705078125, 202.34603881835938]","[403.30560302734375, 209.60072326660156]","[475.8524475097656, 139.4720916748047]","[509.7076416015625, 149.14500427246094]","[545.9810791015625, 207.18247985839844]","[565.326904296875, 231.36476135253906]"
"[480.7403564453125, 81.96757507324219]","[483.1907043457031, 77.06686401367188]","[458.6871337890625, 55.013648986816406]","[478.28997802734375, 86.86830139160156]","[453.7864074707031, 64.81507873535156]","[380.2756652832031, 104.02079772949219]","[407.2296142578125, 116.27259826660156]","[443.9849853515625, 84.41793823242188]","[502.7935791015625, 126.07402038574219]","[527.2971801757812, 202.03512573242188]","[468.4885559082031, 72.16615295410156]","[380.2756652832031, 202.03512573242188]","[409.6799621582031, 209.38619995117188]","[478.28997802734375, 138.3258056640625]","[515.0453491210938, 148.1272430419922]","[532.1978149414062, 206.93582153320312]","[566.5028686523438, 231.43942260742188]"
"[407.95623779296875, 104.33485412597656]","[462.05419921875, 74.82688903808594]","[562.873046875, 229.7436981201172]","[565.3320922851562, 212.5307159423828]","[398.1202697753906, 92.03987121582031]","[373.5302734375, 116.62983703613281]","[393.2022705078125, 114.17083740234375]","[410.4152526855469, 126.4658203125]","[496.48016357421875, 124.00682067871094]","[466.97216796875, 72.36788940429688]","[464.51318359375, 72.36788940429688]","[385.82525634765625, 202.69473266601562]","[412.874267578125, 207.6127166748047]","[459.5951843261719, 143.67880249023438]","[513.693115234375, 146.13780212402344]","[530.9060668945312, 207.6127166748047]","[565.3320922851562, 229.7436981201172]"
"[430.2625427246094, 67.38145446777344]","[440.8898620605469, 48.783626556396484]","[525.9085083007812, 184.28204345703125]","[435.5762023925781, 62.06779861450195]","[401.0373840332031, 56.75412368774414]","[422.29205322265625, 85.97927856445312]","[363.84173583984375, 93.94976806640625]","[467.45819091796875, 107.23393249511719]","[470.1150207519531, 112.54759216308594]","[435.5762023925781, 64.724609375]","[438.2330322265625, 75.35194396972656]","[422.29205322265625, 157.71372985839844]","[409.00787353515625, 208.19354248046875]","[499.34014892578125, 104.57708740234375]","[512.6243286132812, 149.7432403564453]","[536.5358276367188, 194.90939331054688]","[563.1041259765625, 234.7618408203125]"
"[462.20794677734375, 56.88408279418945]","[438.3150634765625, 48.9197883605957]","[525.9221801757812, 184.31265258789062]","[435.6603088378906, 62.193607330322266]","[398.49365234375, 59.53884506225586]","[422.386474609375, 86.08645629882812]","[366.636474609375, 94.05075073242188]","[467.5174560546875, 107.32455444335938]","[470.1722106933594, 112.63407897949219]","[435.6603088378906, 64.84835815429688]","[438.3150634765625, 75.4674072265625]","[422.386474609375, 157.76504516601562]","[409.1126708984375, 208.20550537109375]","[499.3746032714844, 104.6697998046875]","[512.6483764648438, 149.80075073242188]","[536.541259765625, 197.58648681640625]","[563.0889282226562, 232.09835815429688]"
"[417.7029724121094, 77.22642517089844]","[348.4965515136719, 42.62321090698242]","[397.51776123046875, 80.11001586914062]","[345.6129455566406, 51.27402114868164]","[374.448974609375, 57.04121780395508]","[368.6817626953125, 94.52801513671875]","[313.8933410644531, 100.29521179199219]","[423.47015380859375, 65.6920166015625]","[293.7081298828125, 117.59681701660156]","[368.6817626953125, 48.39041519165039]","[360.03094482421875, 65.6920166015625]","[414.8193664550781, 166.61802673339844]","[403.28497314453125, 206.98841857910156]","[492.67657470703125, 103.17881774902344]","[509.9781494140625, 152.2000274658203]","[550.3485717773438, 195.4540252685547]","[558.9993896484375, 232.94081115722656]"
"[417.77337646484375, 77.27542114257812]","[348.6483154296875, 45.59311294555664]","[397.61187744140625, 80.15562438964844]","[345.76812744140625, 51.35353469848633]","[374.5702209472656, 57.11394119262695]","[311.2055969238281, 103.19729614257812]","[314.0858154296875, 97.4368896484375]","[423.5338134765625, 65.75457763671875]","[293.92431640625, 117.59835815429688]","[368.809814453125, 45.59311294555664]","[360.169189453125, 68.63479614257812]","[412.012939453125, 166.56192016601562]","[403.372314453125, 206.8848876953125]","[492.6588134765625, 103.19729614257812]","[509.94012451171875, 152.16087341308594]","[550.2630004882812, 195.364013671875]","[558.9036254882812, 232.8067626953125]"
"[278.6451721191406, 63.33176040649414]","[285.4322509765625, 59.9382209777832]","[285.4322509765625, 56.544681549072266]","[299.0064392089844, 63.33176040649414]","[315.9741516113281, 70.11883544921875]","[282.0387268066406, 117.62841796875]","[285.4322509765625, 110.84133911132812]","[339.72894287109375, 76.90592956542969]","[336.3354187011719, 83.6929931640625]","[302.39996337890625, 53.151126861572266]","[295.6128845214844, 59.9382209777832]","[400.8127136230469, 168.53158569335938]","[400.8127136230469, 209.25408935546875]","[489.0447998046875, 104.05426025390625]","[506.01251220703125, 154.9573974609375]","[546.7350463867188, 199.07345581054688]","[556.9156494140625, 233.00888061523438]"
"[278.56280517578125, 63.409732818603516]","[285.3514404296875, 56.621097564697266]","[285.3514404296875, 56.621097564697266]","[298.9287109375, 63.409732818603516]","[312.5059814453125, 70.1983642578125]","[281.9571228027344, 117.71881103515625]","[285.3514404296875, 110.93019104003906]","[366.8150939941406, 53.22677993774414]","[278.56280517578125, 148.2677001953125]","[302.3230285644531, 53.22677993774414]","[295.5343933105469, 60.01541519165039]","[400.7582702636719, 168.63360595703125]","[400.7582702636719, 209.36541748046875]","[489.01055908203125, 104.14154052734375]","[505.9821472167969, 155.05630493164062]","[546.7139282226562, 195.78814697265625]","[556.8969116210938, 233.12564086914062]"
"[334.03216552734375, 111.56718444824219]","[266.79998779296875, 51.412078857421875]","[284.4926452636719, 65.56622314453125]","[284.4926452636719, 65.56622314453125]","[284.4926452636719, 83.2589111328125]","[280.9541015625, 122.18278503417969]","[270.3385009765625, 132.7983856201172]","[344.64776611328125, 54.95062255859375]","[334.03216552734375, 65.56622314453125]","[291.5697326660156, 54.95062255859375]","[284.4926452636719, 58.48915100097656]","[394.187255859375, 171.72227478027344]","[397.7257995605469, 210.6461639404297]","[486.18914794921875, 104.4901123046875]","[503.8818359375, 157.56813049316406]","[546.34423828125, 200.0305633544922]","[556.9598388671875, 235.41590881347656]"
"[254.29734802246094, 128.5797882080078]","[254.29734802246094, 116.57969665527344]","[242.29725646972656, 124.57975769042969]","[250.2973175048828, 124.57975769042969]","[226.2971649169922, 144.5799102783203]","[278.29754638671875, 144.5799102783203]","[238.2972412109375, 188.58018493652344]","[254.29734802246094, 124.57975769042969]","[186.29689025878906, 232.5804901123047]","[230.29718017578125, 152.57994079589844]","[202.29698181152344, 168.5800323486328]","[386.29827880859375, 176.5801239013672]","[386.29827880859375, 208.58033752441406]","[478.29888916015625, 104.57960510253906]","[498.299072265625, 156.57997131347656]","[546.2993774414062, 212.5803680419922]","[554.2994384765625, 232.5804901123047]"
"[239.25828552246094, 142.62692260742188]","[235.10174560546875, 138.47039794921875]","[226.78871154785156, 138.47039794921875]","[235.10174560546875, 142.62692260742188]","[218.47567749023438, 155.09646606445312]","[264.19744873046875, 150.93994140625]","[235.10174560546875, 200.8182373046875]","[247.5713348388672, 138.47039794921875]","[218.47567749023438, 180.03561401367188]","[347.32781982421875, 184.192138671875]","[201.84959411621094, 163.4095458984375]","[384.73651123046875, 167.5660400390625]","[384.73651123046875, 204.9747314453125]","[480.3365478515625, 105.21823120117188]","[492.80609130859375, 155.09646606445312]","[550.9973754882812, 217.44430541992188]","[550.9973754882812, 234.07040405273438]"
"[230.3998565673828, 139.82080078125]","[226.1511688232422, 131.32339477539062]","[217.6537628173828, 139.82080078125]","[209.15635681152344, 152.56689453125]","[204.90765380859375, 161.06430053710938]","[251.6433868408203, 156.81558227539062]","[230.3998565673828, 199.3026123046875]","[247.39466857910156, 135.57208251953125]","[209.15635681152344, 161.06430053710938]","[217.6537628173828, 144.06948852539062]","[196.41026306152344, 169.56167602539062]","[379.10443115234375, 169.56167602539062]","[379.10443115234375, 203.55130004882812]","[476.82452392578125, 105.83120727539062]","[493.8193359375, 152.56689453125]","[549.0524291992188, 212.0487060546875]","[549.0524291992188, 237.54092407226562]"
"[209.88693237304688, 145.3750762939453]","[205.5598602294922, 141.04798889160156]","[196.9057159423828, 154.0292205810547]","[218.5410919189453, 149.70216369628906]","[196.9057159423828, 175.6645965576172]","[248.8306121826172, 158.35630798339844]","[231.52232360839844, 197.2999725341797]","[240.1764678955078, 141.04798889160156]","[192.57862854003906, 184.31874084472656]","[382.9699401855469, 167.0104522705078]","[192.57862854003906, 184.31874084472656]","[378.6428527832031, 167.0104522705078]","[378.6428527832031, 201.62705993652344]","[473.8385009765625, 106.4314193725586]","[491.1468200683594, 154.0292205810547]","[547.3987426757812, 205.95411682128906]","[551.725830078125, 240.57069396972656]"
"[210.13133239746094, 145.46664428710938]","[205.8067169189453, 141.14202880859375]","[197.15748596191406, 149.791259765625]","[214.4559326171875, 149.791259765625]","[197.15748596191406, 175.7388916015625]","[249.0528106689453, 158.44046020507812]","[231.75436401367188, 197.3619384765625]","[240.40359497070312, 136.81741333007812]","[192.8328857421875, 184.38812255859375]","[210.13133239746094, 158.44046020507812]","[201.4821014404297, 180.06350708007812]","[378.79107666015625, 167.08969116210938]","[378.79107666015625, 201.68655395507812]","[473.93243408203125, 106.545166015625]","[491.23089599609375, 154.1158447265625]","[547.4508056640625, 210.33578491210938]","[551.775390625, 236.28341674804688]"
"[220.97787475585938, 144.60414123535156]","[216.6759033203125, 140.3021697998047]","[208.0719451904297, 148.90611267089844]","[220.97787475585938, 144.60414123535156]","[199.4679718017578, 170.41600036621094]","[259.6957092285156, 148.90611267089844]","[233.88381958007812, 196.2278594970703]","[246.7897491455078, 136.0001983642578]","[208.0719451904297, 166.11402893066406]","[212.37391662597656, 153.2080841064453]","[199.4679718017578, 166.11402893066406]","[375.8491516113281, 170.41600036621094]","[375.8491516113281, 200.5298614501953]","[474.7946472167969, 110.18830871582031]","[487.7005920410156, 157.5100860595703]","[547.9282836914062, 209.13380432128906]","[547.9282836914062, 234.94569396972656]"
"[220.89024353027344, 144.60069274902344]","[216.58738708496094, 140.2978057861328]","[207.9816131591797, 148.90357971191406]","[220.89024353027344, 148.90357971191406]","[199.3758544921875, 170.41798400878906]","[259.6162109375, 148.90357971191406]","[233.7989044189453, 196.2352752685547]","[246.70753479003906, 135.9949493408203]","[207.9816131591797, 166.11509704589844]","[212.2845001220703, 153.2064666748047]","[199.3758544921875, 166.11509704589844]","[375.7939758300781, 170.41798400878906]","[375.7939758300781, 200.5381622314453]","[474.76025390625, 110.17766571044922]","[487.66888427734375, 157.5093536376953]","[547.9092407226562, 209.14390563964844]","[547.9092407226562, 234.96119689941406]"
