鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[2356.20849609375, 778.4624633789062]","[2335.2841796875, 757.538330078125]","[2356.20849609375, 726.1520385742188]","[2345.746337890625, 726.1520385742188]","[2387.5947265625, 736.6141357421875]","[2439.905029296875, 768.0003662109375]","[2481.75341796875, 768.0003662109375]","[2398.056884765625, 747.0762329101562]","[2408.518798828125, 726.1520385742188]","[2335.2841796875, 747.0762329101562]","[2335.2841796875, 747.0762329101562]","[2795.615966796875, 1186.483642578125]","[2816.5400390625, 1176.021484375]","[2837.464111328125, 1604.9669189453125]","[2847.92626953125, 1584.042724609375]","[3214.09912109375, 1793.284423828125]","[3182.712890625, 1761.898193359375]"
"[2355.855712890625, 779.2112426757812]","[2345.3056640625, 768.6611328125]","[2355.855712890625, 726.460693359375]","[2366.406005859375, 747.5609130859375]","[2387.506103515625, 737.0108032226562]","[2440.256591796875, 768.6611328125]","[2482.45703125, 768.6611328125]","[2398.05615234375, 747.5609130859375]","[2419.156494140625, 726.460693359375]","[2334.755615234375, 747.5609130859375]","[2334.755615234375, 747.5609130859375]","[2798.960205078125, 1190.6654052734375]","[2809.510498046875, 1180.115234375]","[2830.610595703125, 1612.669677734375]","[2841.160888671875, 1591.569580078125]","[3220.964599609375, 1802.57177734375]","[3178.76416015625, 1760.371337890625]"
"[2204.749267578125, 748.5298461914062]","[2214.42578125, 719.499755859375]","[2195.072509765625, 729.1764526367188]","[2272.486083984375, 680.7929077148438]","[2185.395751953125, 748.5298461914062]","[2378.929931640625, 748.5298461914062]","[2340.22314453125, 806.590087890625]","[2388.606689453125, 719.499755859375]","[2466.020263671875, 922.7105712890625]","[2282.162841796875, 729.1764526367188]","[2340.22314453125, 951.7406616210938]","[2727.291259765625, 1183.9815673828125]","[2736.968017578125, 1174.304931640625]","[2698.26123046875, 1590.4031982421875]","[2717.614501953125, 1580.7265625]","[3104.682861328125, 1658.14013671875]","[3065.97607421875, 1629.110107421875]"
"[2162.413330078125, 745.7488403320312]","[2152.83447265625, 707.433837890625]","[2133.677001953125, 736.1701049804688]","[2200.728271484375, 669.1188354492188]","[2124.09814453125, 764.9063110351562]","[2306.094482421875, 726.5913696289062]","[2286.93701171875, 803.2213134765625]","[2239.043212890625, 640.3826293945312]","[2306.094482421875, 966.0599975585938]","[2210.306884765625, 688.2763061523438]","[2191.1494140625, 1071.4261474609375]","[2660.508056640625, 1167.213623046875]","[2631.771728515625, 1167.213623046875]","[2555.141845703125, 1569.52099609375]","[2564.720458984375, 1550.363525390625]","[2957.44921875, 1559.942138671875]","[2938.291748046875, 1540.78466796875]"
"[2591.476318359375, 1176.03759765625]","[2188.266357421875, 676.4078979492188]","[2793.081298828125, 1509.1239013671875]","[2161.969970703125, 720.235107421875]","[2398.63671875, 1474.0621337890625]","[2232.093505859375, 737.7659301757812]","[2275.920654296875, 737.7659301757812]","[2600.24169921875, 1158.506591796875]","[2284.68603515625, 737.7659301757812]","[2188.266357421875, 781.5931396484375]","[2214.5625, 807.889404296875]","[2609.007080078125, 1176.03759765625]","[2573.9453125, 1158.506591796875]","[2398.63671875, 1535.420166015625]","[2407.402099609375, 1500.3585205078125]","[2810.612060546875, 1544.1856689453125]","[2819.37744140625, 1535.420166015625]"
"[2032.7337646484375, 737.7442626953125]","[2015.3306884765625, 685.5349731445312]","[2006.629150390625, 720.3411865234375]","[2041.435302734375, 676.8334350585938]","[2641.842529296875, 1555.690185546875]","[2163.257080078125, 720.3411865234375]","[2145.85400390625, 729.042724609375]","[2171.958740234375, 746.4458618164062]","[2189.36181640625, 772.5504760742188]","[2058.83837890625, 781.2520141601562]","[2067.5400390625, 781.2520141601562]","[2563.528564453125, 1181.5234375]","[2511.319091796875, 1190.224853515625]","[2250.272705078125, 1486.07763671875]","[2319.885009765625, 1416.46533203125]","[2650.5439453125, 1590.496337890625]","[2667.947021484375, 1573.09326171875]"
"[2032.9482421875, 737.7166137695312]","[2015.544677734375, 685.5056762695312]","[2006.8427734375, 711.6111450195312]","[2050.35205078125, 676.8038330078125]","[2642.076416015625, 1555.688720703125]","[2163.475830078125, 729.0148315429688]","[2146.072021484375, 729.0148315429688]","[2172.177490234375, 746.41845703125]","[2189.581298828125, 772.5239868164062]","[2059.0537109375, 781.2257690429688]","[2067.755615234375, 781.2257690429688]","[2555.05810546875, 1181.510009765625]","[2511.549072265625, 1190.2117919921875]","[2250.494140625, 1486.073974609375]","[2320.108642578125, 1416.4593505859375]","[2650.7783203125, 1590.4959716796875]","[2668.181884765625, 1573.0924072265625]"
"[1893.61083984375, 764.4292602539062]","[1922.894775390625, 764.4292602539062]","[2000.9854736328125, 774.1906127929688]","[1991.22412109375, 754.6679077148438]","[2010.746826171875, 647.2932739257812]","[2127.8828125, 783.951904296875]","[2127.8828125, 783.951904296875]","[2040.0308837890625, 774.1906127929688]","[2049.792236328125, 783.951904296875]","[1952.1788330078125, 754.6679077148438]","[1952.1788330078125, 764.4292602539062]","[2469.529541015625, 1213.450439453125]","[2440.245361328125, 1213.450439453125]","[2127.8828125, 1447.722412109375]","[2147.405517578125, 1428.1998291015625]","[2430.484130859375, 1711.278564453125]","[2450.0068359375, 1681.994384765625]"
"[1891.7412109375, 930.8897094726562]","[1881.763427734375, 890.9789428710938]","[1861.80810546875, 881.0012817382812]","[1921.6741943359375, 851.0682983398438]","[2041.4063720703125, 821.1351928710938]","[2041.4063720703125, 841.0905151367188]","[2051.384033203125, 900.9566650390625]","[1901.7188720703125, 831.1128540039062]","[1901.7188720703125, 861.0459594726562]","[1772.009033203125, 781.2244262695312]","[1781.986572265625, 781.2244262695312]","[2420.558349609375, 1240.19775390625]","[2410.580810546875, 1250.175537109375]","[2041.4063720703125, 1439.75146484375]","[2061.36181640625, 1419.796142578125]","[2181.093994140625, 1818.9033203125]","[2191.071533203125, 1798.947998046875]"
"[1815.690185546875, 996.3613891601562]","[1815.690185546875, 964.3997802734375]","[1805.036376953125, 964.3997802734375]","[1858.3057861328125, 900.4765014648438]","[1911.5751953125, 847.2070922851562]","[1954.190673828125, 911.13037109375]","[1964.8446044921875, 943.092041015625]","[1687.8436279296875, 868.5148315429688]","[1698.49755859375, 868.5148315429688]","[1613.2664794921875, 793.9376831054688]","[1623.92041015625, 804.591552734375]","[2348.384521484375, 1305.323974609375]","[2348.384521484375, 1305.323974609375]","[1975.49853515625, 1486.43994140625]","[1986.15234375, 1486.43994140625]","[1932.883056640625, 1880.633544921875]","[1943.536865234375, 1869.979736328125]"
"[1691.658935546875, 1029.945068359375]","[1691.658935546875, 998.8012084960938]","[1681.2777099609375, 998.8012084960938]","[1743.5654296875, 946.8947143554688]","[1618.989990234375, 946.8947143554688]","[1888.903564453125, 998.8012084960938]","[1899.284912109375, 988.4198608398438]","[1598.227294921875, 967.6573486328125]","[1618.989990234375, 967.6573486328125]","[1463.2705078125, 843.081787109375]","[1473.65185546875, 843.081787109375]","[2262.630126953125, 1382.908935546875]","[2241.86767578125, 1372.52783203125]","[1888.903564453125, 1559.39111328125]","[1899.284912109375, 1549.009765625]","[1712.421630859375, 1953.880126953125]","[1722.8028564453125, 1933.11767578125]"
"[1645.195068359375, 1093.8408203125]","[1605.512451171875, 1054.1580810546875]","[1873.3707275390625, 1044.2374267578125]","[1684.8778076171875, 1034.3167724609375]","[1754.322509765625, 994.6340942382812]","[1784.0845947265625, 1093.8408203125]","[1853.529296875, 1064.0787353515625]","[1526.14697265625, 1064.0787353515625]","[1655.11572265625, 1073.99951171875]","[1377.3367919921875, 954.9513549804688]","[1407.098876953125, 994.6340942382812]","[2170.990966796875, 1500.588623046875]","[2180.91162109375, 1470.8265380859375]","[1784.0845947265625, 1629.557373046875]","[1813.8466796875, 1609.716064453125]","[1595.5916748046875, 2006.5430908203125]","[1615.43310546875, 1976.781005859375]"
"[1637.0, 1086.4345703125]","[1597.536376953125, 1037.1051025390625]","[1873.7816162109375, 1046.9710693359375]","[1686.32958984375, 1027.2392578125]","[1755.390869140625, 997.6416015625]","[1784.988525390625, 1086.4345703125]","[1854.0498046875, 1066.702880859375]","[1528.47509765625, 1066.702880859375]","[1656.7318115234375, 1076.5687255859375]","[1380.4866943359375, 958.177978515625]","[1410.0843505859375, 997.6416015625]","[2169.758544921875, 1490.9364013671875]","[2179.62451171875, 1471.2047119140625]","[1784.988525390625, 1619.193115234375]","[1814.586181640625, 1609.3272705078125]","[1597.536376953125, 2013.8289794921875]","[1617.268310546875, 1974.365478515625]"
"[1502.68798828125, 1233.83154296875]","[1512.46484375, 1204.501220703125]","[1473.3577880859375, 1184.94775390625]","[1590.678955078125, 1204.501220703125]","[1541.795166015625, 2015.9732666015625]","[1649.339599609375, 1302.26904296875]","[1708.000244140625, 1282.7154541015625]","[1404.92041015625, 1272.938720703125]","[1414.697021484375, 1243.6083984375]","[1258.2686767578125, 1126.287109375]","[1287.5989990234375, 1136.0638427734375]","[1942.642822265625, 1761.77734375]","[2001.303466796875, 1722.670166015625]","[1590.678955078125, 1624.902587890625]","[1590.678955078125, 1615.125732421875]","[1532.018310546875, 2015.9732666015625]","[1532.018310546875, 1996.419921875]"
"[1501.73046875, 1232.461669921875]","[1511.53076171875, 1203.06103515625]","[1472.329833984375, 1183.460693359375]","[1589.932373046875, 1203.06103515625]","[1619.3330078125, 1163.860107421875]","[1648.733642578125, 1310.86328125]","[1707.534912109375, 1271.66259765625]","[1403.7283935546875, 1271.66259765625]","[1433.1290283203125, 1242.261962890625]","[1256.7252197265625, 1124.6593017578125]","[1286.1258544921875, 1134.45947265625]","[1942.739990234375, 1761.673095703125]","[1991.7410888671875, 1722.472412109375]","[1599.732666015625, 1624.47021484375]","[1599.732666015625, 1614.669921875]","[1531.131103515625, 2006.678466796875]","[1531.131103515625, 1996.87841796875]"
"[1501.513427734375, 1233.6878662109375]","[1511.2943115234375, 1204.3450927734375]","[1472.17041015625, 1184.783203125]","[1589.5419921875, 1204.3450927734375]","[1540.63720703125, 2016.1640625]","[1648.2275390625, 1302.154541015625]","[1706.913330078125, 1282.5926513671875]","[1403.703857421875, 1272.811767578125]","[1413.4847412109375, 1243.4688720703125]","[1256.989501953125, 1126.097412109375]","[1286.3323974609375, 1135.87841796875]","[1941.6561279296875, 1761.859375]","[1990.5609130859375, 1722.7354736328125]","[1599.3228759765625, 1624.926025390625]","[1599.3228759765625, 1615.14501953125]","[1530.856201171875, 2016.1640625]","[1530.856201171875, 1996.60205078125]"
"[1446.0469970703125, 1376.586181640625]","[1471.38525390625, 1351.2479248046875]","[1462.9390869140625, 1342.8018798828125]","[1530.507568359375, 1368.14013671875]","[1614.96826171875, 1351.2479248046875]","[1564.2918701171875, 1477.93896484375]","[1648.75244140625, 1452.600830078125]","[1302.4638671875, 1418.81640625]","[1395.37060546875, 1385.0322265625]","[1184.218994140625, 1275.2333984375]","[1226.4493408203125, 1275.2333984375]","[1783.8895263671875, 1950.91845703125]","[1809.227783203125, 1959.364501953125]","[1513.615478515625, 1672.198486328125]","[1530.507568359375, 1663.75244140625]","[1488.27734375, 2018.48681640625]","[1538.95361328125, 2001.594970703125]"
"[1452.036865234375, 1427.988525390625]","[1476.7093505859375, 1395.0919189453125]","[1452.036865234375, 1395.0919189453125]","[1534.2784423828125, 1411.540283203125]","[1526.0543212890625, 1641.816650390625]","[1558.950927734375, 1526.678466796875]","[1624.7442626953125, 1502.0059814453125]","[1295.77783203125, 1477.33349609375]","[1386.24365234375, 1452.6610107421875]","[1164.19140625, 1337.5228271484375]","[1213.5362548828125, 1337.5228271484375]","[1698.76171875, 2011.90380859375]","[1731.6583251953125, 2028.35205078125]","[1509.60595703125, 1682.9375]","[1509.60595703125, 1674.71337890625]","[1484.93359375, 2028.35205078125]","[1517.8302001953125, 2003.6796875]"
"[1463.3753662109375, 1470.099365234375]","[1486.654296875, 1431.301025390625]","[1471.135009765625, 1408.0220947265625]","[1548.7314453125, 1439.0606689453125]","[1618.568359375, 1431.301025390625]","[1579.77001953125, 1555.45556640625]","[1657.36669921875, 1532.176513671875]","[1315.94189453125, 1524.4168701171875]","[1378.0191650390625, 1501.137939453125]","[1152.9892578125, 1408.0220947265625]","[1199.547119140625, 1400.262451171875]","[1680.6455078125, 2028.794189453125]","[1758.2421875, 2036.553955078125]","[1509.9332275390625, 1695.129150390625]","[1509.9332275390625, 1679.60986328125]","[1471.135009765625, 2028.794189453125]","[1509.9332275390625, 2005.515380859375]"
"[1471.4630126953125, 1465.6495361328125]","[1487.813720703125, 1432.947998046875]","[1471.4630126953125, 1408.421875]","[1553.216796875, 1432.947998046875]","[1618.619873046875, 1432.947998046875]","[1594.09375, 1555.5787353515625]","[1659.4967041015625, 1522.877197265625]","[1332.4815673828125, 1563.754150390625]","[1414.2353515625, 1531.0526123046875]","[1152.623291015625, 1482.000244140625]","[1193.5001220703125, 1457.47412109375]","[1692.1982421875, 2037.926025390625]","[1741.25048828125, 2029.750732421875]","[1504.16455078125, 1702.735595703125]","[1512.33984375, 1686.384765625]","[1479.638427734375, 2029.750732421875]","[1520.5152587890625, 2005.224609375]"
"[1487.495849609375, 1456.59326171875]","[1505.999267578125, 1428.8382568359375]","[1487.495849609375, 1428.8382568359375]","[1570.760986328125, 1428.8382568359375]","[1533.75439453125, 1428.8382568359375]","[1626.271240234375, 1539.8583984375]","[1681.78125, 1512.1033935546875]","[1367.22412109375, 1586.1168212890625]","[1376.475830078125, 1530.606689453125]","[1163.6871337890625, 1549.110107421875]","[1182.1904296875, 1521.35498046875]","[1746.54296875, 2020.94580078125]","[1755.794677734375, 2020.94580078125]","[1524.502685546875, 1697.136962890625]","[1524.502685546875, 1687.88525390625]","[1478.2442626953125, 2020.94580078125]","[1524.502685546875, 2011.694091796875]"
"[1486.986572265625, 1456.47119140625]","[1505.5064697265625, 1428.69140625]","[1486.986572265625, 1428.69140625]","[1570.3260498046875, 1428.69140625]","[1533.286376953125, 1428.69140625]","[1625.8856201171875, 1539.8106689453125]","[1681.4453125, 1512.0308837890625]","[1366.607421875, 1586.1103515625]","[1375.867431640625, 1530.55078125]","[1162.888916015625, 1549.070556640625]","[1181.40869140625, 1521.290771484375]","[1746.2647705078125, 2021.3271484375]","[1755.524658203125, 2021.3271484375]","[1524.0263671875, 1697.2294921875]","[1524.0263671875, 1687.9696044921875]","[1477.7266845703125, 2021.3271484375]","[1524.0263671875, 2012.0673828125]"
"[1514.2998046875, 1447.816650390625]","[1523.687744140625, 1419.65283203125]","[1504.911865234375, 1429.040771484375]","[1598.791259765625, 1419.65283203125]","[1561.239501953125, 1419.65283203125]","[1645.73095703125, 1541.696044921875]","[1702.05859375, 1504.144287109375]","[1401.6444091796875, 1598.0238037109375]","[1429.8082275390625, 1551.083984375]","[1176.333740234375, 1579.247802734375]","[1204.49755859375, 1551.083984375]","[1795.93798828125, 2001.705322265625]","[1814.7138671875, 1992.3173828125]","[1551.8515625, 1701.2911376953125]","[1551.8515625, 1691.9031982421875]","[1486.1358642578125, 2020.481201171875]","[1514.2998046875, 2001.705322265625]"
"[1514.7490234375, 1448.1246337890625]","[1524.155029296875, 1419.90673828125]","[1505.343017578125, 1429.312744140625]","[1599.4027099609375, 1419.90673828125]","[1561.77880859375, 1419.90673828125]","[1646.4326171875, 1542.184326171875]","[1702.868408203125, 1504.560546875]","[1401.8773193359375, 1598.6201171875]","[1430.09521484375, 1551.59033203125]","[1176.134033203125, 1579.8082275390625]","[1204.3519287109375, 1551.59033203125]","[1796.92822265625, 2003.076904296875]","[1806.3341064453125, 1993.6710205078125]","[1552.372802734375, 1702.0859375]","[1552.372802734375, 1692.679931640625]","[1486.531005859375, 2021.8887939453125]","[1514.7490234375, 2003.076904296875]"
"[1565.18798828125, 1461.4398193359375]","[1584.478759765625, 1432.503662109375]","[1574.8333740234375, 1442.14892578125]","[1651.99658203125, 1442.14892578125]","[1497.670166015625, 2001.582275390625]","[1700.2235107421875, 1557.893798828125]","[1758.095947265625, 1528.95751953125]","[1449.443115234375, 1625.41162109375]","[1497.670166015625, 1567.539306640625]","[1237.2442626953125, 1586.830078125]","[1266.180419921875, 1548.2484130859375]","[1893.131591796875, 2020.873046875]","[1931.713134765625, 2011.2276611328125]","[1642.35107421875, 1712.22021484375]","[1642.35107421875, 1712.22021484375]","[1488.024658203125, 2020.873046875]","[1526.6063232421875, 2011.2276611328125]"
"[1607.325927734375, 1472.789794921875]","[1626.9644775390625, 1443.33203125]","[1617.1451416015625, 1443.33203125]","[1695.69921875, 1462.9705810546875]","[1705.5185546875, 1718.271240234375]","[1744.7955322265625, 1580.8017578125]","[1774.2532958984375, 1541.524658203125]","[1479.675537109375, 1639.71728515625]","[1518.95263671875, 1580.8017578125]","[1273.4710693359375, 1580.8017578125]","[1302.928955078125, 1551.343994140625]","[1921.542236328125, 2042.306884765625]","[1960.8192138671875, 2032.487548828125]","[1685.8800048828125, 1728.090576171875]","[1676.060791015625, 1718.271240234375]","[1489.494873046875, 2022.6683349609375]","[1518.95263671875, 2003.02978515625]"
"[1607.2581787109375, 1473.594970703125]","[1626.892333984375, 1444.143798828125]","[1617.0751953125, 1444.143798828125]","[1695.6114501953125, 1463.7779541015625]","[1705.428466796875, 1719.020751953125]","[1744.696533203125, 1581.582275390625]","[1774.147705078125, 1542.314208984375]","[1489.453857421875, 1630.66748046875]","[1518.9049072265625, 1581.582275390625]","[1273.4791259765625, 1581.582275390625]","[1302.9302978515625, 1552.131103515625]","[1931.2200927734375, 2042.9825439453125]","[1960.6712646484375, 2033.1656494140625]","[1685.79443359375, 1728.837646484375]","[1675.977294921875, 1719.020751953125]","[1489.453857421875, 2023.3486328125]","[1518.9049072265625, 2003.7144775390625]"
"[1644.5233154296875, 1482.7919921875]","[1664.55078125, 1452.750732421875]","[1654.537109375, 1462.7646484375]","[1734.64697265625, 1472.7783203125]","[1744.6607666015625, 1743.1494140625]","[1774.701904296875, 1602.95703125]","[1794.7294921875, 1572.915771484375]","[1524.3583984375, 1653.025634765625]","[1544.385986328125, 1612.970703125]","[1314.06982421875, 1582.929443359375]","[1344.111083984375, 1562.902099609375]","[1974.976806640625, 2043.561767578125]","[1984.9906005859375, 2033.5479736328125]","[1714.61962890625, 1743.1494140625]","[1704.605712890625, 1733.1357421875]","[1484.303466796875, 2023.5341796875]","[1504.3309326171875, 2013.5203857421875]"
"[1707.9073486328125, 1478.9166259765625]","[1728.0843505859375, 1448.651123046875]","[1697.81884765625, 1448.651123046875]","[1798.7039794921875, 1448.651123046875]","[1758.3499755859375, 1710.9525146484375]","[1859.235107421875, 1579.8017578125]","[1879.412109375, 1549.5362548828125]","[1596.93359375, 1650.42138671875]","[1627.19921875, 1660.510009765625]","[1405.2518310546875, 1630.244384765625]","[1435.517333984375, 1630.244384765625]","[2010.5628662109375, 2043.8736572265625]","[2030.739990234375, 2013.608154296875]","[1728.0843505859375, 1761.3951416015625]","[1728.0843505859375, 1741.218017578125]","[1496.0484619140625, 2023.696533203125]","[1516.2254638671875, 2013.608154296875]"
"[1733.058349609375, 1468.4351806640625]","[1753.497802734375, 1437.7757568359375]","[1733.058349609375, 1437.7757568359375]","[1835.25634765625, 1447.99560546875]","[1773.9375, 1713.710693359375]","[1906.7950439453125, 1570.63330078125]","[1927.234619140625, 1550.193603515625]","[1651.2998046875, 1642.171875]","[1671.739501953125, 1662.611572265625]","[1426.4638671875, 1631.9521484375]","[1457.1234130859375, 1631.9521484375]","[2019.212890625, 2040.7445068359375]","[2029.432861328125, 2020.304931640625]","[1733.058349609375, 1754.58984375]","[1743.278076171875, 1744.3699951171875]","[1477.56298828125, 2020.304931640625]","[1528.662109375, 2010.0850830078125]"
"[1733.175048828125, 1477.96533203125]","[1753.6051025390625, 1437.105224609375]","[1733.175048828125, 1437.105224609375]","[1835.325439453125, 1447.3203125]","[1774.03515625, 1712.911376953125]","[1906.8306884765625, 1569.9007568359375]","[1937.475830078125, 1549.470703125]","[1651.45458984375, 1641.406005859375]","[1671.884765625, 1661.836181640625]","[1426.7236328125, 1631.1910400390625]","[1457.3687744140625, 1631.1910400390625]","[2019.1961669921875, 2039.792724609375]","[2029.4112548828125, 2019.362548828125]","[1733.175048828125, 1753.771484375]","[1753.6051025390625, 1743.5565185546875]","[1477.798828125, 2019.362548828125]","[1528.8741455078125, 2009.147705078125]"
"[1742.731689453125, 1477.712646484375]","[1752.91357421875, 1436.985107421875]","[1732.5499267578125, 1436.985107421875]","[1834.3685302734375, 1447.1669921875]","[1773.27734375, 1711.8955078125]","[1905.6416015625, 1569.349365234375]","[1936.1871337890625, 1548.985595703125]","[1661.27685546875, 1640.622314453125]","[1681.640625, 1660.986083984375]","[1427.093994140625, 1630.4404296875]","[1457.6396484375, 1630.4404296875]","[2017.64208984375, 2037.715087890625]","[2027.823974609375, 2017.351318359375]","[1732.5499267578125, 1752.622802734375]","[1742.731689453125, 1742.4410400390625]","[1488.1851806640625, 2017.351318359375]","[1528.91259765625, 2017.351318359375]"
"[1810.98876953125, 1451.75048828125]","[1831.0162353515625, 1411.6956787109375]","[1810.98876953125, 1431.72314453125]","[1911.1259765625, 1421.70947265625]","[1790.96142578125, 1692.07958984375]","[1961.1944580078125, 1561.9013671875]","[2001.249267578125, 1531.8602294921875]","[1720.865478515625, 1621.983642578125]","[1710.8516845703125, 1682.06591796875]","[1490.550048828125, 1591.9423828125]","[1510.5775146484375, 1611.969970703125]","[2001.249267578125, 2042.5594482421875]","[2041.30419921875, 2032.5457763671875]","[1750.906494140625, 1742.1480712890625]","[1760.9202880859375, 1732.1343994140625]","[1490.550048828125, 2022.531982421875]","[1510.5775146484375, 2012.518310546875]"
"[1811.5120849609375, 1451.359130859375]","[1831.5877685546875, 1421.245361328125]","[1811.5120849609375, 1431.2833251953125]","[1911.890869140625, 1421.245361328125]","[1791.436279296875, 1692.2681884765625]","[1972.1181640625, 1561.7757568359375]","[2002.2318115234375, 1531.662109375]","[1721.171142578125, 1622.0030517578125]","[1741.246826171875, 1652.11669921875]","[1490.2998046875, 1591.889404296875]","[1510.3756103515625, 1611.965087890625]","[2002.2318115234375, 2053.6318359375]","[2032.3453369140625, 2033.55615234375]","[1751.2847900390625, 1742.4576416015625]","[1761.3226318359375, 1732.419677734375]","[1490.2998046875, 2023.518310546875]","[1510.3756103515625, 2013.4803466796875]"
"[1837.0904541015625, 1454.7327880859375]","[1857.182373046875, 1414.549072265625]","[1847.136474609375, 1414.549072265625]","[1937.5499267578125, 1414.549072265625]","[1977.733642578125, 1394.4571533203125]","[1997.82568359375, 1555.1922607421875]","[2027.9635009765625, 1545.1463623046875]","[1726.5849609375, 1605.422119140625]","[1766.768798828125, 1635.5599365234375]","[1515.6201171875, 1555.1922607421875]","[1515.6201171875, 1565.23828125]","[1987.77978515625, 2057.48974609375]","[2027.9635009765625, 2037.3978271484375]","[1746.677001953125, 1736.019287109375]","[1756.722900390625, 1725.973388671875]","[1485.4822998046875, 2027.351806640625]","[1515.6201171875, 2007.260009765625]"
"[1866.2186279296875, 1439.46435546875]","[1886.486572265625, 1398.928466796875]","[1876.3525390625, 1419.1964111328125]","[1977.6922607421875, 1409.0625]","[2018.228271484375, 1409.0625]","[2018.228271484375, 1550.93798828125]","[2028.3621826171875, 1540.8040771484375]","[1754.744873046875, 1581.3399658203125]","[1785.1468505859375, 1601.60791015625]","[1552.0654296875, 1530.670166015625]","[1572.3333740234375, 1530.670166015625]","[1987.8262939453125, 2047.502685546875]","[1997.960205078125, 2017.1007080078125]","[1744.6109619140625, 1733.349609375]","[1744.6109619140625, 1723.215576171875]","[1491.26171875, 2027.2347412109375]","[1521.66357421875, 2006.966796875]"
"[1894.3094482421875, 1432.7454833984375]","[1914.6754150390625, 1402.196533203125]","[1884.12646484375, 1412.3795166015625]","[1996.1392822265625, 1402.196533203125]","[1772.1136474609375, 1728.052001953125]","[2036.8712158203125, 1554.9412841796875]","[2047.05419921875, 1544.75830078125]","[1772.1136474609375, 1565.124267578125]","[1792.4796142578125, 1585.490234375]","[1558.27099609375, 1504.0263671875]","[1568.4539794921875, 1514.2093505859375]","[1996.1392822265625, 2043.724609375]","[1985.956298828125, 2002.99267578125]","[1741.564697265625, 1728.052001953125]","[1751.7476806640625, 1717.8690185546875]","[1486.9901123046875, 2023.3585205078125]","[1517.5390625, 2013.1756591796875]"
"[1917.81494140625, 1435.58056640625]","[1937.92919921875, 1395.35205078125]","[1917.81494140625, 1405.4091796875]","[2018.38623046875, 1395.35205078125]","[2038.50048828125, 1425.5234375]","[2058.61474609375, 1556.26611328125]","[2068.671875, 1546.208984375]","[1787.0721435546875, 1556.26611328125]","[1787.0721435546875, 1546.208984375]","[1595.986572265625, 1485.8662109375]","[1606.043701171875, 1475.80908203125]","[1988.21484375, 2039.008544921875]","[1978.15771484375, 1998.780029296875]","[1746.843505859375, 1727.237548828125]","[1756.900634765625, 1717.180419921875]","[1485.358154296875, 2028.951416015625]","[1515.529541015625, 2008.837158203125]"
"[1917.58935546875, 1435.45654296875]","[1937.68994140625, 1395.2554931640625]","[1917.58935546875, 1405.3057861328125]","[2018.09228515625, 1395.2554931640625]","[2038.19287109375, 1425.40625]","[2058.29345703125, 1556.06005859375]","[2068.34375, 1556.06005859375]","[1786.935791015625, 1556.06005859375]","[1786.935791015625, 1546.009765625]","[1595.9803466796875, 1485.7080078125]","[1606.0306396484375, 1475.65771484375]","[1987.94140625, 2048.52392578125]","[1977.89111328125, 1998.2724609375]","[1746.734619140625, 1726.914794921875]","[1756.784912109375, 1716.8646240234375]","[1485.42724609375, 2028.42333984375]","[1515.578125, 2008.32275390625]"
"[1929.167724609375, 1418.818115234375]","[1958.7225341796875, 1379.41162109375]","[1929.167724609375, 1389.26318359375]","[2047.38720703125, 1389.26318359375]","[1968.57421875, 1389.26318359375]","[2076.942138671875, 1556.74072265625]","[2076.942138671875, 1546.88916015625]","[1820.7998046875, 1546.88916015625]","[1810.9481201171875, 1537.03759765625]","[1613.9156494140625, 1468.076171875]","[1623.7672119140625, 1468.076171875]","[1998.129150390625, 2049.322265625]","[2027.6839599609375, 2009.915771484375]","[1751.83837890625, 1724.218505859375]","[1761.6900634765625, 1704.51513671875]","[1485.844482421875, 2019.767333984375]","[1525.2509765625, 2000.06396484375]"
"[1946.3814697265625, 1415.2474365234375]","[1966.298828125, 1385.371337890625]","[1946.3814697265625, 1385.371337890625]","[2055.92724609375, 1385.371337890625]","[2085.80322265625, 1385.371337890625]","[2085.80322265625, 1554.669189453125]","[2105.720703125, 1554.669189453125]","[1826.877197265625, 1544.71044921875]","[1816.91845703125, 1534.7518310546875]","[1627.7032470703125, 1455.082275390625]","[1637.6619873046875, 1465.041015625]","[1996.175048828125, 2052.60400390625]","[2036.009765625, 2022.7279052734375]","[1747.2076416015625, 1723.967041015625]","[1767.125, 1694.0909423828125]","[1488.281494140625, 2022.7279052734375]","[1518.1575927734375, 2002.810546875]"
"[1956.716064453125, 1414.6690673828125]","[1977.3916015625, 1383.6558837890625]","[1977.3916015625, 1404.331298828125]","[2070.43115234375, 1383.6558837890625]","[2101.4443359375, 1383.6558837890625]","[2091.106689453125, 1559.397216796875]","[2080.768798828125, 1559.397216796875]","[1843.0010986328125, 1549.0595703125]","[1822.32568359375, 1538.7218017578125]","[1636.24658203125, 1445.6822509765625]","[1646.5843505859375, 1466.357666015625]","[2008.40478515625, 2055.608154296875]","[1998.067138671875, 2003.91943359375]","[1760.29931640625, 1724.8009033203125]","[1760.29931640625, 1704.12548828125]","[1491.5184326171875, 2024.594970703125]","[1522.5316162109375, 2003.91943359375]"
