鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1106.0682373046875, 1254.571044921875]","[1066.058349609375, 1227.897705078125]","[1039.385009765625, 1254.571044921875]","[1519.5040283203125, 1307.9176025390625]","[959.365234375, 1374.600830078125]","[1226.0980224609375, 1427.947265625]","[1186.088134765625, 1601.32373046875]","[1479.494140625, 1294.580810546875]","[1506.16748046875, 1361.26416015625]","[1746.22705078125, 1041.184814453125]","[1772.900146484375, 1081.1947021484375]","[1999.623046875, 1894.729736328125]","[1906.2666015625, 2028.095947265625]","[2226.345947265625, 2001.4228515625]","[1426.1475830078125, 1494.630615234375]","[1746.22705078125, 1054.521484375]","[1719.5537109375, 1067.8580322265625]"
"[1106.1971435546875, 1254.70556640625]","[1066.1888427734375, 1228.033447265625]","[1039.5167236328125, 1254.70556640625]","[1519.6162109375, 1308.050048828125]","[959.5001831054688, 1374.73046875]","[1226.22216796875, 1428.074951171875]","[1186.2138671875, 1601.4442138671875]","[1479.60791015625, 1294.7138671875]","[1506.2801513671875, 1348.058349609375]","[1746.3299560546875, 1041.328125]","[1773.0023193359375, 1081.33642578125]","[2013.0518798828125, 1894.83837890625]","[1906.3631591796875, 2041.53564453125]","[2226.429443359375, 2001.5272216796875]","[1426.263671875, 1494.75537109375]","[1746.3299560546875, 1054.6641845703125]","[1719.6578369140625, 1068.000244140625]"
"[1104.8709716796875, 1254.67529296875]","[1078.1580810546875, 1227.9622802734375]","[1051.445068359375, 1254.67529296875]","[1518.9212646484375, 1308.10107421875]","[957.949951171875, 1374.8834228515625]","[1225.0791015625, 1428.309326171875]","[1185.009765625, 1601.9432373046875]","[1478.8519287109375, 1294.74462890625]","[1505.5648193359375, 1348.1705322265625]","[1745.981201171875, 1040.971923828125]","[1772.694091796875, 1081.041259765625]","[1999.75390625, 1882.428955078125]","[1892.9022216796875, 2042.7064208984375]","[2226.813720703125, 2002.6370849609375]","[1425.426025390625, 1495.091552734375]","[1745.981201171875, 1054.328369140625]","[1719.268310546875, 1067.684814453125]"
"[1105.064697265625, 1254.704833984375]","[1065.0257568359375, 1228.01220703125]","[1038.3331298828125, 1254.704833984375]","[1518.800048828125, 1308.08984375]","[958.2554321289062, 1374.821533203125]","[1225.181396484375, 1428.2066650390625]","[1185.142578125, 1601.7086181640625]","[1478.7611083984375, 1294.74365234375]","[1505.45361328125, 1348.12890625]","[1745.687255859375, 1041.1639404296875]","[1772.3798828125, 1081.202880859375]","[2012.61328125, 1895.3272705078125]","[1892.49658203125, 2042.1365966796875]","[2226.154052734375, 2002.09765625]","[1425.3759765625, 1494.9381103515625]","[1745.687255859375, 1054.51025390625]","[1718.99462890625, 1067.8564453125]"
"[1104.476806640625, 1254.3695068359375]","[1077.7615966796875, 1227.654296875]","[1051.04638671875, 1254.3695068359375]","[1518.56201171875, 1307.7998046875]","[957.5433959960938, 1374.587890625]","[1224.695068359375, 1428.01806640625]","[1184.622314453125, 1601.666748046875]","[1478.4892578125, 1294.4422607421875]","[1505.204345703125, 1347.87255859375]","[1745.640869140625, 1040.648193359375]","[1772.356201171875, 1080.720947265625]","[1999.43505859375, 1882.176025390625]","[1892.574462890625, 2042.467041015625]","[2226.513916015625, 2002.394287109375]","[1425.058837890625, 1494.80615234375]","[1745.640869140625, 1054.0057373046875]","[1718.92578125, 1067.36328125]"
"[1104.7845458984375, 1254.62255859375]","[1078.0723876953125, 1227.910400390625]","[1051.360107421875, 1254.62255859375]","[1518.823486328125, 1308.046875]","[957.8676147460938, 1374.827392578125]","[1224.9893798828125, 1428.251708984375]","[1184.921142578125, 1601.881103515625]","[1478.755126953125, 1294.69091796875]","[1505.46728515625, 1348.115234375]","[1745.876953125, 1040.925048828125]","[1772.589111328125, 1080.993408203125]","[1999.642822265625, 1882.35888671875]","[1892.794189453125, 2042.632080078125]","[2226.6962890625, 2002.563720703125]","[1425.330810546875, 1495.0322265625]","[1745.876953125, 1054.2811279296875]","[1719.164794921875, 1067.63720703125]"
"[1104.650634765625, 1254.6976318359375]","[1077.933349609375, 1227.9803466796875]","[1051.216064453125, 1254.6976318359375]","[1518.76904296875, 1308.13232421875]","[957.70556640625, 1374.925537109375]","[1224.878662109375, 1428.360107421875]","[1184.8026123046875, 1602.022705078125]","[1478.6929931640625, 1294.773681640625]","[1505.4102783203125, 1348.208251953125]","[1745.8660888671875, 1040.959228515625]","[1772.5833740234375, 1081.03515625]","[1999.6805419921875, 1882.5543212890625]","[1892.811279296875, 2042.8582763671875]","[2226.777587890625, 2002.7821044921875]","[1425.25830078125, 1495.1533203125]","[1745.8660888671875, 1054.31787109375]","[1719.1488037109375, 1067.676513671875]"
"[1104.41943359375, 1254.450439453125]","[1077.6947021484375, 1227.7255859375]","[1050.969970703125, 1254.450439453125]","[1518.6531982421875, 1307.89990234375]","[957.433349609375, 1374.7117919921875]","[1224.680908203125, 1428.161376953125]","[1184.59375, 1601.872314453125]","[1478.566162109375, 1294.53759765625]","[1505.290771484375, 1347.987060546875]","[1745.813720703125, 1040.65234375]","[1772.538330078125, 1080.739501953125]","[1999.698974609375, 1882.482177734375]","[1892.7998046875, 2042.83056640625]","[2226.859375, 2002.74365234375]","[1425.1165771484375, 1494.97314453125]","[1745.813720703125, 1054.0147705078125]","[1719.0888671875, 1067.377197265625]"
"[1104.1580810546875, 1254.263671875]","[1064.0555419921875, 1214.160888671875]","[1050.68798828125, 1254.263671875]","[1518.5511474609375, 1307.733642578125]","[957.1154174804688, 1374.5712890625]","[1211.09814453125, 1414.673828125]","[1184.36328125, 1601.819091796875]","[1478.448486328125, 1294.3662109375]","[1505.18359375, 1347.836181640625]","[1745.7989501953125, 1040.38330078125]","[1772.5340576171875, 1080.48583984375]","[1986.4141845703125, 1869.1693115234375]","[1892.8416748046875, 2029.5794677734375]","[2227.029541015625, 2002.8446044921875]","[1424.978515625, 1494.87890625]","[1745.7989501953125, 1053.750732421875]","[1719.0638427734375, 1067.118408203125]"
"[1104.0546875, 1253.8519287109375]","[1077.314697265625, 1227.112060546875]","[1050.5748291015625, 1253.8519287109375]","[1518.52392578125, 1307.3319091796875]","[956.9850463867188, 1374.181884765625]","[1224.384521484375, 1427.6617431640625]","[1184.274658203125, 1601.471435546875]","[1478.4140625, 1293.9619140625]","[1505.154052734375, 1360.811767578125]","[1745.8135986328125, 1039.932373046875]","[1759.18359375, 1093.4122314453125]","[1999.84326171875, 1882.240966796875]","[1892.8834228515625, 2042.6806640625]","[2227.1328125, 2002.5706787109375]","[1424.9342041015625, 1494.5115966796875]","[1745.8135986328125, 1053.3023681640625]","[1785.923583984375, 1039.932373046875]"
"[1104.191650390625, 1254.027099609375]","[1077.45849609375, 1227.2939453125]","[1050.7252197265625, 1254.027099609375]","[1518.556396484375, 1307.493408203125]","[957.1590576171875, 1374.326416015625]","[1224.4910888671875, 1427.79296875]","[1171.024658203125, 1601.558837890625]","[1478.45654296875, 1294.126953125]","[1505.1898193359375, 1360.9599609375]","[1745.78857421875, 1040.161376953125]","[1759.1552734375, 1093.6278076171875]","[1999.754150390625, 1882.2574462890625]","[1892.8212890625, 2042.6566162109375]","[2226.986328125, 2002.5570068359375]","[1424.990234375, 1494.6259765625]","[1745.78857421875, 1053.528076171875]","[1785.888427734375, 1040.161376953125]"
"[1106.4864501953125, 1251.8677978515625]","[1066.136962890625, 1211.5181884765625]","[1052.68701171875, 1251.8677978515625]","[1684.8304443359375, 1036.669921875]","[958.5380859375, 1372.91650390625]","[1200.635498046875, 1413.2659912109375]","[1173.73583984375, 1588.1142578125]","[1483.08251953125, 1292.21728515625]","[1509.9822998046875, 1359.466552734375]","[1752.0797119140625, 1050.119873046875]","[1765.5296630859375, 1077.01953125]","[1994.17724609375, 1897.4610595703125]","[1832.77880859375, 2018.5096435546875]","[2276.624267578125, 2018.5096435546875]","[1429.2830810546875, 1493.9652099609375]","[1752.0797119140625, 1063.5697021484375]","[1173.73583984375, 1601.5640869140625]"
"[1105.88671875, 1253.0244140625]","[1065.4765625, 1212.6143798828125]","[1052.006591796875, 1253.0244140625]","[1523.4569091796875, 1306.9044189453125]","[957.7166137695312, 1374.2545166015625]","[1200.1767578125, 1414.66455078125]","[1173.2366943359375, 1589.774658203125]","[1469.576904296875, 1293.434326171875]","[1509.98681640625, 1360.784423828125]","[1752.447021484375, 1050.974365234375]","[1765.9169921875, 1077.914306640625]","[1981.43701171875, 1899.5848388671875]","[1833.26708984375, 2020.8148193359375]","[2237.3671875, 2034.2847900390625]","[1429.1668701171875, 1495.484375]","[1752.447021484375, 1064.4443359375]","[1712.036865234375, 1064.4443359375]"
"[1095.2374267578125, 1248.2880859375]","[1068.490234375, 1221.541015625]","[1041.7431640625, 1248.2880859375]","[948.1281127929688, 1328.529541015625]","[961.5017700195312, 1368.650146484375]","[1228.97314453125, 1422.14453125]","[1175.4788818359375, 1596.0009765625]","[1483.071044921875, 1288.4088134765625]","[1509.818115234375, 1355.276611328125]","[1750.54248046875, 1047.6844482421875]","[1763.916015625, 1074.431640625]","[2004.640380859375, 1903.59326171875]","[1897.65185546875, 2050.702392578125]","[2272.11181640625, 2010.58154296875]","[1429.5767822265625, 1489.01220703125]","[1750.54248046875, 1061.05810546875]","[1790.6630859375, 1020.9373779296875]"
"[1103.082275390625, 1255.547607421875]","[1076.3436279296875, 1215.439697265625]","[1036.2357177734375, 1242.178466796875]","[1517.531005859375, 1295.65576171875]","[956.0198364257812, 1375.87158203125]","[1223.4061279296875, 1429.348876953125]","[1183.298095703125, 1603.14990234375]","[1490.7923583984375, 1282.286376953125]","[1504.16162109375, 1349.1329345703125]","[1744.809326171875, 1041.638671875]","[1771.5479736328125, 1081.74658203125]","[1985.45703125, 1883.9053955078125]","[1891.871826171875, 2044.3372802734375]","[2239.473876953125, 2017.5985107421875]","[1423.94580078125, 1482.826171875]","[1744.809326171875, 1041.638671875]","[1798.28662109375, 1014.900146484375]"
"[1093.79296875, 1256.2969970703125]","[1067.248779296875, 1216.48095703125]","[1040.7047119140625, 1256.2969970703125]","[1518.4989013671875, 1296.11328125]","[961.0724487304688, 1375.74560546875]","[1213.241455078125, 1428.833740234375]","[1173.42529296875, 1601.37060546875]","[1465.41064453125, 1296.11328125]","[1505.226806640625, 1349.201416015625]","[1744.123779296875, 1043.944091796875]","[1770.66796875, 1083.76025390625]","[2009.56494140625, 1906.6278076171875]","[1876.8443603515625, 2052.620361328125]","[2248.462158203125, 2012.8043212890625]","[1425.594482421875, 1481.921875]","[1757.3958740234375, 1043.944091796875]","[1797.2120361328125, 1017.4000244140625]"
"[1093.5625, 1256.2947998046875]","[1066.9957275390625, 1216.444580078125]","[1040.428955078125, 1256.2947998046875]","[1518.632080078125, 1296.14501953125]","[960.7284545898438, 1375.8455810546875]","[1213.1134033203125, 1428.979248046875]","[1173.26318359375, 1601.663818359375]","[1478.7818603515625, 1282.861572265625]","[1505.3487548828125, 1349.2786865234375]","[1744.4503173828125, 1043.760009765625]","[1771.0172119140625, 1083.6103515625]","[1996.8353271484375, 1907.1824951171875]","[1877.2845458984375, 2053.300048828125]","[2249.220458984375, 2026.7333984375]","[1425.648193359375, 1482.113037109375]","[1744.4503173828125, 1043.760009765625]","[1797.583984375, 1017.1932373046875]"
"[1105.980224609375, 1246.7210693359375]","[1066.26220703125, 1220.242431640625]","[1039.783447265625, 1246.7210693359375]","[1516.39990234375, 1312.9178466796875]","[960.347412109375, 1379.114501953125]","[1211.89501953125, 1418.8326416015625]","[1172.177001953125, 1604.1834716796875]","[1476.681884765625, 1286.439208984375]","[1503.16064453125, 1352.6358642578125]","[1741.4688720703125, 1048.130859375]","[1767.9476318359375, 1087.848876953125]","[1993.0164794921875, 1908.6884765625]","[1820.9049072265625, 2041.08203125]","[1423.724609375, 1352.6358642578125]","[1423.724609375, 1485.0294189453125]","[1754.708251953125, 1048.130859375]","[1781.18701171875, 1034.8914794921875]"
"[1104.1510009765625, 1248.7359619140625]","[1064.0303955078125, 1208.615478515625]","[1050.6568603515625, 1248.7359619140625]","[1505.356689453125, 1302.2301025390625]","[957.0422973632812, 1369.09765625]","[1211.13916015625, 1422.591796875]","[1184.39208984375, 1596.447509765625]","[1478.609619140625, 1288.8565673828125]","[1505.356689453125, 1355.72412109375]","[1732.70654296875, 1048.1331787109375]","[1759.45361328125, 1088.253662109375]","[1986.803466796875, 1917.4122314453125]","[1812.94775390625, 2051.147216796875]","[2254.27392578125, 2024.4002685546875]","[1425.115478515625, 1489.45947265625]","[1746.080078125, 1048.1331787109375]","[1786.20068359375, 1034.7596435546875]"
"[1105.7481689453125, 1252.12060546875]","[1066.020263671875, 1212.3927001953125]","[1039.534912109375, 1252.12060546875]","[1516.270263671875, 1305.09130859375]","[960.0791015625, 1371.304443359375]","[1211.6893310546875, 1424.2750244140625]","[1171.96142578125, 1596.429443359375]","[1463.299560546875, 1291.8486328125]","[1503.027587890625, 1358.061767578125]","[1741.39501953125, 1040.23828125]","[1754.6376953125, 1093.208984375]","[1993.00537109375, 1927.4954833984375]","[1820.85107421875, 2059.922119140625]","[1423.5716552734375, 1358.061767578125]","[1423.5716552734375, 1477.24560546875]","[1754.6376953125, 1053.48095703125]","[1781.123046875, 1026.99560546875]"
"[1104.3779296875, 1250.83642578125]","[1064.614990234375, 1211.07373046875]","[1051.36083984375, 1250.83642578125]","[1515.260498046875, 1303.8536376953125]","[958.5808715820312, 1370.125]","[1210.412109375, 1423.14208984375]","[1170.6492919921875, 1595.44775390625]","[1475.497802734375, 1290.599365234375]","[1515.260498046875, 1343.616455078125]","[1740.5833740234375, 1038.76806640625]","[1767.091796875, 1091.78515625]","[1979.1602783203125, 1926.8046875]","[1806.854736328125, 2046.0931396484375]","[1912.888916015625, 1873.78759765625]","[1422.4805908203125, 1476.1591796875]","[1753.8375244140625, 1052.0223388671875]","[1780.3460693359375, 1038.76806640625]"
"[1108.9425048828125, 1252.53857421875]","[1068.9229736328125, 1212.51904296875]","[1055.5831298828125, 1239.19873046875]","[1522.477294921875, 1305.8978271484375]","[962.2044067382812, 1359.2572021484375]","[1202.3212890625, 1425.956298828125]","[1175.6416015625, 1586.0343017578125]","[1469.117919921875, 1292.55810546875]","[1509.137451171875, 1359.2572021484375]","[1749.25439453125, 1039.1011962890625]","[1762.59423828125, 1079.1207275390625]","[1976.031494140625, 1932.8699951171875]","[1802.61376953125, 2052.928466796875]","[2149.449462890625, 2026.2486572265625]","[1429.098388671875, 1492.655517578125]","[1735.91455078125, 1079.1207275390625]","[1175.6416015625, 1599.3741455078125]"
"[1105.08056640625, 1253.751953125]","[1065.2589111328125, 1213.93017578125]","[1051.9849853515625, 1240.47802734375]","[1503.298095703125, 1306.84765625]","[959.067626953125, 1359.943359375]","[1197.998046875, 1413.038818359375]","[1171.4501953125, 1585.599853515625]","[1463.476318359375, 1293.57373046875]","[1503.298095703125, 1359.943359375]","[1742.2286376953125, 1041.3692626953125]","[1755.5025634765625, 1094.46484375]","[1981.1590576171875, 1930.7216796875]","[1782.0504150390625, 2063.460693359375]","[1423.6546630859375, 1346.66943359375]","[1423.6546630859375, 1479.408447265625]","[1742.2286376953125, 1054.6431884765625]","[1782.0504150390625, 1041.3692626953125]"
"[1100.9613037109375, 1241.33203125]","[1061.180908203125, 1214.811767578125]","[1047.9207763671875, 1241.33203125]","[1498.765380859375, 1307.6328125]","[955.099853515625, 1360.67333984375]","[1193.7822265625, 1426.973876953125]","[1167.261962890625, 1586.095703125]","[1472.2451171875, 1294.37255859375]","[1498.765380859375, 1347.4130859375]","[1737.447998046875, 1042.429931640625]","[1763.9681396484375, 1095.470458984375]","[2002.6507568359375, 1944.1195068359375]","[1803.7486572265625, 2063.460693359375]","[2135.252197265625, 2023.6800537109375]","[1419.20458984375, 1480.014404296875]","[1750.7080078125, 1055.690185546875]","[1777.2283935546875, 1029.169921875]"
"[1104.2451171875, 1252.595458984375]","[1077.76416015625, 1212.8740234375]","[1051.283203125, 1239.35498046875]","[1501.458740234375, 1305.55712890625]","[958.6001586914062, 1358.51904296875]","[1196.92822265625, 1411.48095703125]","[1170.4473876953125, 1583.60693359375]","[1461.7373046875, 1292.3167724609375]","[1501.458740234375, 1358.51904296875]","[1739.786865234375, 1040.7481689453125]","[1753.02734375, 1093.7099609375]","[1978.1151123046875, 1941.09912109375]","[1792.7486572265625, 2047.022705078125]","[2123.760009765625, 2020.541748046875]","[1422.0159912109375, 1477.68310546875]","[1753.02734375, 1053.988525390625]","[1779.50830078125, 1040.7481689453125]"
"[1108.569580078125, 1249.604736328125]","[1082.204345703125, 1210.056884765625]","[1055.839111328125, 1249.604736328125]","[1517.23046875, 1302.335205078125]","[963.5609741210938, 1355.0655517578125]","[1214.030517578125, 1420.9786376953125]","[1161.300048828125, 1592.3525390625]","[1477.6826171875, 1289.152587890625]","[1504.0478515625, 1355.0655517578125]","[1741.3349609375, 1038.6829833984375]","[1754.517578125, 1091.413330078125]","[1965.439208984375, 1935.1004638671875]","[1780.8828125, 2066.926513671875]","[2136.813232421875, 2014.1961669921875]","[1424.9522705078125, 1473.7091064453125]","[1754.517578125, 1051.865478515625]","[1780.8828125, 1038.6829833984375]"
"[1109.2520751953125, 1242.3284912109375]","[1082.6417236328125, 1215.7181396484375]","[1056.0313720703125, 1242.3284912109375]","[1508.4072265625, 1295.5491943359375]","[962.8952026367188, 1362.074951171875]","[1215.6934814453125, 1428.600830078125]","[1162.4727783203125, 1588.262939453125]","[1481.796875, 1282.2440185546875]","[1508.4072265625, 1348.769775390625]","[1747.900390625, 1042.7508544921875]","[1761.20556640625, 1082.6663818359375]","[1987.3935546875, 1934.197509765625]","[1827.7314453125, 2067.249267578125]","[2147.0556640625, 2027.3336181640625]","[1428.576171875, 1468.516357421875]","[1747.900390625, 1056.0560302734375]","[1787.81591796875, 1029.4456787109375]"
"[1109.8421630859375, 1250.08251953125]","[1083.334716796875, 1210.3212890625]","[1056.827392578125, 1236.8287353515625]","[1507.453125, 1303.0972900390625]","[964.0514526367188, 1356.112060546875]","[1202.6181640625, 1435.63427734375]","[1176.110595703125, 1594.6787109375]","[1454.4384765625, 1303.0972900390625]","[1507.453125, 1356.112060546875]","[1732.7662353515625, 1038.023193359375]","[1759.2735595703125, 1091.0380859375]","[1984.5865478515625, 1939.27490234375]","[1825.5421142578125, 2071.81201171875]","[2143.631103515625, 2018.797119140625]","[1427.9310302734375, 1475.3955078125]","[1746.0198974609375, 1064.5306396484375]","[1719.512451171875, 1064.5306396484375]"
"[1112.745849609375, 1245.348876953125]","[1073.1441650390625, 1205.7470703125]","[1059.943603515625, 1232.148193359375]","[1508.7626953125, 1311.3515625]","[967.5397338867188, 1350.953369140625]","[1191.94921875, 1416.9561767578125]","[1152.3475341796875, 1588.5634765625]","[1469.1611328125, 1284.950439453125]","[1495.562255859375, 1364.15380859375]","[1746.372802734375, 1034.1397705078125]","[1759.573486328125, 1086.9420166015625]","[1970.782470703125, 1944.9786376953125]","[1812.375732421875, 2076.984130859375]","[2142.389892578125, 1984.5802001953125]","[1429.559326171875, 1482.9588623046875]","[1733.17236328125, 1073.741455078125]","[1719.9716796875, 1073.741455078125]"
"[1127.697265625, 1233.034912109375]","[1075.72607421875, 1194.056396484375]","[1062.733154296875, 1220.0421142578125]","[1504.489501953125, 1310.991943359375]","[971.7833862304688, 1336.9775390625]","[1192.6614990234375, 1401.941650390625]","[1140.690185546875, 1570.8485107421875]","[1465.510986328125, 1285.0062255859375]","[1543.468017578125, 1349.970458984375]","[1751.353271484375, 1038.1424560546875]","[1764.3460693359375, 1090.11376953125]","[1972.2313232421875, 1947.640625]","[1764.3460693359375, 2051.583251953125]","[1426.532470703125, 1349.970458984375]","[1426.532470703125, 1479.898681640625]","[1725.3675537109375, 1090.11376953125]","[1413.5396728515625, 1401.941650390625]"
"[1134.598876953125, 1222.0863037109375]","[1083.044677734375, 1183.420654296875]","[1070.15625, 1209.19775390625]","[1031.4906005859375, 1312.30615234375]","[979.9364624023438, 1325.194580078125]","[1199.04150390625, 1402.52587890625]","[1147.4874267578125, 1557.188232421875]","[1469.7008056640625, 1286.529052734375]","[1508.366455078125, 1376.748779296875]","[1753.24853515625, 1041.646728515625]","[1766.13720703125, 1106.0894775390625]","[1959.4652099609375, 1930.9556884765625]","[1779.0257568359375, 2046.9527587890625]","[1405.2581787109375, 1363.860107421875]","[1431.03515625, 1479.857177734375]","[1727.4715576171875, 1093.200927734375]","[1779.0257568359375, 1041.646728515625]"
"[1136.1070556640625, 1223.7872314453125]","[1084.6328125, 1185.181640625]","[1071.764404296875, 1210.918701171875]","[1033.15869140625, 1313.866943359375]","[981.6845703125, 1326.735595703125]","[1200.44970703125, 1403.94677734375]","[1148.9755859375, 1558.369384765625]","[1470.689208984375, 1288.1298828125]","[1522.163330078125, 1378.209716796875]","[1753.7972412109375, 1043.627685546875]","[1766.665771484375, 1095.101806640625]","[1972.5623779296875, 1931.5572509765625]","[1792.40283203125, 2047.3741455078125]","[1406.346435546875, 1365.34130859375]","[1432.08349609375, 1481.158203125]","[1728.06005859375, 1095.101806640625]","[1779.5343017578125, 1030.759033203125]"
"[1138.4228515625, 1201.737060546875]","[1112.288818359375, 1175.60302734375]","[1086.15478515625, 1188.669921875]","[1020.8199462890625, 1306.27294921875]","[981.6189575195312, 1306.27294921875]","[1216.82470703125, 1397.741943359375]","[1164.556884765625, 1541.4788818359375]","[1478.16455078125, 1293.2060546875]","[1543.4996337890625, 1410.808837890625]","[1726.4375, 1058.0]","[1778.7054443359375, 1097.2010498046875]","[1935.5093994140625, 1855.086669921875]","[1804.8394775390625, 2011.8905029296875]","[2249.1171875, 2024.95751953125]","[2275.251220703125, 2038.0245361328125]","[1752.571533203125, 1110.26806640625]","[1726.4375, 1071.067138671875]"
"[1171.930908203125, 1136.82861328125]","[1145.0380859375, 1096.4892578125]","[1104.698974609375, 1123.382080078125]","[1750.1263427734375, 1069.596435546875]","[1024.0205078125, 1257.84619140625]","[1225.716552734375, 1365.41748046875]","[1225.716552734375, 1499.881591796875]","[1521.53759765625, 1284.739013671875]","[1575.3232421875, 1432.6494140625]","[1736.6800537109375, 1069.596435546875]","[1790.4656982421875, 1096.4892578125]","[1884.5904541015625, 1782.256103515625]","[1844.2510986328125, 1862.934326171875]","[2328.322021484375, 2131.8623046875]","[2341.768310546875, 2185.648193359375]","[1171.930908203125, 1150.27490234375]","[1763.5728759765625, 1109.935791015625]"
"[1194.3076171875, 1099.453369140625]","[1148.3802490234375, 1053.526123046875]","[1133.0711669921875, 1099.453369140625]","[1699.5078125, 1099.453369140625]","[1041.216552734375, 1221.92626953125]","[1270.85302734375, 1313.78076171875]","[1240.23486328125, 1466.871826171875]","[1546.4168701171875, 1283.16259765625]","[1607.6533203125, 1436.253662109375]","[1745.4351806640625, 1068.835205078125]","[1806.6715087890625, 1084.144287109375]","[1913.8353271484375, 1788.36279296875]","[1898.5262451171875, 1864.908447265625]","[2265.944580078125, 2155.78125]","[2281.253662109375, 2109.85400390625]","[1133.0711669921875, 1221.92626953125]","[1806.6715087890625, 1145.380615234375]"
"[1220.248779296875, 1074.346923828125]","[1173.44677734375, 1043.1456298828125]","[1157.84619140625, 1058.746337890625]","[1111.04443359375, 1214.75244140625]","[1079.8431396484375, 1183.55126953125]","[1298.2518310546875, 1323.956787109375]","[1251.449951171875, 1433.1611328125]","[1563.46240234375, 1292.755615234375]","[1625.86474609375, 1433.1611328125]","[1750.669677734375, 1074.346923828125]","[1797.4716796875, 1105.548095703125]","[1937.877197265625, 1760.7740478515625]","[1922.276611328125, 1854.3778076171875]","[2296.69140625, 2150.789306640625]","[2312.2919921875, 2135.188720703125]","[1126.64501953125, 1183.55126953125]","[1797.4716796875, 1121.148681640625]"
"[1216.681884765625, 1072.05322265625]","[1169.7498779296875, 1040.765380859375]","[1154.10595703125, 1056.409423828125]","[1107.1739501953125, 1212.849365234375]","[1075.885986328125, 1181.561279296875]","[1294.90185546875, 1322.357421875]","[1247.969970703125, 1431.865234375]","[1576.493896484375, 1291.0693359375]","[1623.4259033203125, 1431.865234375]","[1748.577880859375, 1072.05322265625]","[1811.15380859375, 1087.697265625]","[1936.3056640625, 1776.0330810546875]","[1920.661865234375, 1854.2532958984375]","[2280.4736328125, 2151.489013671875]","[2311.76171875, 2135.844970703125]","[1122.81787109375, 1181.561279296875]","[1779.86572265625, 1118.9853515625]"
"[1273.5584716796875, 983.778076171875]","[1242.408935546875, 952.6286010742188]","[1211.259521484375, 983.778076171875]","[1709.6513671875, 1077.2264404296875]","[1133.3857421875, 1108.3759765625]","[1335.857421875, 1295.27294921875]","[1304.7080078125, 1373.146728515625]","[1616.202880859375, 1326.42236328125]","[1662.9271240234375, 1451.020263671875]","[1725.22607421875, 1108.3759765625]","[1803.099853515625, 1108.3759765625]","[2036.720947265625, 1731.36572265625]","[1958.847412109375, 1840.388916015625]","[2332.64111328125, 2105.159423828125]","[2332.64111328125, 2120.734375]","[1211.259521484375, 1030.502197265625]","[1803.099853515625, 1108.3759765625]"
"[1310.9573974609375, 966.4703369140625]","[1265.406005859375, 920.9189453125]","[1235.038330078125, 951.2865600585938]","[1720.920166015625, 1072.7568359375]","[1159.119384765625, 1072.7568359375]","[1356.5087890625, 1254.9625244140625]","[1341.324951171875, 1346.0654296875]","[1614.633544921875, 1315.6978759765625]","[1690.552490234375, 1452.35205078125]","[1736.1038818359375, 1103.12451171875]","[1812.02294921875, 1118.308349609375]","[2039.780029296875, 1695.2928466796875]","[1948.67724609375, 1831.9471435546875]","[2328.272216796875, 2090.072021484375]","[2313.08837890625, 2135.623291015625]","[1265.406005859375, 966.4703369140625]","[1341.324951171875, 1300.513916015625]"
"[1330.070556640625, 931.4967041015625]","[1301.349609375, 902.7756958007812]","[1272.6285400390625, 931.4967041015625]","[1746.525146484375, 1060.7412109375]","[1200.8260498046875, 1046.380615234375]","[1387.5125732421875, 1233.067138671875]","[1373.152099609375, 1319.230224609375]","[1631.64111328125, 1304.86962890625]","[1717.80419921875, 1434.1142578125]","[1746.525146484375, 1089.462158203125]","[1818.32763671875, 1103.8226318359375]","[2062.4560546875, 1678.24267578125]","[1976.29296875, 1807.4873046875]","[2421.46875, 2109.0576171875]","[2349.666015625, 2123.41796875]","[1129.0235595703125, 960.2176513671875]","[1818.32763671875, 1103.8226318359375]"
"[1353.988525390625, 901.4144897460938]","[1339.981689453125, 887.4076538085938]","[1297.96142578125, 901.4144897460938]","[1746.17919921875, 1069.49609375]","[1213.92041015625, 1013.4689331054688]","[1382.002197265625, 1223.571044921875]","[1396.009033203125, 1293.60498046875]","[1648.131591796875, 1265.5914306640625]","[1718.1656494140625, 1433.673095703125]","[1746.17919921875, 1097.509765625]","[1830.219970703125, 1111.5166015625]","[2068.335693359375, 1671.788818359375]","[2012.30859375, 1811.85693359375]","[2404.499267578125, 2091.9931640625]","[2362.478759765625, 2120.006591796875]","[1858.233642578125, 1083.5029296875]","[1367.995361328125, 1265.5914306640625]"
"[1390.406494140625, 894.2578735351562]","[1358.5128173828125, 862.3643188476562]","[1337.25048828125, 883.626708984375]","[1741.236328125, 1106.8819580078125]","[1241.569580078125, 1000.5700073242188]","[1432.93115234375, 1181.3004150390625]","[1411.6688232421875, 1255.71875]","[1666.8177490234375, 1276.981201171875]","[1741.236328125, 1425.818115234375]","[1751.867431640625, 1085.61962890625]","[1826.285888671875, 1096.250732421875]","[2123.959716796875, 1649.073486328125]","[2049.541259765625, 1819.1728515625]","[1390.406494140625, 1245.087646484375]","[2209.00927734375, 2095.583984375]","[1836.9169921875, 1106.8819580078125]","[1762.4986572265625, 1096.250732421875]"
