鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[492.1952819824219, 610.7343139648438]","[492.1952819824219, 582.6019897460938]","[449.99676513671875, 610.7343139648438]","[534.3938598632812, 441.94012451171875]","[1448.695068359375, 526.3372192382812]","[857.9158325195312, 371.60931396484375]","[534.3938598632812, 329.4107666015625]","[998.5775756835938, 695.1314086914062]","[618.7908325195312, 596.6681518554688]","[689.1217651367188, 737.3297729492188]","[520.3276977539062, 666.9989624023438]","[1209.570068359375, 399.74163818359375]","[1026.7098388671875, 315.34466552734375]","[1434.62890625, 512.2710571289062]","[1223.6363525390625, 357.543212890625]","[1476.827392578125, 484.13873291015625]","[1392.4302978515625, 427.87408447265625]"
"[490.1011657714844, 610.7992553710938]","[490.1011657714844, 582.5770874023438]","[447.7679138183594, 610.7992553710938]","[532.4345092773438, 441.4662780761719]","[1449.6553955078125, 512.0216674804688]","[856.9895629882812, 385.0218811035156]","[532.4345092773438, 328.5775451660156]","[1012.2114868164062, 695.4658813476562]","[617.1010131835938, 596.6882934570312]","[687.6565551757812, 737.7991333007812]","[504.2123107910156, 681.3547973632812]","[1209.7667236328125, 399.1330261230469]","[1026.3226318359375, 314.4665222167969]","[1435.544189453125, 512.0216674804688]","[1237.9888916015625, 356.7997131347656]","[1477.8775634765625, 483.7995300292969]","[1393.2109375, 427.3551940917969]"
"[485.43017578125, 623.1975708007812]","[485.43017578125, 580.7120971679688]","[457.10650634765625, 609.0358276367188]","[527.9158325195312, 453.25531005859375]","[1448.4366455078125, 509.90264892578125]","[853.6385498046875, 382.446044921875]","[527.9158325195312, 339.96038818359375]","[1009.4190063476562, 694.0068969726562]","[612.886962890625, 594.8738403320312]","[683.6962280273438, 736.4924926757812]","[513.7539672851562, 679.8450317382812]","[1207.68505859375, 396.60784912109375]","[1009.4190063476562, 325.798583984375]","[1420.1129150390625, 509.90264892578125]","[1221.8468017578125, 354.122314453125]","[1476.7603759765625, 481.57904052734375]","[1377.6273193359375, 410.76971435546875]"
"[487.5046691894531, 622.9966430664062]","[487.5046691894531, 580.5252075195312]","[445.0333251953125, 608.8395385742188]","[529.97607421875, 453.1111755371094]","[1450.1890869140625, 509.7397155761719]","[855.5900268554688, 382.3255310058594]","[529.97607421875, 339.8541564941406]","[1011.3182983398438, 707.9393920898438]","[614.9188842773438, 594.6823120117188]","[685.7044067382812, 736.2536010742188]","[515.8189086914062, 679.6251831054688]","[1209.5179443359375, 410.6398620605469]","[1011.3182983398438, 325.6970520019531]","[1421.8748779296875, 509.7397155761719]","[1237.8321533203125, 396.4826965332031]","[1478.50341796875, 481.4255065917969]","[1379.4034423828125, 410.6398620605469]"
"[486.46612548828125, 609.33447265625]","[486.46612548828125, 580.9993896484375]","[443.96356201171875, 609.33447265625]","[528.9686889648438, 439.32421875]","[1449.8577880859375, 510.1617431640625]","[854.82177734375, 382.654052734375]","[528.9686889648438, 325.98394775390625]","[996.4970092773438, 708.507080078125]","[613.973876953125, 595.1669921875]","[684.8115234375, 736.8421630859375]","[514.8012084960938, 680.1719970703125]","[1194.8424072265625, 410.9891357421875]","[1024.8319091796875, 325.98394775390625]","[1435.6903076171875, 510.1617431640625]","[1237.3448486328125, 396.821533203125]","[1478.1927490234375, 481.82666015625]","[1393.1876220703125, 425.1566162109375]"
"[486.5533752441406, 609.2957153320312]","[486.5533752441406, 580.9758911132812]","[444.07342529296875, 609.2957153320312]","[529.0333862304688, 453.5359191894531]","[1449.432373046875, 510.1758117675781]","[854.7130126953125, 382.7359924316406]","[529.0333862304688, 340.2560119628906]","[996.3128662109375, 708.4157104492188]","[613.9932861328125, 595.1358032226562]","[684.793212890625, 736.7356567382812]","[514.8733520507812, 680.0956420898438]","[1194.552734375, 411.0559387207031]","[1024.6328125, 326.0960388183594]","[1435.2724609375, 510.1758117675781]","[1237.03271484375, 396.8959045410156]","[1477.75244140625, 481.8558654785156]","[1392.79248046875, 425.2159729003906]"
"[503.70269775390625, 595.982421875]","[503.70269775390625, 567.21142578125]","[474.931640625, 610.367919921875]","[518.0881958007812, 437.74169921875]","[1453.147216796875, 509.6693115234375]","[848.955322265625, 380.1995849609375]","[532.4737548828125, 322.657470703125]","[992.8106079101562, 696.68115234375]","[618.7869262695312, 581.596923828125]","[676.3289794921875, 739.837646484375]","[518.0881958007812, 667.9100341796875]","[1194.207763671875, 408.9705810546875]","[992.8106079101562, 337.04302978515625]","[1366.833984375, 524.0546875]","[1151.0511474609375, 380.1995849609375]","[1481.9183349609375, 480.898193359375]","[1395.6051025390625, 452.127197265625]"
"[491.27154541015625, 610.3929443359375]","[491.27154541015625, 581.7388916015625]","[476.94451904296875, 610.3929443359375]","[519.9256591796875, 438.468505859375]","[1451.1832275390625, 510.103759765625]","[849.4475708007812, 381.160400390625]","[519.9256591796875, 338.17919921875]","[992.7179565429688, 696.355224609375]","[620.2149047851562, 596.06591796875]","[677.5231323242188, 739.3363037109375]","[519.9256591796875, 667.7010498046875]","[1193.2965087890625, 409.8143310546875]","[1007.0450439453125, 323.8521728515625]","[1365.2210693359375, 524.4306640625]","[1221.9505615234375, 395.4873046875]","[1479.8372802734375, 481.4495849609375]","[1393.8751220703125, 438.468505859375]"
"[484.0758972167969, 604.144287109375]","[484.0758972167969, 575.5675048828125]","[484.0758972167969, 604.144287109375]","[512.652587890625, 446.9720458984375]","[484.0758972167969, 418.395263671875]","[841.28515625, 375.5302734375]","[526.9409790039062, 318.37677001953125]","[998.4573364257812, 704.162841796875]","[598.3828735351562, 575.5675048828125]","[669.82470703125, 747.0279541015625]","[498.3642272949219, 661.297607421875]","[1184.2060546875, 375.5302734375]","[1012.74560546875, 318.37677001953125]","[1341.378173828125, 532.702392578125]","[1212.7828369140625, 361.24188232421875]","[1498.55029296875, 489.837158203125]","[1427.1083984375, 446.9720458984375]"
"[503.00994873046875, 610.1909790039062]","[488.69085693359375, 581.5527954101562]","[474.3717041015625, 610.1909790039062]","[517.3290405273438, 438.3617248535156]","[1448.0703125, 509.9573059082031]","[846.6682739257812, 381.0854187011719]","[531.6481323242188, 323.8090515136719]","[989.8593139648438, 696.1055297851562]","[617.5626831054688, 581.5527954101562]","[674.8390502929688, 739.0629272460938]","[517.3290405273438, 667.4673461914062]","[1190.3265380859375, 409.7235412597656]","[989.8593139648438, 338.1282043457031]","[1319.1983642578125, 552.9146118164062]","[1147.3692626953125, 395.4045715332031]","[1476.70849609375, 481.3191223144531]","[1390.7939453125, 452.6809387207031]"
"[488.5723876953125, 612.1622924804688]","[488.5723876953125, 583.5084838867188]","[474.2454528808594, 612.1622924804688]","[517.2261352539062, 440.23956298828125]","[1448.4742431640625, 511.87408447265625]","[846.7446899414062, 382.93194580078125]","[517.2261352539062, 325.62445068359375]","[990.0136108398438, 698.1237182617188]","[617.5144653320312, 597.8353881835938]","[674.8219604492188, 741.1043090820312]","[517.2261352539062, 669.4699096679688]","[1190.5902099609375, 411.58575439453125]","[1018.6674194335938, 311.2974853515625]","[1362.5128173828125, 526.2008666992188]","[1219.243896484375, 397.25897216796875]","[1477.1279296875, 483.22027587890625]","[1391.1666259765625, 440.23956298828125]"
"[481.5640869140625, 609.6395263671875]","[481.5640869140625, 567.1925048828125]","[439.11700439453125, 609.6395263671875]","[509.8621826171875, 439.8511962890625]","[1443.697998046875, 510.5963134765625]","[849.4389038085938, 383.25506591796875]","[524.01123046875, 326.658935546875]","[990.9292602539062, 708.6827392578125]","[608.9054565429688, 595.490478515625]","[665.5015258789062, 736.9808349609375]","[495.713134765625, 680.384765625]","[1189.015625, 411.5531005859375]","[1019.227294921875, 326.658935546875]","[1429.549072265625, 510.5963134765625]","[1231.462646484375, 397.404052734375]","[1471.996337890625, 482.29833984375]","[1387.10205078125, 425.7021484375]"
"[482.863037109375, 610.0429077148438]","[468.79083251953125, 581.8984985351562]","[440.6464538574219, 610.0429077148438]","[511.0074768066406, 441.17645263671875]","[1439.772705078125, 511.53741455078125]","[848.7403564453125, 384.88763427734375]","[525.0797119140625, 328.5987548828125]","[989.46240234375, 708.5482788085938]","[609.5128784179688, 595.9706420898438]","[665.8016967773438, 736.6926879882812]","[496.9352722167969, 680.4038696289062]","[1200.54541015625, 398.95977783203125]","[1017.6067504882812, 314.526611328125]","[1425.70068359375, 511.53741455078125]","[1228.689697265625, 398.95977783203125]","[1467.917236328125, 483.39300537109375]","[1383.48388671875, 427.10418701171875]"
"[491.96148681640625, 602.9933471679688]","[491.96148681640625, 574.7835083007812]","[477.8565979003906, 602.9933471679688]","[520.1713256835938, 433.73443603515625]","[1479.305419921875, 447.83929443359375]","[830.4794311523438, 377.31475830078125]","[520.1713256835938, 320.89508056640625]","[999.7384033203125, 701.7277221679688]","[576.5910034179688, 574.7835083007812]","[675.3253784179688, 744.0425415039062]","[491.96148681640625, 673.5178833007812]","[1183.1021728515625, 391.419677734375]","[999.7384033203125, 320.89508056640625]","[1310.04638671875, 546.5736694335938]","[1211.31201171875, 349.10491943359375]","[1479.305419921875, 476.04913330078125]","[1408.78076171875, 447.83929443359375]"
"[480.7782287597656, 610.3155517578125]","[466.65570068359375, 567.9481201171875]","[438.4106750488281, 610.3155517578125]","[509.0232849121094, 440.845458984375]","[1441.109130859375, 511.4580078125]","[847.963623046875, 384.35540771484375]","[523.1458129882812, 327.86529541015625]","[989.1887817382812, 695.05078125]","[593.7583618164062, 596.193115234375]","[664.3709716796875, 737.418212890625]","[494.9007873535156, 680.92822265625]","[1186.904052734375, 398.4779052734375]","[1017.4337768554688, 313.7427978515625]","[1426.986572265625, 511.4580078125]","[1144.536376953125, 356.11041259765625]","[1469.354248046875, 483.212890625]","[1384.619140625, 426.722900390625]"
"[492.0240478515625, 604.7713623046875]","[492.0240478515625, 576.5579833984375]","[492.0240478515625, 604.7713623046875]","[506.1307373046875, 435.4910888671875]","[1479.4932861328125, 449.59765625]","[830.5849609375, 379.064208984375]","[520.2374267578125, 322.6373291015625]","[985.7587280273438, 703.5184326171875]","[576.6642456054688, 576.5579833984375]","[661.3045043945312, 745.8385009765625]","[492.0240478515625, 661.1982421875]","[1183.25244140625, 379.064208984375]","[999.8654174804688, 308.53070068359375]","[1296.1060791015625, 548.3446044921875]","[1211.4658203125, 350.850830078125]","[1479.4932861328125, 477.81103515625]","[1408.9598388671875, 449.59765625]"
"[489.6888732910156, 602.3411865234375]","[489.6888732910156, 574.2615966796875]","[489.6888732910156, 602.3411865234375]","[503.7286682128906, 433.8636474609375]","[1472.4744873046875, 447.903564453125]","[826.6439819335938, 377.70452880859375]","[517.7684936523438, 321.54534912109375]","[995.1215209960938, 700.619873046875]","[573.9276733398438, 574.2615966796875]","[658.1664428710938, 742.7391357421875]","[489.6888732910156, 672.540283203125]","[1177.638671875, 377.70452880859375]","[995.1215209960938, 321.54534912109375]","[1303.9969482421875, 546.1820068359375]","[1205.71826171875, 349.62493896484375]","[1486.51416015625, 490.0228271484375]","[1416.3153076171875, 461.9432373046875]"
"[490.80426025390625, 603.090576171875]","[490.80426025390625, 574.947021484375]","[490.80426025390625, 603.090576171875]","[504.87603759765625, 434.2293701171875]","[1475.8270263671875, 448.3011474609375]","[828.5263671875, 377.9423828125]","[518.94775390625, 321.6553955078125]","[983.3156127929688, 701.5927734375]","[589.3065795898438, 574.947021484375]","[659.665283203125, 743.8079833984375]","[490.80426025390625, 673.44921875]","[1180.3201904296875, 377.9423828125]","[997.3873901367188, 321.6553955078125]","[1306.9659423828125, 546.8035888671875]","[1208.4637451171875, 349.7989501953125]","[1475.8270263671875, 476.4447021484375]","[1405.46826171875, 448.3011474609375]"
"[491.30352783203125, 603.1837768554688]","[491.30352783203125, 575.0116577148438]","[491.30352783203125, 603.1837768554688]","[505.3895568847656, 434.15106201171875]","[1477.32763671875, 448.23712158203125]","[829.3689575195312, 377.80682373046875]","[519.4756469726562, 321.46258544921875]","[984.3156127929688, 701.7861938476562]","[589.9059448242188, 575.0116577148438]","[660.3362426757812, 744.0443725585938]","[491.30352783203125, 673.6140747070312]","[1181.5203857421875, 377.80682373046875]","[998.4016723632812, 321.46258544921875]","[1294.2088623046875, 546.8395385742188]","[1209.6925048828125, 349.63470458984375]","[1477.32763671875, 476.40924072265625]","[1406.8973388671875, 462.32318115234375]"
"[495.279052734375, 603.8292846679688]","[481.0791015625, 575.4293823242188]","[466.8791198730469, 603.8292846679688]","[509.47906494140625, 433.4297180175781]","[1489.277099609375, 447.6295471191406]","[836.0784301757812, 376.6297912597656]","[509.47906494140625, 319.8298645019531]","[978.078125, 703.2291870117188]","[594.6788940429688, 589.6294555664062]","[665.6787109375, 745.8290405273438]","[481.0791015625, 674.8292846679688]","[1176.877685546875, 376.6297912597656]","[992.2781372070312, 319.8298645019531]","[1333.077392578125, 518.6295776367188]","[1191.07763671875, 348.2297668457031]","[1489.277099609375, 490.2296447753906]","[1404.0772705078125, 447.6295471191406]"
"[493.2765808105469, 603.0701293945312]","[493.2765808105469, 574.7849731445312]","[479.1340026855469, 603.0701293945312]","[507.419189453125, 447.5016174316406]","[464.9914245605469, 433.3590393066406]","[832.6988525390625, 376.7886047363281]","[507.419189453125, 320.2182922363281]","[988.2673950195312, 702.0682983398438]","[592.2747802734375, 574.7849731445312]","[662.9877319335938, 744.4961547851562]","[493.2765808105469, 673.7831420898438]","[1172.12109375, 376.7886047363281]","[988.2673950195312, 320.2182922363281]","[1341.832275390625, 518.2146606445312]","[1214.548828125, 362.6460266113281]","[1497.4007568359375, 489.9294738769531]","[1412.545166015625, 461.6441955566406]"
"[493.10162353515625, 602.1034545898438]","[478.9640197753906, 573.8283081054688]","[464.826416015625, 602.1034545898438]","[493.10162353515625, 432.4524230957031]","[478.9640197753906, 418.3148498535156]","[832.403564453125, 375.9020690917969]","[507.2391662597656, 319.3517761230469]","[987.9169311523438, 701.0665893554688]","[592.064697265625, 587.9658813476562]","[662.7525634765625, 743.4793090820312]","[478.9640197753906, 672.7913208007812]","[1171.70556640625, 375.9020690917969]","[987.9169311523438, 319.3517761230469]","[1341.3564453125, 517.2780151367188]","[1199.980712890625, 404.1772766113281]","[1496.869873046875, 489.0027160644531]","[1412.04443359375, 460.7275695800781]"
"[492.882568359375, 601.8853149414062]","[478.75128173828125, 573.6226196289062]","[464.6199951171875, 601.8853149414062]","[492.882568359375, 432.30963134765625]","[478.75128173828125, 418.17828369140625]","[832.0338745117188, 375.78436279296875]","[507.0138854980469, 319.25921630859375]","[987.4782104492188, 700.8043823242188]","[591.8016967773438, 587.7539672851562]","[662.4581909179688, 743.1983032226562]","[478.75128173828125, 672.5418090820312]","[1171.18505859375, 375.78436279296875]","[987.4782104492188, 319.25921630859375]","[1340.7607421875, 517.0974731445312]","[1213.5791015625, 361.65313720703125]","[1496.205078125, 488.83489990234375]","[1411.4173583984375, 460.57232666015625]"
"[492.71002197265625, 602.5886840820312]","[478.5836486816406, 574.3361206054688]","[464.45733642578125, 602.5886840820312]","[492.71002197265625, 433.07244873046875]","[450.3309326171875, 418.94610595703125]","[831.74267578125, 376.56695556640625]","[506.8363952636719, 320.06158447265625]","[973.00634765625, 701.4733276367188]","[591.5945434570312, 588.4624633789062]","[648.1000366210938, 743.8523559570312]","[478.5836486816406, 673.2205200195312]","[1170.775390625, 376.56695556640625]","[987.1326293945312, 320.06158447265625]","[1340.2916259765625, 517.8306274414062]","[1213.154296875, 348.3143310546875]","[1495.681640625, 489.57794189453125]","[1410.9234619140625, 461.32513427734375]"
"[490.61767578125, 602.284423828125]","[476.5512390136719, 574.151611328125]","[462.4848327636719, 602.284423828125]","[490.61767578125, 433.487548828125]","[448.4184265136719, 419.421142578125]","[828.21142578125, 377.22186279296875]","[504.68408203125, 320.95623779296875]","[982.94189453125, 700.749267578125]","[589.08251953125, 588.218017578125]","[645.34814453125, 742.948486328125]","[490.61767578125, 672.616455078125]","[1165.80517578125, 377.22186279296875]","[997.00830078125, 320.95623779296875]","[1334.60205078125, 517.885986328125]","[1208.00439453125, 349.08905029296875]","[1489.33251953125, 489.753173828125]","[1404.93408203125, 461.620361328125]"
"[477.9027404785156, 602.5487060546875]","[477.9027404785156, 574.336181640625]","[463.79644775390625, 602.5487060546875]","[492.00897216796875, 433.2734375]","[449.69012451171875, 419.1671142578125]","[830.5596313476562, 376.8482666015625]","[506.11529541015625, 320.4232177734375]","[971.6224365234375, 701.2926025390625]","[576.6466674804688, 588.4423828125]","[647.1780395507812, 743.6114501953125]","[477.9027404785156, 673.080078125]","[1169.110107421875, 362.7420654296875]","[985.7286376953125, 320.4232177734375]","[1338.385498046875, 517.9111328125]","[1211.428955078125, 362.7420654296875]","[1493.5546875, 489.698486328125]","[1408.9169921875, 461.4859619140625]"
"[478.1476745605469, 615.4837036132812]","[478.1476745605469, 573.1432495117188]","[449.9206237792969, 601.3701782226562]","[492.2611389160156, 432.0081481933594]","[449.9206237792969, 432.0081481933594]","[816.8716430664062, 375.5541687011719]","[506.3746643066406, 319.1001892089844]","[972.1201171875, 700.1647338867188]","[576.942138671875, 601.3701782226562]","[647.5097045898438, 742.5051879882812]","[478.1476745605469, 671.9376831054688]","[1169.708984375, 375.5541687011719]","[986.2335815429688, 319.1001892089844]","[1339.071044921875, 516.6892700195312]","[1212.049560546875, 347.3272399902344]","[1494.319580078125, 488.4622497558594]","[1409.6385498046875, 460.2351989746094]"
"[478.6838073730469, 601.5562133789062]","[478.6838073730469, 573.2975463867188]","[450.4251708984375, 615.6854858398438]","[492.8131408691406, 432.00445556640625]","[450.4251708984375, 432.00445556640625]","[817.787353515625, 375.48712158203125]","[506.94244384765625, 318.9698486328125]","[973.2098999023438, 700.4613647460938]","[577.5890502929688, 601.5562133789062]","[648.235595703125, 742.8493041992188]","[478.6838073730469, 672.2026977539062]","[1171.0201416015625, 375.48712158203125]","[987.3391723632812, 318.9698486328125]","[1326.442626953125, 516.7803344726562]","[1199.27880859375, 361.35784912109375]","[1481.8651123046875, 488.52154541015625]","[1397.0892333984375, 460.26300048828125]"
"[476.95037841796875, 601.06494140625]","[476.95037841796875, 572.9085693359375]","[448.79400634765625, 615.1431884765625]","[491.028564453125, 432.126708984375]","[448.79400634765625, 432.126708984375]","[814.8267822265625, 375.8140869140625]","[505.10675048828125, 319.50128173828125]","[969.686767578125, 699.6121826171875]","[575.4976806640625, 601.06494140625]","[645.8885498046875, 741.8468017578125]","[491.028564453125, 671.455810546875]","[1166.78125, 375.8140869140625]","[983.7650146484375, 319.50128173828125]","[1335.719482421875, 516.595947265625]","[1209.015869140625, 347.65771484375]","[1490.57958984375, 488.439453125]","[1406.1103515625, 460.2830810546875]"
"[477.4919128417969, 600.7005615234375]","[463.39776611328125, 572.5123291015625]","[435.2094421386719, 614.794677734375]","[491.5860900878906, 445.6649169921875]","[449.3035888671875, 431.5706787109375]","[815.7516479492188, 375.194091796875]","[505.68023681640625, 318.81744384765625]","[970.7874145507812, 699.359619140625]","[576.1510009765625, 600.7005615234375]","[646.6217651367188, 741.6422119140625]","[477.4919128417969, 685.2655029296875]","[1168.10546875, 375.194091796875]","[984.8815307617188, 318.81744384765625]","[1337.2353515625, 516.1356201171875]","[1196.2938232421875, 361.0999755859375]","[1492.27099609375, 487.9473876953125]","[1407.7060546875, 459.759033203125]"
"[477.7880859375, 600.3743286132812]","[463.6852111816406, 572.1683959960938]","[435.4794006347656, 614.4771118164062]","[491.8909912109375, 445.24249267578125]","[449.582275390625, 431.13958740234375]","[816.2575073242188, 374.72802734375]","[505.993896484375, 318.31640625]","[971.3893432617188, 699.0945434570312]","[576.5083618164062, 600.3743286132812]","[647.0228271484375, 741.4032592773438]","[477.7880859375, 684.9916381835938]","[1168.829833984375, 374.72802734375]","[985.4923095703125, 318.31640625]","[1323.961669921875, 515.7568969726562]","[1197.03564453125, 402.93377685546875]","[1479.0933837890625, 487.55120849609375]","[1394.47607421875, 459.34527587890625]"
"[473.98516845703125, 599.5397338867188]","[473.98516845703125, 571.5584106445312]","[446.00372314453125, 613.5304565429688]","[487.97589111328125, 445.64202880859375]","[446.00372314453125, 431.65130615234375]","[809.7622680664062, 375.68841552734375]","[501.96661376953125, 319.7255859375]","[963.6600952148438, 697.4747924804688]","[571.9201049804688, 599.5397338867188]","[641.8737182617188, 739.4468383789062]","[473.98516845703125, 683.4840698242188]","[1159.530029296875, 361.69769287109375]","[977.6508178710938, 319.7255859375]","[1327.41845703125, 515.5955200195312]","[1201.5020751953125, 347.70697021484375]","[1481.31640625, 487.61407470703125]","[1397.3720703125, 459.63262939453125]"
"[475.68438720703125, 599.3818359375]","[461.6435546875, 571.3001708984375]","[433.5618896484375, 613.422607421875]","[489.7252502441406, 444.9326171875]","[447.6026916503906, 430.891845703125]","[812.6644897460938, 374.7283935546875]","[503.7660827636719, 318.56512451171875]","[967.1137084960938, 697.667724609375]","[573.9702758789062, 599.3818359375]","[630.1336059570312, 739.790283203125]","[461.6435546875, 697.667724609375]","[1163.6854248046875, 374.7283935546875]","[981.1544799804688, 318.56512451171875]","[1332.1754150390625, 515.1368408203125]","[1191.76708984375, 402.8101806640625]","[1486.6246337890625, 487.05517578125]","[1388.3387451171875, 458.973388671875]"
"[476.0772705078125, 599.3580322265625]","[462.0248718261719, 571.253173828125]","[433.91998291015625, 613.4105224609375]","[490.12969970703125, 444.7813720703125]","[447.972412109375, 430.72900390625]","[813.3355102539062, 374.519287109375]","[504.18212890625, 318.30950927734375]","[967.9122314453125, 697.72509765625]","[574.4442749023438, 613.4105224609375]","[630.6539916992188, 739.88232421875]","[462.0248718261719, 697.72509765625]","[1164.6461181640625, 374.519287109375]","[981.9646606445312, 318.30950927734375]","[1333.2752685546875, 515.04345703125]","[1178.698486328125, 402.62408447265625]","[1487.8519287109375, 486.9385986328125]","[1403.537353515625, 458.8338623046875]"
"[473.8245849609375, 599.4171752929688]","[459.8385925292969, 571.4451293945312]","[431.8666076660156, 613.4030151367188]","[487.8105163574219, 445.5715026855469]","[1298.9969482421875, 529.4872436523438]","[809.4879760742188, 375.6415710449219]","[487.8105163574219, 333.6836853027344]","[963.3336181640625, 697.3189086914062]","[557.7404174804688, 599.4171752929688]","[627.6702880859375, 739.2769165039062]","[459.8385925292969, 697.3189086914062]","[1159.13720703125, 361.6555480957031]","[977.3196411132812, 319.6976013183594]","[1326.9688720703125, 515.5012817382812]","[1173.1231689453125, 403.6135559082031]","[1480.8145751953125, 487.5293884277344]","[1396.8988037109375, 459.5573425292969]"
"[472.65753173828125, 613.2969360351562]","[458.7059631347656, 571.4421997070312]","[430.8028259277344, 613.2969360351562]","[486.60906982421875, 445.87823486328125]","[430.8028259277344, 431.92681884765625]","[807.4947509765625, 376.12054443359375]","[500.5606384277344, 320.31439208984375]","[960.9617919921875, 697.0061645507812]","[570.318359375, 599.3453979492188]","[640.0761108398438, 738.8609008789062]","[458.7059631347656, 697.0061645507812]","[1156.283447265625, 362.16900634765625]","[974.913330078125, 320.31439208984375]","[1323.7021484375, 515.6360473632812]","[1198.13818359375, 348.2174072265625]","[1477.169189453125, 487.73297119140625]","[1393.459716796875, 459.82977294921875]"
"[459.2703857421875, 611.4564819335938]","[459.2703857421875, 583.5191040039062]","[403.3955078125, 611.4564819335938]","[487.207763671875, 443.8321228027344]","[445.3016357421875, 429.8633728027344]","[808.4879150390625, 373.9885559082031]","[487.207763671875, 332.0824890136719]","[962.1436767578125, 695.2687377929688]","[557.05126953125, 597.4878540039062]","[626.894775390625, 737.1748657226562]","[459.2703857421875, 681.3001098632812]","[1157.7054443359375, 360.0199279785156]","[976.1123046875, 318.1137390136719]","[1325.329833984375, 513.6755981445312]","[1185.642822265625, 401.9259948730469]","[1478.985595703125, 485.7381286621094]","[1395.17333984375, 457.8007507324219]"
"[457.1244812011719, 611.5997924804688]","[443.22100830078125, 583.7929077148438]","[401.51055908203125, 611.5997924804688]","[484.93145751953125, 444.75811767578125]","[443.22100830078125, 430.85455322265625]","[804.7114868164062, 375.24072265625]","[484.93145751953125, 333.5302734375]","[957.6497192382812, 695.0206909179688]","[554.4488525390625, 597.6963500976562]","[623.9662475585938, 736.7311401367188]","[457.1244812011719, 681.1172485351562]","[1152.29833984375, 361.33721923828125]","[971.55322265625, 319.62677001953125]","[1319.14013671875, 514.2754516601562]","[1180.1053466796875, 403.04766845703125]","[1472.078369140625, 486.46856689453125]","[1388.6575927734375, 458.66168212890625]"
"[457.13055419921875, 611.8414916992188]","[457.13055419921875, 584.0341186523438]","[401.515869140625, 611.8414916992188]","[484.9378967285156, 444.99749755859375]","[443.22686767578125, 431.09381103515625]","[804.72216796875, 375.47918701171875]","[484.9378967285156, 333.76812744140625]","[957.6625366210938, 695.2634887695312]","[554.4561767578125, 597.9379272460938]","[623.9745483398438, 736.9745483398438]","[457.13055419921875, 681.3598022460938]","[1152.313720703125, 361.5755615234375]","[971.566162109375, 319.86456298828125]","[1319.15771484375, 514.5158081054688]","[1180.12109375, 403.2864990234375]","[1472.09814453125, 486.70843505859375]","[1388.676025390625, 458.90118408203125]"
"[445.107421875, 612.4744873046875]","[445.107421875, 570.586669921875]","[403.2196044921875, 612.4744873046875]","[473.03271484375, 444.9232177734375]","[1464.37841796875, 444.9232177734375]","[808.135498046875, 375.110107421875]","[486.9953308105469, 319.25958251953125]","[947.7616577148438, 696.250244140625]","[556.8084106445312, 598.511962890625]","[626.6215209960938, 738.1380615234375]","[459.070068359375, 682.28759765625]","[1157.2008056640625, 375.110107421875]","[975.6869506835938, 319.25958251953125]","[1324.752197265625, 514.7362060546875]","[1171.1634521484375, 361.14739990234375]","[1464.37841796875, 486.8109130859375]","[1394.5653076171875, 458.8857421875]"
"[445.5152587890625, 612.8571166992188]","[431.53985595703125, 584.9063110351562]","[403.58905029296875, 612.8571166992188]","[473.466064453125, 445.15228271484375]","[1298.0146484375, 529.0046997070312]","[808.8756713867188, 375.27532958984375]","[487.44146728515625, 319.37371826171875]","[948.6296997070312, 696.7095336914062]","[557.3184814453125, 598.8816528320312]","[627.1954956054688, 738.6356811523438]","[459.4906921386719, 682.7340698242188]","[1158.2606201171875, 375.27532958984375]","[976.5805053710938, 319.37371826171875]","[1325.96533203125, 515.0293579101562]","[1186.21142578125, 403.22607421875]","[1479.69482421875, 487.07855224609375]","[1395.8424072265625, 459.12774658203125]"
"[443.0494689941406, 612.0114135742188]","[429.15130615234375, 584.2151489257812]","[401.3551330566406, 612.0114135742188]","[470.84564208984375, 445.2342224121094]","[429.15130615234375, 417.4379577636719]","[804.400146484375, 375.7436218261719]","[484.7438049316406, 320.1512756347656]","[957.2792358398438, 709.2981567382812]","[554.2342529296875, 598.1132202148438]","[623.7247924804688, 737.0942993164062]","[456.94757080078125, 681.5018920898438]","[1151.852783203125, 361.8454895019531]","[985.0755615234375, 320.1512756347656]","[1318.6298828125, 514.7246704101562]","[1179.64892578125, 403.5398254394531]","[1471.509033203125, 486.9285583496094]","[1388.120361328125, 459.1321716308594]"
"[442.5941162109375, 611.9566040039062]","[428.71026611328125, 584.1889038085938]","[400.942626953125, 611.9566040039062]","[470.3617858886719, 445.35064697265625]","[442.5941162109375, 431.46685791015625]","[803.5736694335938, 375.93157958984375]","[484.24560546875, 320.39617919921875]","[956.2957153320312, 709.1433715820312]","[553.6647338867188, 598.0728149414062]","[623.0839233398438, 736.9110717773438]","[456.4779357910156, 681.3756713867188]","[1150.6693115234375, 362.04766845703125]","[984.0634155273438, 306.51239013671875]","[1317.275146484375, 514.7697143554688]","[1178.4368896484375, 403.69915771484375]","[1469.997314453125, 487.00213623046875]","[1386.6943359375, 459.23443603515625]"
