鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[681.7877807617188, 396.4259033203125]","[652.9561767578125, 377.204833984375]","[662.5667114257812, 396.4259033203125]","[672.1773071289062, 329.152099609375]","[1354.5263671875, 655.9107666015625]","[787.50390625, 329.152099609375]","[787.50390625, 300.3204345703125]","[768.2827758789062, 492.53143310546875]","[777.8933715820312, 463.69976806640625]","[720.2300415039062, 655.9107666015625]","[710.6194458007812, 627.0791015625]","[1095.04150390625, 386.81536865234375]","[1104.6519775390625, 367.59423828125]","[1123.873046875, 665.5213012695312]","[1133.483642578125, 617.4685668945312]","[1354.5263671875, 617.4685668945312]","[1344.915771484375, 617.4685668945312]"
"[677.218017578125, 396.7626953125]","[658.0436401367188, 377.5882568359375]","[686.8052368164062, 396.7626953125]","[677.218017578125, 329.6522216796875]","[1348.32275390625, 655.6173706054688]","[782.6773681640625, 310.477783203125]","[792.2645874023438, 300.890625]","[763.5029296875, 502.22198486328125]","[782.6773681640625, 483.047607421875]","[715.56689453125, 665.20458984375]","[715.56689453125, 636.4429321289062]","[1089.468017578125, 396.7626953125]","[1099.05517578125, 387.17547607421875]","[1118.2296142578125, 665.20458984375]","[1137.404052734375, 636.4429321289062]","[1348.32275390625, 617.2685546875]","[1338.7354736328125, 617.2685546875]"
"[672.576171875, 398.34063720703125]","[653.5286865234375, 369.7694091796875]","[682.0999145507812, 388.81689453125]","[672.576171875, 322.1507568359375]","[1348.76171875, 655.4815673828125]","[786.861083984375, 312.626953125]","[786.861083984375, 312.626953125]","[767.8135986328125, 503.10174560546875]","[786.861083984375, 484.0543212890625]","[710.671142578125, 665.0053100585938]","[720.1948852539062, 636.4341430664062]","[1082.096923828125, 398.34063720703125]","[1101.1444091796875, 379.29315185546875]","[1120.19189453125, 665.0053100585938]","[1139.2393798828125, 636.4341430664062]","[1348.76171875, 617.3866577148438]","[1339.2379150390625, 617.3866577148438]"
"[665.4313354492188, 389.5109558105469]","[646.5546264648438, 370.6342468261719]","[665.4313354492188, 389.5109558105469]","[674.8696899414062, 323.4424743652344]","[637.1162719726562, 304.5657043457031]","[788.1300659179688, 314.0040588378906]","[788.1300659179688, 304.5657043457031]","[759.8150024414062, 502.7713317871094]","[788.1300659179688, 483.8946228027344]","[712.6231689453125, 663.2234497070312]","[722.0615234375, 634.9083862304688]","[1090.1575927734375, 389.5109558105469]","[1090.1575927734375, 380.0726013183594]","[1118.47265625, 653.7850952148438]","[1137.349365234375, 634.9083862304688]","[1344.993408203125, 616.0316772460938]","[1335.5550537109375, 616.0316772460938]"
"[662.0202026367188, 388.9435729980469]","[643.0114135742188, 369.9348449707031]","[662.0202026367188, 388.9435729980469]","[671.5245971679688, 322.4129333496094]","[1137.2388916015625, 655.0661010742188]","[785.5770874023438, 312.9085998535156]","[785.5770874023438, 312.9085998535156]","[766.5682983398438, 502.9961242675781]","[776.0726928710938, 493.4917297363281]","[709.5420532226562, 655.0661010742188]","[719.0464477539062, 636.0573120117188]","[1080.212646484375, 398.4479675292969]","[1099.221435546875, 379.4392395019531]","[1118.230224609375, 655.0661010742188]","[1137.2388916015625, 636.0573120117188]","[1346.335205078125, 617.0485229492188]","[1336.830810546875, 617.0485229492188]"
"[662.9270629882812, 397.1062927246094]","[643.6564331054688, 368.2003479003906]","[662.9270629882812, 387.4709777832031]","[672.5624389648438, 320.0237731933594]","[643.6564331054688, 310.3884582519531]","[778.5509643554688, 320.0237731933594]","[778.5509643554688, 300.7531433105469]","[768.9155883789062, 503.0948181152344]","[778.5509643554688, 493.4595031738281]","[711.1036987304688, 657.2598266601562]","[720.739013671875, 637.9893188476562]","[1077.2457275390625, 397.1062927246094]","[1096.516357421875, 377.8356628417969]","[1125.42236328125, 657.2598266601562]","[1144.6929931640625, 637.9893188476562]","[1347.03466796875, 618.7186889648438]","[1337.3994140625, 609.0833129882812]"
"[664.9525146484375, 398.2815246582031]","[645.9676513671875, 369.8042297363281]","[664.9525146484375, 388.7890930175781]","[674.4449462890625, 322.3420104980469]","[1139.574462890625, 654.5774536132812]","[778.86181640625, 312.8495788574219]","[778.86181640625, 303.3570861816406]","[769.369384765625, 502.6983337402344]","[778.86181640625, 502.6983337402344]","[712.4147338867188, 664.0697631835938]","[721.9071655273438, 635.5925903320312]","[1082.619873046875, 398.2815246582031]","[1101.604736328125, 379.2966613769531]","[1120.589599609375, 664.0697631835938]","[1139.574462890625, 635.5925903320312]","[1348.408203125, 616.6077270507812]","[1338.915771484375, 616.6077270507812]"
"[665.53564453125, 398.2390441894531]","[646.5501098632812, 369.7607116699219]","[656.0429077148438, 388.7463073730469]","[675.0284423828125, 322.2967834472656]","[1140.1748046875, 654.5441284179688]","[779.4490966796875, 312.8039855957031]","[779.4490966796875, 303.3112487792969]","[760.4635009765625, 502.6596374511719]","[779.4490966796875, 502.6596374511719]","[712.9995727539062, 664.0369262695312]","[722.4923706054688, 635.5586547851562]","[1083.2181396484375, 398.2390441894531]","[1102.2037353515625, 379.2534484863281]","[1121.189208984375, 664.0369262695312]","[1140.1748046875, 635.5586547851562]","[1349.01611328125, 616.5730590820312]","[1339.5233154296875, 616.5730590820312]"
"[665.7886352539062, 398.1825866699219]","[646.7705078125, 369.6554870605469]","[656.2796020507812, 388.6735534667969]","[675.2976684570312, 322.1101989746094]","[1350.4405517578125, 654.9271850585938]","[779.8972778320312, 312.6011047363281]","[779.8972778320312, 312.6011047363281]","[760.8792114257812, 502.7821960449219]","[779.8972778320312, 502.7821960449219]","[713.3339233398438, 664.4362182617188]","[722.8429565429688, 635.9089965820312]","[1084.18701171875, 398.1825866699219]","[1103.205078125, 379.1645202636719]","[1122.2232666015625, 654.9271850585938]","[1141.2413330078125, 635.9089965820312]","[1350.4405517578125, 616.8909301757812]","[1340.9315185546875, 616.8909301757812]"
"[664.5166625976562, 398.4140930175781]","[645.564697265625, 369.9861145019531]","[664.5166625976562, 388.9380798339844]","[673.9926147460938, 322.6062316894531]","[1138.3155517578125, 654.2654418945312]","[787.7044067382812, 313.1302185058594]","[778.2283935546875, 303.6542663574219]","[768.7523803710938, 502.6498107910156]","[778.2283935546875, 502.6498107910156]","[711.8965454101562, 663.7413940429688]","[721.3724975585938, 635.3135375976562]","[1081.4595947265625, 398.4140930175781]","[1100.41162109375, 379.4621276855469]","[1119.363525390625, 654.2654418945312]","[1138.3155517578125, 635.3135375976562]","[1356.262939453125, 616.3615112304688]","[1337.31103515625, 616.3615112304688]"
"[662.9146118164062, 398.11553955078125]","[643.9435424804688, 369.6588134765625]","[653.4290771484375, 388.62994384765625]","[672.4002075195312, 322.23101806640625]","[1137.192626953125, 654.2256469726562]","[786.2269287109375, 312.7454833984375]","[776.7413940429688, 312.7454833984375]","[767.2557983398438, 502.4566650390625]","[786.2269287109375, 502.4566650390625]","[710.3424682617188, 663.7112426757812]","[719.8280029296875, 635.2545776367188]","[1080.279296875, 398.11553955078125]","[1099.2503662109375, 379.1444091796875]","[1127.70703125, 654.2256469726562]","[1146.67822265625, 635.2545776367188]","[1345.875, 616.2833862304688]","[1336.389404296875, 616.2833862304688]"
"[662.6345825195312, 398.047119140625]","[643.6282958984375, 369.53765869140625]","[653.1314086914062, 388.5439453125]","[672.1377563476562, 322.0218505859375]","[1137.792236328125, 654.6322631835938]","[786.1755981445312, 312.5186767578125]","[776.6724853515625, 303.01556396484375]","[767.1693115234375, 502.581787109375]","[776.6724853515625, 502.581787109375]","[710.1503295898438, 654.6322631835938]","[719.6535034179688, 635.6259155273438]","[1080.7734375, 398.047119140625]","[1099.7796630859375, 379.040771484375]","[1128.2890625, 654.6322631835938]","[1137.792236328125, 635.6259155273438]","[1356.3648681640625, 616.6196899414062]","[1337.3585205078125, 616.6196899414062]"
"[660.3270874023438, 398.225341796875]","[641.2658081054688, 369.633544921875]","[660.3270874023438, 388.69476318359375]","[669.8576049804688, 321.98065185546875]","[1136.856689453125, 655.5514526367188]","[784.2247924804688, 312.45001220703125]","[784.2247924804688, 302.91943359375]","[765.1636352539062, 503.0618896484375]","[784.2247924804688, 503.0618896484375]","[707.9800415039062, 655.5514526367188]","[717.5105590820312, 636.4901733398438]","[1079.673095703125, 388.69476318359375]","[1098.734375, 379.1641845703125]","[1127.326171875, 655.5514526367188]","[1146.38720703125, 626.9596557617188]","[1346.52978515625, 617.4290771484375]","[1346.52978515625, 617.4290771484375]"
"[660.7276611328125, 398.2204895019531]","[641.6849975585938, 369.6565246582031]","[660.7276611328125, 388.6991271972656]","[670.2489624023438, 322.0498962402344]","[1136.793701171875, 655.2962036132812]","[784.5048828125, 312.5285949707031]","[784.5048828125, 303.0072326660156]","[765.4622192382812, 502.9550476074219]","[784.5048828125, 493.4336853027344]","[708.3342895507812, 664.8175659179688]","[717.8555908203125, 636.2536010742188]","[1079.665771484375, 398.2204895019531]","[1098.70849609375, 379.1778259277344]","[1127.2724609375, 655.2962036132812]","[1146.3150634765625, 626.7322387695312]","[1355.7841796875, 617.2108764648438]","[1346.262939453125, 617.2108764648438]"
"[662.2494506835938, 398.4371337890625]","[643.1835327148438, 369.8382568359375]","[662.2494506835938, 388.9041748046875]","[671.7824096679688, 331.70648193359375]","[1138.8970947265625, 655.826904296875]","[786.1778564453125, 322.17352294921875]","[776.6449584960938, 303.10760498046875]","[767.1119995117188, 503.29962158203125]","[786.1778564453125, 503.29962158203125]","[709.9142456054688, 665.35986328125]","[719.4472045898438, 636.760986328125]","[1081.6993408203125, 398.4371337890625]","[1091.2322998046875, 379.3712158203125]","[1119.8311767578125, 655.826904296875]","[1138.8970947265625, 636.760986328125]","[1348.6220703125, 617.695068359375]","[1339.089111328125, 608.162109375]"
"[659.4725341796875, 399.6299743652344]","[640.3674926757812, 370.9723815917969]","[659.4725341796875, 380.5249328613281]","[669.0250244140625, 332.7622985839844]","[1137.09814453125, 657.5477905273438]","[783.6552124023438, 332.7622985839844]","[783.6552124023438, 304.1048278808594]","[774.1027221679688, 504.7076110839844]","[783.6552124023438, 485.6025695800781]","[716.78759765625, 667.1004028320312]","[716.78759765625, 638.4426879882812]","[1079.7830810546875, 399.6299743652344]","[1089.335693359375, 380.5249328613281]","[1127.545654296875, 657.5477905273438]","[1146.650634765625, 628.8903198242188]","[1347.25341796875, 619.3377075195312]","[1337.700927734375, 609.7852172851562]"
"[657.9054565429688, 399.2398681640625]","[638.7315063476562, 370.47894287109375]","[667.4924926757812, 389.65289306640625]","[667.4924926757812, 332.1309814453125]","[696.25341796875, 389.65289306640625]","[782.5363159179688, 332.1309814453125]","[782.5363159179688, 303.3699951171875]","[772.9494018554688, 504.69671630859375]","[782.5363159179688, 485.52276611328125]","[715.4274291992188, 667.6755981445312]","[715.4274291992188, 638.91455078125]","[1079.73291015625, 399.2398681640625]","[1089.31982421875, 380.06585693359375]","[1127.6678466796875, 658.0885620117188]","[1146.841796875, 638.91455078125]","[1348.1685791015625, 610.1536254882812]","[1338.5816650390625, 610.1536254882812]"
"[661.7567749023438, 399.517822265625]","[642.7361450195312, 370.98687744140625]","[661.7567749023438, 390.00750732421875]","[671.2670288085938, 332.94573974609375]","[699.7979125976562, 380.4971923828125]","[785.3905639648438, 332.94573974609375]","[775.8803100585938, 313.92510986328125]","[775.8803100585938, 504.13104248046875]","[794.90087890625, 475.60009765625]","[709.3081665039062, 665.8059692382812]","[718.8185424804688, 637.275146484375]","[1080.2095947265625, 399.517822265625]","[1089.719970703125, 380.4971923828125]","[1127.760986328125, 656.2957153320312]","[1146.78173828125, 637.275146484375]","[1346.497802734375, 608.7442626953125]","[1336.987548828125, 608.7442626953125]"
"[668.2704467773438, 400.67022705078125]","[649.2635498046875, 381.663330078125]","[658.7670288085938, 391.16680908203125]","[677.77392578125, 334.14599609375]","[1133.9400634765625, 657.263671875]","[791.8154907226562, 343.64947509765625]","[791.8154907226562, 315.1390380859375]","[791.8154907226562, 514.7117309570312]","[810.8224487304688, 486.201416015625]","[706.2843017578125, 657.263671875]","[715.7877807617188, 628.7532958984375]","[1086.4228515625, 391.16680908203125]","[1095.92626953125, 381.663330078125]","[1124.4365234375, 657.263671875]","[1143.443603515625, 638.2568359375]","[1352.519775390625, 609.7463989257812]","[1343.016357421875, 609.7463989257812]"
"[665.0333862304688, 401.0279846191406]","[645.9195556640625, 381.9140930175781]","[655.4764404296875, 391.4710388183594]","[684.1472778320312, 334.1294860839844]","[1133.32275390625, 659.0650024414062]","[798.8303833007812, 353.2433166503906]","[789.2734985351562, 334.1294860839844]","[789.2734985351562, 515.7111206054688]","[817.9442749023438, 487.0403137207031]","[703.2611083984375, 659.0650024414062]","[712.8180541992188, 630.3942260742188]","[1085.5380859375, 391.4710388183594]","[1095.0950927734375, 381.9140930175781]","[1123.765869140625, 659.0650024414062]","[1142.879638671875, 639.9511108398438]","[1353.132080078125, 611.2803344726562]","[1343.5751953125, 611.2803344726562]"
"[660.5577392578125, 410.90069580078125]","[651.1367797851562, 382.6378173828125]","[651.1367797851562, 401.479736328125]","[679.399658203125, 344.9539794921875]","[1169.2896728515625, 665.2666625976562]","[801.8721923828125, 354.37493896484375]","[801.8721923828125, 326.112060546875]","[792.4512329101562, 533.3732299804688]","[811.2931518554688, 505.1103515625]","[688.8206176757812, 646.4248046875]","[707.6625366210938, 618.161865234375]","[1084.5009765625, 382.6378173828125]","[1103.343017578125, 373.21685791015625]","[1122.184814453125, 655.8457641601562]","[1159.86865234375, 627.5828857421875]","[1357.708984375, 618.161865234375]","[1357.708984375, 608.7409057617188]"
"[664.6187133789062, 420.955810546875]","[645.8418579101562, 392.79046630859375]","[655.2302856445312, 411.5673828125]","[674.0072631835938, 345.84820556640625]","[1171.595458984375, 665.0556640625]","[805.4456176757812, 374.0135498046875]","[786.6687622070312, 336.459716796875]","[796.0571899414062, 543.0057373046875]","[805.4456176757812, 524.2288818359375]","[692.7841186523438, 646.27880859375]","[692.7841186523438, 618.1134033203125]","[1096.48779296875, 383.4019775390625]","[1105.876220703125, 364.6251220703125]","[1124.653076171875, 655.6672973632812]","[1162.2069091796875, 627.5018310546875]","[1359.364501953125, 618.1134033203125]","[1359.364501953125, 608.7249755859375]"
"[665.7727661132812, 429.97747802734375]","[656.2437744140625, 401.39044189453125]","[656.2437744140625, 410.91943359375]","[684.8307495117188, 353.74542236328125]","[703.8887329101562, 344.2164306640625]","[808.7078247070312, 391.8614501953125]","[789.6498413085938, 344.2164306640625]","[789.6498413085938, 572.9125366210938]","[799.1788330078125, 544.3255004882812]","[665.7727661132812, 639.6155395507812]","[684.8307495117188, 620.5575561523438]","[1104.10693359375, 391.8614501953125]","[1104.10693359375, 363.2744140625]","[1123.1649169921875, 658.673583984375]","[1161.2808837890625, 630.0865478515625]","[1361.3900146484375, 611.028564453125]","[1361.3900146484375, 611.028564453125]"
"[670.1917114257812, 430.6303405761719]","[650.9498291015625, 401.7675476074219]","[650.9498291015625, 421.0094909667969]","[679.8126831054688, 353.6628112792969]","[699.0545043945312, 344.0419616699219]","[804.8849487304688, 392.1466369628906]","[795.2639770507812, 353.6628112792969]","[785.6430053710938, 584.5653686523438]","[785.6430053710938, 565.3235473632812]","[650.9498291015625, 642.2910766601562]","[670.1917114257812, 623.0492553710938]","[1103.134033203125, 392.1466369628906]","[1112.7548828125, 372.9047546386719]","[1122.3758544921875, 661.5330200195312]","[1160.859619140625, 632.6701049804688]","[1353.2784423828125, 613.4282836914062]","[1353.2784423828125, 603.8073120117188]"
"[665.7077026367188, 431.0174560546875]","[656.0144653320312, 411.630859375]","[646.3211669921875, 421.32421875]","[685.0942993164062, 363.1644287109375]","[694.78759765625, 343.77783203125]","[811.1070556640625, 401.9376220703125]","[791.720458984375, 353.47119140625]","[782.0271606445312, 586.1100463867188]","[791.720458984375, 566.7235107421875]","[646.3211669921875, 644.269775390625]","[665.7077026367188, 624.8831787109375]","[1101.9056396484375, 392.24432373046875]","[1111.598876953125, 372.85772705078125]","[1121.292236328125, 653.9630737304688]","[1160.0653076171875, 634.576416015625]","[1353.9310302734375, 615.18994140625]","[1353.9310302734375, 605.4966430664062]"
"[667.3533325195312, 432.3212585449219]","[657.7212524414062, 413.0570373535156]","[648.089111328125, 422.6891174316406]","[686.6174926757812, 364.8965148925781]","[696.2496948242188, 345.6322937011719]","[802.2028198242188, 403.4249572753906]","[792.5707397460938, 355.2643737792969]","[773.3065185546875, 605.6991577148438]","[773.3065185546875, 576.8029174804688]","[648.089111328125, 644.2276000976562]","[667.3533325195312, 634.5955200195312]","[1100.798095703125, 393.7928161621094]","[1110.43017578125, 374.5285949707031]","[1120.062255859375, 653.8596801757812]","[1158.5906982421875, 634.5955200195312]","[1360.864990234375, 615.3312377929688]","[1351.23291015625, 605.6991577148438]"
"[666.1039428710938, 443.1395263671875]","[656.4503784179688, 423.8323974609375]","[646.7968139648438, 423.8323974609375]","[685.4110717773438, 375.564453125]","[695.0646362304688, 356.25732421875]","[810.9076538085938, 414.17877197265625]","[791.6005249023438, 356.25732421875]","[772.2933959960938, 607.2504272460938]","[781.9469604492188, 578.2896728515625]","[637.1431884765625, 645.86474609375]","[675.7575073242188, 626.5575561523438]","[1100.51513671875, 394.87158203125]","[1110.168701171875, 375.564453125]","[1119.822265625, 655.518310546875]","[1148.782958984375, 636.211181640625]","[1361.16162109375, 616.904052734375]","[1351.5081787109375, 607.2504272460938]"
"[668.6171264648438, 455.74090576171875]","[649.4524536132812, 436.57623291015625]","[649.4524536132812, 436.57623291015625]","[678.1995239257812, 388.6644287109375]","[697.3641967773438, 359.9173583984375]","[802.7702026367188, 436.57623291015625]","[783.60546875, 350.33502197265625]","[774.0231323242188, 618.6410522460938]","[793.1878051757812, 589.8939819335938]","[639.8700561523438, 656.9705200195312]","[668.6171264648438, 637.8057861328125]","[1099.8232421875, 398.24676513671875]","[1109.4056396484375, 369.49969482421875]","[1118.988037109375, 656.9705200195312]","[1157.3173828125, 637.8057861328125]","[1358.5469970703125, 609.0587158203125]","[1358.5469970703125, 609.0587158203125]"
"[667.9984741210938, 456.95074462890625]","[658.3785400390625, 437.71087646484375]","[648.7586059570312, 447.330810546875]","[677.618408203125, 389.6112060546875]","[696.8582763671875, 360.75140380859375]","[802.6775512695312, 437.71087646484375]","[783.4376831054688, 351.1314697265625]","[773.8177490234375, 630.1095581054688]","[793.0576171875, 591.6297607421875]","[639.138671875, 658.9692993164062]","[667.9984741210938, 649.3494262695312]","[1100.8955078125, 389.6112060546875]","[1110.515380859375, 370.371337890625]","[1120.13525390625, 658.9692993164062]","[1148.9951171875, 630.1095581054688]","[1360.6336669921875, 610.8696899414062]","[1351.0137939453125, 601.2498168945312]"
"[667.0580444335938, 457.0396728515625]","[647.78759765625, 437.76922607421875]","[647.78759765625, 447.40447998046875]","[676.6932983398438, 399.22821044921875]","[695.9638061523438, 360.687255859375]","[801.9514770507812, 437.76922607421875]","[782.6809692382812, 360.687255859375]","[773.0457153320312, 630.4740600585938]","[792.3162231445312, 591.9330444335938]","[638.15234375, 659.3796997070312]","[667.0580444335938, 649.7444458007812]","[1100.643798828125, 389.59295654296875]","[1110.279052734375, 370.322509765625]","[1119.914306640625, 659.3796997070312]","[1148.820068359375, 630.4740600585938]","[1360.79541015625, 611.2035522460938]","[1351.16015625, 601.5682983398438]"
"[672.180908203125, 468.4355773925781]","[652.6680908203125, 448.9226989746094]","[642.9116821289062, 458.6791076660156]","[672.180908203125, 400.1405944824219]","[691.6937866210938, 361.1148986816406]","[799.0144653320312, 439.1662902832031]","[779.5015869140625, 361.1148986816406]","[779.5015869140625, 634.2947387695312]","[789.2579956054688, 614.7817993164062]","[642.9116821289062, 663.5640258789062]","[681.9373168945312, 653.8075561523438]","[1101.46337890625, 390.3841247558594]","[1111.219970703125, 370.8713073730469]","[1120.976318359375, 663.5640258789062]","[1160.001953125, 634.2947387695312]","[1355.1304931640625, 614.7817993164062]","[1355.1304931640625, 605.0254516601562]"
"[670.9093627929688, 478.7645263671875]","[651.2991333007812, 459.154296875]","[641.4940795898438, 468.9593505859375]","[680.7144165039062, 410.1287841796875]","[690.5195922851562, 390.5185546875]","[808.1807861328125, 449.34918212890625]","[778.7654418945312, 370.9083251953125]","[778.7654418945312, 645.4512329101562]","[798.3756713867188, 616.035888671875]","[641.4940795898438, 665.0614013671875]","[680.7144165039062, 655.2562866210938]","[1102.333740234375, 390.5185546875]","[1112.138916015625, 370.9083251953125]","[1121.9439697265625, 665.0614013671875]","[1151.359375, 635.6461181640625]","[1357.266357421875, 606.2308349609375]","[1347.461181640625, 606.2308349609375]"
"[659.524658203125, 482.2762756347656]","[649.6962280273438, 472.4479064941406]","[639.8678588867188, 472.4479064941406]","[669.35302734375, 423.3060607910156]","[689.009765625, 393.8209533691406]","[806.9502563476562, 462.6195373535156]","[777.4651489257812, 374.1642150878906]","[787.2935180664062, 649.3585815429688]","[787.2935180664062, 619.8734741210938]","[639.8678588867188, 669.0153198242188]","[669.35302734375, 649.3585815429688]","[1101.80126953125, 393.8209533691406]","[1101.80126953125, 374.1642150878906]","[1121.4580078125, 659.1869506835938]","[1141.11474609375, 649.3585815429688]","[1357.3388671875, 610.0451049804688]","[1347.510498046875, 610.0451049804688]"
"[660.3167114257812, 482.3885192871094]","[650.5009155273438, 462.7570495605469]","[640.6851806640625, 472.5727844238281]","[670.1324462890625, 423.4940490722656]","[689.763916015625, 394.0468444824219]","[807.5527954101562, 462.7570495605469]","[778.1055908203125, 384.2311096191406]","[787.9213256835938, 649.2560424804688]","[787.9213256835938, 619.8088989257812]","[640.6851806640625, 668.8876342773438]","[670.1324462890625, 649.2560424804688]","[1102.0250244140625, 394.0468444824219]","[1102.0250244140625, 374.4153137207031]","[1121.656494140625, 659.0718383789062]","[1141.2879638671875, 649.2560424804688]","[1357.2342529296875, 609.9932250976562]","[1347.41845703125, 609.9932250976562]"
"[651.9536743164062, 492.5816955566406]","[642.1776733398438, 473.0296936035156]","[642.1776733398438, 492.5816955566406]","[671.5056762695312, 433.9257507324219]","[691.0576782226562, 404.5978088378906]","[808.3695678710938, 473.0296936035156]","[769.265625, 385.0458068847656]","[779.0416259765625, 658.7736206054688]","[788.817626953125, 629.4456176757812]","[642.1776733398438, 668.5496215820312]","[661.7296752929688, 658.7736206054688]","[1101.6494140625, 394.8218078613281]","[1101.6494140625, 365.4938049316406]","[1121.201416015625, 658.7736206054688]","[1150.529296875, 639.2216186523438]","[1355.8251953125, 609.8937377929688]","[1346.0491943359375, 609.8937377929688]"
"[651.5492553710938, 505.253662109375]","[641.7767944335938, 485.708740234375]","[641.7767944335938, 515.026123046875]","[671.0941772460938, 446.618896484375]","[690.6390991210938, 407.529052734375]","[798.1361694335938, 475.936279296875]","[778.5912475585938, 397.756591796875]","[778.5912475585938, 651.840576171875]","[778.5912475585938, 622.523193359375]","[641.7767944335938, 661.613037109375]","[661.3217163085938, 651.840576171875]","[1091.3099365234375, 397.756591796875]","[1101.0823974609375, 368.439208984375]","[1120.6273193359375, 661.613037109375]","[1140.1722412109375, 651.840576171875]","[1355.1663818359375, 612.750732421875]","[1345.3939208984375, 612.750732421875]"
"[660.9714965820312, 514.9000854492188]","[641.3472290039062, 495.2757568359375]","[641.3472290039062, 514.9000854492188]","[670.78369140625, 446.21490478515625]","[680.5958862304688, 406.96624755859375]","[798.3418579101562, 475.65142822265625]","[778.7175903320312, 397.15411376953125]","[778.7175903320312, 652.2703857421875]","[788.5297241210938, 622.833984375]","[641.3472290039062, 662.0825805664062]","[660.9714965820312, 652.2703857421875]","[1092.706787109375, 397.15411376953125]","[1102.51904296875, 367.71759033203125]","[1122.143310546875, 662.0825805664062]","[1141.7677001953125, 652.2703857421875]","[1357.6353759765625, 613.0217895507812]","[1347.8232421875, 613.0217895507812]"
"[655.1509399414062, 515.8980102539062]","[645.4512939453125, 496.49871826171875]","[645.4512939453125, 515.8980102539062]","[664.8505859375, 448.00054931640625]","[684.2498168945312, 409.2020263671875]","[800.6454467773438, 477.09942626953125]","[781.2461547851562, 409.2020263671875]","[781.2461547851562, 651.6928100585938]","[781.2461547851562, 622.5938720703125]","[645.4512939453125, 661.3923950195312]","[655.1509399414062, 651.6928100585938]","[1091.63427734375, 399.50238037109375]","[1101.333984375, 370.40350341796875]","[1120.733154296875, 661.3923950195312]","[1140.1324462890625, 651.6928100585938]","[1353.5244140625, 612.894287109375]","[1343.82470703125, 612.894287109375]"
"[657.5357666015625, 525.2620239257812]","[647.9081420898438, 496.379150390625]","[647.9081420898438, 525.2620239257812]","[667.1633911132812, 457.86859130859375]","[676.7910766601562, 409.7303466796875]","[801.9503784179688, 477.12384033203125]","[782.6951293945312, 409.7303466796875]","[782.6951293945312, 660.0490112304688]","[782.6951293945312, 621.5384521484375]","[638.280517578125, 669.6766357421875]","[657.5357666015625, 650.42138671875]","[1090.779541015625, 400.10272216796875]","[1100.4072265625, 371.21978759765625]","[1119.6624755859375, 660.0490112304688]","[1138.917724609375, 640.7937622070312]","[1360.353515625, 611.9108276367188]","[1350.725830078125, 602.283203125]"
"[660.3656005859375, 525.7932739257812]","[641.224853515625, 497.0821228027344]","[641.224853515625, 525.7932739257812]","[669.9359741210938, 458.8006286621094]","[679.50634765625, 410.9488220214844]","[794.3507690429688, 477.9413757324219]","[775.2100830078125, 410.9488220214844]","[775.2100830078125, 650.2080688476562]","[784.7804565429688, 621.4968872070312]","[641.224853515625, 659.7783813476562]","[660.3656005859375, 650.2080688476562]","[1091.0322265625, 401.3784484863281]","[1110.1729736328125, 372.6673278808594]","[1119.7432861328125, 659.7783813476562]","[1138.884033203125, 640.6376342773438]","[1359.0025634765625, 611.9265747070312]","[1349.4322509765625, 602.3562622070312]"
"[655.826416015625, 526.1725463867188]","[646.131103515625, 497.08673095703125]","[636.4358520507812, 526.1725463867188]","[665.5216674804688, 458.3056640625]","[684.9121704101562, 409.82928466796875]","[791.5601806640625, 477.6961669921875]","[781.8649291992188, 409.82928466796875]","[781.8649291992188, 652.2110595703125]","[781.8649291992188, 613.4299926757812]","[646.131103515625, 661.9063720703125]","[665.5216674804688, 642.5158081054688]","[1092.113525390625, 400.134033203125]","[1111.5040283203125, 371.0482177734375]","[1121.1993408203125, 661.9063720703125]","[1140.58984375, 652.2110595703125]","[1353.8857421875, 613.4299926757812]","[1344.1905517578125, 613.4299926757812]"
"[656.7077026367188, 525.4392700195312]","[647.0004272460938, 496.3171081542969]","[647.0004272460938, 515.7318725585938]","[676.1224975585938, 457.4877014160156]","[685.829833984375, 408.9508972167969]","[792.6109008789062, 476.9024353027344]","[782.9035034179688, 408.9508972167969]","[782.9035034179688, 651.6349487304688]","[782.9035034179688, 612.8056030273438]","[647.0004272460938, 661.3423461914062]","[666.4151000976562, 641.9276733398438]","[1093.5391845703125, 399.2434997558594]","[1112.953857421875, 370.1213684082031]","[1122.6612548828125, 661.3423461914062]","[1142.075927734375, 641.9276733398438]","[1355.637939453125, 612.8056030273438]","[1345.9306640625, 612.8056030273438]"
"[661.3262939453125, 524.5498657226562]","[651.7046508789062, 495.68487548828125]","[642.0830078125, 524.5498657226562]","[670.947998046875, 457.19818115234375]","[796.0296020507812, 466.81988525390625]","[796.0296020507812, 476.44146728515625]","[786.4080200195312, 418.71148681640625]","[786.4080200195312, 659.253173828125]","[786.4080200195312, 611.1448364257812]","[651.7046508789062, 668.8748168945312]","[670.947998046875, 640.0098266601562]","[1094.3011474609375, 399.46820068359375]","[1113.54443359375, 370.60321044921875]","[1123.1661376953125, 659.253173828125]","[1142.409423828125, 640.0098266601562]","[1354.0860595703125, 611.1448364257812]","[1354.0860595703125, 601.523193359375]"
