鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[540.7149047851562, 405.3059387207031]","[553.5625610351562, 379.6106262207031]","[553.5625610351562, 405.3059387207031]","[617.8009033203125, 379.6106262207031]","[566.4102172851562, 431.0013732910156]","[733.429931640625, 469.5442810058594]","[707.734619140625, 443.8490295410156]","[797.6682739257812, 662.2593383789062]","[836.2112426757812, 636.5639038085938]","[643.4962158203125, 649.4115600585938]","[669.1915893554688, 649.4115600585938]","[1080.31689453125, 598.0209350585938]","[1080.31689453125, 572.3256225585938]","[1362.9654541015625, 623.7162475585938]","[1362.9654541015625, 610.8685913085938]","[1645.6142578125, 598.0209350585938]","[1632.7666015625, 572.3256225585938]"
"[544.3538818359375, 418.81439208984375]","[557.1675415039062, 380.3734130859375]","[557.1675415039062, 406.000732421875]","[621.2360229492188, 380.3734130859375]","[569.9812622070312, 431.62811279296875]","[723.7455444335938, 470.0692138671875]","[710.931884765625, 444.4417724609375]","[800.627685546875, 662.2744750976562]","[826.2550659179688, 636.6471557617188]","[646.8634033203125, 649.4607543945312]","[672.4907836914062, 649.4607543945312]","[1082.52880859375, 598.2059936523438]","[1082.52880859375, 572.5786743164062]","[1364.429931640625, 623.8334350585938]","[1351.6162109375, 611.0198364257812]","[1646.3310546875, 585.3923950195312]","[1620.7037353515625, 572.5786743164062]"
"[543.5645141601562, 406.16241455078125]","[556.3855590820312, 380.52032470703125]","[543.5645141601562, 393.3414306640625]","[620.4909057617188, 380.52032470703125]","[569.2066040039062, 431.80462646484375]","[723.0593872070312, 470.26776123046875]","[710.23828125, 444.6256103515625]","[799.9856567382812, 662.5836791992188]","[825.6278686523438, 636.9415893554688]","[646.1329956054688, 649.7626342773438]","[671.7750854492188, 649.7626342773438]","[1082.0489501953125, 598.4783325195312]","[1082.0489501953125, 560.0151977539062]","[1364.1123046875, 636.9415893554688]","[1351.2911376953125, 611.2994995117188]","[1646.175537109375, 585.6572875976562]","[1633.3544921875, 572.8362426757812]"
"[543.2763061523438, 419.0277404785156]","[556.10009765625, 380.5565490722656]","[543.2763061523438, 380.5565490722656]","[620.2188110351562, 380.5565490722656]","[568.923828125, 444.6753234863281]","[722.8088989257812, 470.3227844238281]","[722.8088989257812, 444.6753234863281]","[799.7513427734375, 662.6790161132812]","[825.3988647460938, 637.0315551757812]","[645.8663330078125, 649.8552856445312]","[671.5138549804688, 649.8552856445312]","[1081.873779296875, 598.5603637695312]","[1081.873779296875, 572.9129028320312]","[1363.996337890625, 624.2078247070312]","[1351.172607421875, 611.3840942382812]","[1646.1187744140625, 585.7366333007812]","[1620.4713134765625, 572.9129028320312]"
"[546.4275512695312, 406.2537841796875]","[559.2218627929688, 380.66510009765625]","[546.4275512695312, 380.66510009765625]","[623.1935424804688, 380.66510009765625]","[572.0161743164062, 431.84246826171875]","[725.5481567382812, 470.22540283203125]","[712.7538452148438, 444.63671875]","[802.3140869140625, 662.1403198242188]","[827.9027709960938, 636.5516967773438]","[648.7821655273438, 649.3460083007812]","[674.3707885742188, 649.3460083007812]","[1083.789306640625, 598.1686401367188]","[1083.789306640625, 572.5800170898438]","[1365.264404296875, 623.7572631835938]","[1365.264404296875, 610.9629516601562]","[1646.73974609375, 585.3743286132812]","[1621.15087890625, 572.5800170898438]"
"[546.6466064453125, 405.37738037109375]","[559.4389038085938, 379.7928466796875]","[559.4389038085938, 392.58514404296875]","[623.4002685546875, 379.7928466796875]","[572.2311401367188, 430.96185302734375]","[725.7385864257812, 469.3387451171875]","[712.9462890625, 443.754150390625]","[802.4922485351562, 661.2229614257812]","[828.0768432617188, 635.6384887695312]","[648.98486328125, 648.4307250976562]","[674.5693969726562, 648.4307250976562]","[1071.130126953125, 610.0538940429688]","[1083.92236328125, 571.6770629882812]","[1365.3525390625, 635.6384887695312]","[1352.560302734375, 610.0538940429688]","[1646.7828369140625, 584.4692993164062]","[1621.1982421875, 571.6770629882812]"
"[547.9427490234375, 417.8302917480469]","[560.722900390625, 392.2699279785156]","[547.9427490234375, 392.2699279785156]","[624.6238403320312, 379.4897155761719]","[573.5031127929688, 430.6104431152344]","[726.8652954101562, 468.9509582519531]","[714.0851440429688, 443.3905944824219]","[803.5463256835938, 660.6536254882812]","[829.1067504882812, 635.0933227539062]","[650.1842041015625, 647.8734741210938]","[675.7445678710938, 647.8734741210938]","[1071.9300537109375, 609.5330200195312]","[1084.710205078125, 571.1923217773438]","[1365.874267578125, 635.0933227539062]","[1353.093994140625, 609.5330200195312]","[1647.0380859375, 596.7527465820312]","[1621.477783203125, 571.1923217773438]"
"[552.7245483398438, 417.7522277832031]","[565.4600830078125, 379.5456848144531]","[565.4600830078125, 405.0166931152344]","[629.1377563476562, 379.5456848144531]","[578.1956176757812, 430.4878234863281]","[731.0220336914062, 468.6944274902344]","[718.2864379882812, 443.2233581542969]","[807.4351806640625, 659.7273559570312]","[832.9063110351562, 634.2562866210938]","[654.6088256835938, 659.7273559570312]","[680.0798950195312, 646.9918823242188]","[1074.88134765625, 608.7853393554688]","[1074.88134765625, 570.5786743164062]","[1367.798583984375, 634.2562866210938]","[1355.06298828125, 621.5208129882812]","[1635.24462890625, 583.3141479492188]","[1622.5091552734375, 583.3141479492188]"
"[549.9419555664062, 417.8774719238281]","[562.7034912109375, 392.3544616699219]","[549.9419555664062, 392.3544616699219]","[626.5110473632812, 379.5929260253906]","[575.4650268554688, 430.6390075683594]","[728.6032104492188, 468.9235534667969]","[715.8416748046875, 443.4005432128906]","[805.1723022460938, 660.3462524414062]","[830.6952514648438, 634.8231811523438]","[652.0341186523438, 647.5846557617188]","[677.55712890625, 647.5846557617188]","[1073.1639404296875, 609.3001098632812]","[1085.925537109375, 571.0156860351562]","[1366.6787109375, 634.8231811523438]","[1353.917236328125, 609.3001098632812]","[1647.43212890625, 583.7771606445312]","[1621.9090576171875, 571.0156860351562]"
"[547.8477172851562, 418.4441223144531]","[560.6288452148438, 380.1009826660156]","[547.8477172851562, 392.8819885253906]","[624.5341186523438, 380.1009826660156]","[573.4098510742188, 431.2251892089844]","[726.78271484375, 469.5683288574219]","[714.0016479492188, 444.0062561035156]","[803.4691162109375, 661.2843627929688]","[829.03125, 635.7222290039062]","[650.0962524414062, 648.5033569335938]","[675.6583862304688, 648.5033569335938]","[1071.8714599609375, 610.1602172851562]","[1084.652587890625, 571.8169555664062]","[1365.8359375, 635.7222290039062]","[1353.054931640625, 610.1602172851562]","[1634.2384033203125, 597.3790893554688]","[1621.4573974609375, 571.8169555664062]"
"[550.594970703125, 419.13470458984375]","[563.350341796875, 380.86846923828125]","[550.594970703125, 393.62384033203125]","[627.12744140625, 380.86846923828125]","[576.1057739257812, 431.89013671875]","[729.1707763671875, 470.1563720703125]","[716.4153442382812, 444.6455078125]","[805.7032470703125, 661.4876708984375]","[831.214111328125, 635.976806640625]","[652.6382446289062, 648.732177734375]","[678.1491088867188, 648.732177734375]","[1073.56689453125, 610.4659423828125]","[1073.56689453125, 572.19970703125]","[1366.941650390625, 635.976806640625]","[1354.186279296875, 610.4659423828125]","[1634.805419921875, 597.71044921875]","[1622.0498046875, 572.19970703125]"
"[548.5228881835938, 419.2173156738281]","[561.2976684570312, 393.6677551269531]","[548.5228881835938, 393.6677551269531]","[625.1714477539062, 380.8929748535156]","[574.0724487304688, 431.9919738769531]","[727.3695678710938, 470.3163146972656]","[714.5948486328125, 444.7668151855469]","[804.0181884765625, 661.9378051757812]","[829.5676879882812, 636.3883666992188]","[650.7210083007812, 649.1630249023438]","[676.2705078125, 649.1630249023438]","[1072.2880859375, 610.8386840820312]","[1085.06298828125, 572.5144653320312]","[1366.107666015625, 636.3883666992188]","[1353.332763671875, 610.8386840820312]","[1634.377685546875, 598.0640258789062]","[1621.60302734375, 572.5144653320312]"
"[547.4262084960938, 406.82965087890625]","[560.211181640625, 381.25958251953125]","[547.4262084960938, 394.044677734375]","[624.1361694335938, 381.25958251953125]","[572.9961547851562, 432.399658203125]","[726.4161987304688, 470.754638671875]","[713.6312255859375, 445.18463134765625]","[803.1262817382812, 662.5297241210938]","[828.6962890625, 636.9596557617188]","[649.7062377929688, 649.7446899414062]","[675.2761840820312, 649.7446899414062]","[1084.396240234375, 611.3897094726562]","[1084.396240234375, 573.0347290039062]","[1365.66650390625, 636.9596557617188]","[1365.66650390625, 611.3897094726562]","[1646.9365234375, 598.6046752929688]","[1634.1513671875, 573.0347290039062]"
"[544.795166015625, 407.16387939453125]","[557.604736328125, 381.54473876953125]","[557.604736328125, 407.16387939453125]","[621.652587890625, 381.54473876953125]","[570.414306640625, 432.78302001953125]","[724.129150390625, 471.21173095703125]","[711.319580078125, 445.59259033203125]","[800.986572265625, 663.3553466796875]","[826.605712890625, 637.7362060546875]","[647.271728515625, 650.5457763671875]","[672.890869140625, 637.7362060546875]","[1095.6065673828125, 612.1170654296875]","[1095.6065673828125, 560.8787841796875]","[1377.417236328125, 624.9266357421875]","[1364.607666015625, 599.3074951171875]","[1646.418212890625, 599.3074951171875]","[1633.608642578125, 573.6883544921875]"
"[545.7367553710938, 406.8917236328125]","[558.5375366210938, 381.2901611328125]","[545.7367553710938, 394.0909423828125]","[622.5414428710938, 381.2901611328125]","[571.3383178710938, 432.4932861328125]","[724.9476928710938, 470.8956298828125]","[712.1469116210938, 445.2940673828125]","[801.7523803710938, 662.9072265625]","[827.3539428710938, 637.3056640625]","[648.1430053710938, 650.1064453125]","[673.7445678710938, 650.1064453125]","[1083.369384765625, 611.7041015625]","[1096.170166015625, 560.5009765625]","[1377.787353515625, 624.5048828125]","[1364.986572265625, 611.7041015625]","[1646.603515625, 586.1025390625]","[1633.802734375, 573.3017578125]"
"[542.20556640625, 388.6606140136719]","[555.4091796875, 375.4570007324219]","[542.20556640625, 362.2533874511719]","[621.4271240234375, 375.4570007324219]","[608.2235107421875, 401.8641052246094]","[740.259521484375, 467.8821105957031]","[727.055908203125, 454.6785583496094]","[806.2774658203125, 665.9360961914062]","[832.6846923828125, 639.5288696289062]","[647.8343505859375, 652.7324829101562]","[700.6487426757812, 652.7324829101562]","[1083.552978515625, 599.9181518554688]","[1083.552978515625, 586.7145385742188]","[1374.0321044921875, 613.1217651367188]","[1347.6248779296875, 613.1217651367188]","[1651.3076171875, 599.9181518554688]","[1598.4932861328125, 573.5109252929688]"
"[541.4710693359375, 406.6356506347656]","[554.3117065429688, 380.9544982910156]","[541.4710693359375, 393.7951354980469]","[618.5147094726562, 380.9544982910156]","[567.1522827148438, 432.3169250488281]","[721.2395629882812, 470.8387145996094]","[721.2395629882812, 432.3169250488281]","[798.2831420898438, 663.4478149414062]","[836.8049926757812, 637.7665405273438]","[644.1959228515625, 650.6072387695312]","[669.8771362304688, 637.7665405273438]","[1080.7764892578125, 599.2448120117188]","[1080.7764892578125, 560.7229614257812]","[1376.1103515625, 624.9259643554688]","[1350.42919921875, 612.0853881835938]","[1645.76318359375, 586.4042358398438]","[1632.922607421875, 573.5635375976562]"
"[538.8580322265625, 418.74609375]","[551.7230224609375, 380.15106201171875]","[538.8580322265625, 393.01611328125]","[616.0480346679688, 380.15106201171875]","[564.5880126953125, 444.47607421875]","[718.9680786132812, 470.20611572265625]","[718.9680786132812, 444.47607421875]","[809.0231323242188, 663.1812133789062]","[834.7531127929688, 637.4512329101562]","[641.7780151367188, 650.3162231445312]","[667.508056640625, 637.4512329101562]","[1079.188232421875, 598.8561401367188]","[1092.0531005859375, 560.2611694335938]","[1375.083251953125, 624.5861206054688]","[1362.21826171875, 611.7212524414062]","[1645.248291015625, 598.8561401367188]","[1632.38330078125, 573.1261596679688]"
"[539.0601196289062, 389.87176513671875]","[552.2939453125, 376.63800048828125]","[539.0601196289062, 363.40423583984375]","[618.4630126953125, 376.63800048828125]","[605.2291870117188, 403.10565185546875]","[750.8011474609375, 469.27471923828125]","[724.33349609375, 456.04095458984375]","[803.7363891601562, 654.5480346679688]","[830.2040405273438, 641.3142700195312]","[644.9306030273438, 654.5480346679688]","[697.8658447265625, 641.3142700195312]","[1081.6463623046875, 601.6128540039062]","[1081.6463623046875, 588.3789672851562]","[1372.790283203125, 614.8466186523438]","[1346.3226318359375, 614.8466186523438]","[1650.7003173828125, 588.3789672851562]","[1597.7650146484375, 575.1452026367188]"
"[538.1746215820312, 403.6783447265625]","[551.4169311523438, 377.19366455078125]","[538.1746215820312, 363.951416015625]","[617.6285400390625, 377.19366455078125]","[604.3861694335938, 416.920654296875]","[750.0516967773438, 456.6475830078125]","[710.3247680664062, 469.88995361328125]","[803.0209350585938, 655.2824096679688]","[829.5056762695312, 642.0401000976562]","[644.1132202148438, 655.2824096679688]","[697.0824584960938, 642.0401000976562]","[1081.109619140625, 589.0708618164062]","[1081.109619140625, 589.0708618164062]","[1359.1983642578125, 615.5553588867188]","[1345.9559326171875, 602.3131713867188]","[1650.5294189453125, 589.0708618164062]","[1584.3177490234375, 562.5861206054688]"
"[537.0100708007812, 418.1903076171875]","[549.8923950195312, 392.42572021484375]","[537.0100708007812, 405.3079833984375]","[614.3036499023438, 379.54351806640625]","[562.7745971679688, 443.95477294921875]","[717.3617553710938, 469.71929931640625]","[717.3617553710938, 443.95477294921875]","[807.5375366210938, 662.9531860351562]","[833.3020629882812, 637.1886596679688]","[640.0681762695312, 650.0709838867188]","[665.8327026367188, 637.1886596679688]","[1078.06494140625, 598.5418090820312]","[1090.947265625, 559.8950805664062]","[1374.35693359375, 624.3064575195312]","[1361.4747314453125, 611.4241333007812]","[1644.8843994140625, 585.6596069335938]","[1619.1197509765625, 572.7774047851562]"
"[538.2467041015625, 417.72308349609375]","[551.117431640625, 391.981689453125]","[538.2467041015625, 404.8524169921875]","[615.4710083007812, 379.11090087890625]","[563.9881591796875, 443.46453857421875]","[718.4367065429688, 469.20587158203125]","[718.4367065429688, 443.46453857421875]","[808.5316772460938, 662.2665405273438]","[834.2731323242188, 636.5252075195312]","[641.21240234375, 649.3958129882812]","[666.953857421875, 636.5252075195312]","[1078.816650390625, 597.9130249023438]","[1091.6873779296875, 572.1716918945312]","[1374.843017578125, 623.6544799804688]","[1361.9722900390625, 610.7837524414062]","[1645.1279296875, 585.0422973632812]","[1619.386474609375, 572.1716918945312]"
"[538.8023681640625, 418.1749572753906]","[551.6679077148438, 392.4439392089844]","[538.8023681640625, 392.4439392089844]","[615.9954833984375, 379.5783996582031]","[564.5333862304688, 443.9059143066406]","[718.9197387695312, 469.6369323730469]","[706.05419921875, 443.9059143066406]","[808.9783935546875, 662.6198120117188]","[834.7094116210938, 636.8888549804688]","[641.7265625, 649.7543334960938]","[667.4575805664062, 636.8888549804688]","[1079.154296875, 598.2921752929688]","[1079.154296875, 572.5612182617188]","[1375.0614013671875, 624.0232543945312]","[1362.19580078125, 611.1577758789062]","[1645.2374267578125, 585.4266967773438]","[1619.50634765625, 572.5612182617188]"
"[545.0972290039062, 418.11553955078125]","[557.9039916992188, 392.5020751953125]","[557.9039916992188, 405.30877685546875]","[621.9376831054688, 379.6953125]","[570.710693359375, 430.92236328125]","[724.3917236328125, 469.34259033203125]","[711.5850219726562, 443.7291259765625]","[801.232177734375, 661.4437866210938]","[826.845703125, 635.8302612304688]","[647.5512084960938, 648.6370239257812]","[673.1647338867188, 648.6370239257812]","[1082.980712890625, 597.4100952148438]","[1082.980712890625, 571.7965698242188]","[1377.5357666015625, 623.0234985351562]","[1364.7291259765625, 610.2168579101562]","[1646.4776611328125, 584.6033325195312]","[1620.8641357421875, 571.7965698242188]"
"[546.31884765625, 417.53265380859375]","[559.1141967773438, 391.94195556640625]","[546.31884765625, 391.94195556640625]","[623.0908813476562, 379.1466064453125]","[571.9094848632812, 443.12335205078125]","[725.4536743164062, 468.7139892578125]","[712.6582641601562, 443.12335205078125]","[802.2257080078125, 660.6442260742188]","[827.81640625, 647.8488159179688]","[648.6815795898438, 660.6442260742188]","[674.2722778320312, 647.8488159179688]","[1070.927734375, 596.6674194335938]","[1083.72314453125, 571.0768432617188]","[1365.220703125, 622.2581176757812]","[1365.220703125, 609.4627075195312]","[1646.7181396484375, 583.8721313476562]","[1621.1275634765625, 571.0768432617188]"
"[543.4859619140625, 417.4365234375]","[556.3077392578125, 391.7928466796875]","[543.4859619140625, 404.6146240234375]","[620.4166870117188, 378.9710693359375]","[569.1295776367188, 443.080078125]","[722.9910278320312, 468.72357177734375]","[710.1692504882812, 455.90185546875]","[799.9218139648438, 661.0505981445312]","[825.5654296875, 635.4069213867188]","[646.060302734375, 648.2286987304688]","[671.7039184570312, 648.2286987304688]","[1082.001220703125, 596.9415893554688]","[1069.179443359375, 571.2979125976562]","[1376.90234375, 622.5851440429688]","[1351.2587890625, 609.7633666992188]","[1646.16015625, 584.1198120117188]","[1620.5166015625, 571.2979125976562]"
"[545.37353515625, 417.5886535644531]","[558.1776733398438, 391.9803771972656]","[558.1776733398438, 404.7844543457031]","[622.1985473632812, 379.1761779785156]","[570.9818725585938, 430.3928527832031]","[724.6319580078125, 468.8053283691406]","[711.8277587890625, 443.1969299316406]","[801.4569702148438, 660.8678588867188]","[827.0653076171875, 635.2595825195312]","[647.806884765625, 660.8678588867188]","[673.4152221679688, 648.0636596679688]","[1083.1485595703125, 596.8471069335938]","[1083.1485595703125, 571.2387084960938]","[1364.84033203125, 622.4553833007812]","[1352.0361328125, 609.6511840820312]","[1646.531982421875, 584.0429077148438]","[1620.9237060546875, 571.2387084960938]"
"[541.8314819335938, 417.13800048828125]","[554.668701171875, 391.4635009765625]","[541.8314819335938, 404.30084228515625]","[618.8549194335938, 378.62628173828125]","[567.5059204101562, 442.81256103515625]","[721.5528564453125, 468.48699951171875]","[708.7156372070312, 455.64971923828125]","[798.5762939453125, 661.0455932617188]","[824.2507934570312, 635.3711547851562]","[644.5293579101562, 648.2083129882812]","[670.203857421875, 648.2083129882812]","[1080.99560546875, 596.8594360351562]","[1080.99560546875, 571.1848754882812]","[1376.2520751953125, 622.5338745117188]","[1350.57763671875, 609.6965942382812]","[1645.8341064453125, 584.0221557617188]","[1620.15966796875, 571.1848754882812]"
"[540.4237670898438, 417.4806823730469]","[553.274169921875, 391.7798767089844]","[540.4237670898438, 404.6302795410156]","[617.526123046875, 378.9295349121094]","[566.1245727539062, 430.3310852050781]","[720.3291625976562, 468.8821716308594]","[707.4788208007812, 443.1814880371094]","[810.2819213867188, 661.6378784179688]","[553.274169921875, 391.7798767089844]","[643.2268676757812, 648.7875366210938]","[668.9276733398438, 648.7875366210938]","[1080.139892578125, 597.3860473632812]","[1080.139892578125, 571.6852416992188]","[1375.69873046875, 623.0868530273438]","[1349.998046875, 610.2363891601562]","[1645.556884765625, 584.5355834960938]","[1619.856201171875, 571.6852416992188]"
"[540.0675048828125, 417.2581787109375]","[552.9212036132812, 391.55078125]","[540.0675048828125, 404.40447998046875]","[617.1897583007812, 378.697021484375]","[565.7749633789062, 442.965576171875]","[720.0194702148438, 481.5267333984375]","[707.165771484375, 442.965576171875]","[809.9954223632812, 661.4786376953125]","[835.7029418945312, 635.771240234375]","[642.8971557617188, 648.625]","[668.6046142578125, 648.625]","[1079.92333984375, 597.2100830078125]","[1079.92333984375, 571.502685546875]","[1375.5587158203125, 622.9176025390625]","[1349.851318359375, 610.0638427734375]","[1645.4866943359375, 584.3564453125]","[1619.7791748046875, 571.502685546875]"
"[540.4201049804688, 417.59124755859375]","[553.2705078125, 391.890380859375]","[540.4201049804688, 404.7408447265625]","[617.5226440429688, 379.03997802734375]","[566.1209106445312, 430.441650390625]","[720.3259887695312, 468.992919921875]","[707.4755249023438, 443.2921142578125]","[810.2789306640625, 661.749267578125]","[553.2705078125, 391.890380859375]","[643.2234497070312, 648.8988037109375]","[668.9242553710938, 648.8988037109375]","[1080.1376953125, 597.4970703125]","[1080.1376953125, 571.7962646484375]","[1375.6973876953125, 623.197998046875]","[1362.8470458984375, 610.3475341796875]","[1645.5560302734375, 584.646728515625]","[1619.8553466796875, 571.7962646484375]"
"[543.7167358398438, 418.0343017578125]","[556.536376953125, 392.39501953125]","[543.7167358398438, 405.21466064453125]","[620.6345825195312, 379.57537841796875]","[569.3560180664062, 443.67352294921875]","[723.1917114257812, 469.31280517578125]","[710.3720703125, 443.67352294921875]","[800.1094970703125, 661.6074829101562]","[825.7488403320312, 635.9682006835938]","[646.2738647460938, 648.7877807617188]","[671.9131469726562, 648.7877807617188]","[1082.1416015625, 597.5092163085938]","[1082.1416015625, 571.8699340820312]","[1376.9931640625, 623.1484985351562]","[1364.173583984375, 610.3287963867188]","[1646.20556640625, 584.6895141601562]","[1620.56640625, 571.8699340820312]"
"[541.624755859375, 417.528564453125]","[554.4639282226562, 391.85028076171875]","[541.624755859375, 404.689453125]","[618.6597290039062, 379.0111083984375]","[567.3031005859375, 430.36773681640625]","[721.3731079101562, 468.8853759765625]","[708.5339965820312, 443.2069091796875]","[811.2473754882812, 661.4727783203125]","[836.9256591796875, 635.7945556640625]","[644.3380737304688, 648.6336669921875]","[670.0164184570312, 648.6336669921875]","[1080.869873046875, 597.2769775390625]","[1080.869873046875, 571.5987548828125]","[1376.1707763671875, 622.955322265625]","[1350.492431640625, 610.1162109375]","[1645.79345703125, 584.4378662109375]","[1620.114990234375, 571.5987548828125]"
"[540.729248046875, 417.104248046875]","[553.5767822265625, 391.40924072265625]","[540.729248046875, 404.25665283203125]","[617.814453125, 378.5616455078125]","[566.42431640625, 429.9517822265625]","[720.5947265625, 468.49432373046875]","[707.7472534179688, 442.79937744140625]","[810.5274658203125, 661.2073364257812]","[836.2225341796875, 635.5123901367188]","[643.5094604492188, 648.3598022460938]","[669.2045288085938, 648.3598022460938]","[1080.3255615234375, 596.9696655273438]","[1080.3255615234375, 571.2745971679688]","[1375.81884765625, 622.6647338867188]","[1350.123779296875, 609.8171997070312]","[1645.616943359375, 584.1222534179688]","[1619.921875, 571.2745971679688]"
"[540.3912353515625, 416.3918762207031]","[553.241943359375, 390.6905212402344]","[540.3912353515625, 403.5412292480469]","[617.495361328125, 377.8398132324219]","[566.0925903320312, 429.2425842285156]","[720.3009643554688, 480.6453552246094]","[707.4501953125, 442.0932312011719]","[810.2557373046875, 660.5549926757812]","[835.9571533203125, 634.8535766601562]","[643.19677734375, 647.7042846679688]","[668.8981323242188, 647.7042846679688]","[1067.26953125, 596.3015747070312]","[1080.1201171875, 570.6001586914062]","[1375.68603515625, 622.0028686523438]","[1349.984619140625, 609.1521606445312]","[1645.550537109375, 583.4508666992188]","[1619.84912109375, 570.6001586914062]"
"[547.5231323242188, 414.69793701171875]","[560.3072509765625, 389.1297607421875]","[547.5231323242188, 401.91387939453125]","[624.2277221679688, 376.345703125]","[573.0913696289062, 440.26611328125]","[726.5005493164062, 478.61846923828125]","[713.7164306640625, 440.26611328125]","[803.205078125, 657.5957641601562]","[828.7733154296875, 632.0276489257812]","[649.7958984375, 657.5957641601562]","[675.3641357421875, 644.8117065429688]","[1071.671142578125, 606.4594116210938]","[1071.671142578125, 568.1071166992188]","[1365.705322265625, 632.0276489257812]","[1352.921142578125, 606.4594116210938]","[1646.9554443359375, 593.6752319335938]","[1621.3873291015625, 568.1071166992188]"
"[547.2791748046875, 415.6654968261719]","[560.0655517578125, 390.0927429199219]","[547.2791748046875, 390.0927429199219]","[623.9974365234375, 377.3063049316406]","[572.8519287109375, 428.4518127441406]","[726.2885131835938, 466.8110046386719]","[713.5021362304688, 441.2382507324219]","[803.0067138671875, 658.6065673828125]","[828.5794677734375, 633.0338134765625]","[649.5701904296875, 658.6065673828125]","[675.1429443359375, 645.8201904296875]","[1071.5205078125, 607.4610595703125]","[1071.5205078125, 569.10205078125]","[1365.607177734375, 620.24755859375]","[1352.82080078125, 607.4610595703125]","[1646.907470703125, 594.6748046875]","[1621.334716796875, 569.10205078125]"
"[548.4179077148438, 416.50469970703125]","[561.1936645507812, 390.9532470703125]","[548.4179077148438, 390.9532470703125]","[625.0723876953125, 378.177490234375]","[573.9694213867188, 429.280517578125]","[727.2783813476562, 467.60772705078125]","[714.5026245117188, 454.83197021484375]","[803.932861328125, 659.243896484375]","[829.4843139648438, 633.6923828125]","[650.6238403320312, 659.243896484375]","[676.1753540039062, 646.4681396484375]","[1072.223388671875, 595.3651123046875]","[1072.223388671875, 569.8135986328125]","[1366.0654296875, 620.9166259765625]","[1353.289794921875, 608.140869140625]","[1647.1318359375, 582.58935546875]","[1621.580322265625, 569.8135986328125]"
"[547.9225463867188, 416.0750732421875]","[560.7029418945312, 390.51434326171875]","[547.9225463867188, 390.51434326171875]","[624.6047973632812, 377.73394775390625]","[573.4832763671875, 428.85546875]","[726.8477172851562, 467.19659423828125]","[714.0673828125, 441.63580322265625]","[803.5299682617188, 658.9021606445312]","[829.0906372070312, 633.3413696289062]","[650.1654663085938, 658.9021606445312]","[675.7262573242188, 646.1217651367188]","[1071.9176025390625, 595.0003051757812]","[1071.9176025390625, 569.4395141601562]","[1365.8660888671875, 620.5609741210938]","[1353.085693359375, 607.7807006835938]","[1647.0341796875, 595.0003051757812]","[1621.4735107421875, 569.4395141601562]"
"[542.818603515625, 415.5341796875]","[555.6466064453125, 389.87811279296875]","[542.818603515625, 402.70611572265625]","[619.7867431640625, 377.050048828125]","[568.4746704101562, 441.190185546875]","[722.4109497070312, 479.67431640625]","[709.5829467773438, 454.01824951171875]","[799.3790893554688, 659.2666015625]","[825.03515625, 633.6104736328125]","[645.4428100585938, 659.2666015625]","[671.0988159179688, 646.4385986328125]","[1081.5955810546875, 607.9544677734375]","[1081.5955810546875, 569.470458984375]","[1376.64013671875, 620.782470703125]","[1350.984130859375, 620.782470703125]","[1646.028564453125, 582.2984619140625]","[1620.37255859375, 569.470458984375]"
"[537.714111328125, 417.69244384765625]","[550.470703125, 392.17926025390625]","[550.470703125, 392.17926025390625]","[627.0101928710938, 379.42266845703125]","[575.9838256835938, 430.448974609375]","[729.0628051757812, 468.71868896484375]","[703.5496215820312, 455.962158203125]","[805.6022338867188, 660.0673217773438]","[818.3588256835938, 634.5541381835938]","[652.5233154296875, 660.0673217773438]","[678.0364379882812, 647.3107299804688]","[1073.4903564453125, 596.2843627929688]","[1060.7337646484375, 570.7713012695312]","[1366.8916015625, 621.7975463867188]","[1354.1348876953125, 609.0410766601562]","[1634.7796630859375, 583.5278930664062]","[1622.0230712890625, 570.7713012695312]"
"[546.6576538085938, 415.8446960449219]","[559.4498901367188, 390.2604064941406]","[559.4498901367188, 415.8446960449219]","[623.4107666015625, 377.4682312011719]","[572.2420043945312, 428.6368713378906]","[725.7482299804688, 479.8056335449219]","[712.9559936523438, 441.4290466308594]","[802.5012817382812, 658.8960571289062]","[828.085693359375, 633.3117065429688]","[648.9951171875, 658.8960571289062]","[674.5794677734375, 646.1039428710938]","[1071.136962890625, 607.7273559570312]","[1083.92919921875, 569.3507690429688]","[1365.357177734375, 620.5195922851562]","[1352.56494140625, 607.7273559570312]","[1646.78515625, 594.9351196289062]","[1633.992919921875, 569.3507690429688]"
"[546.0064086914062, 415.93585205078125]","[558.8046264648438, 390.33935546875]","[546.0064086914062, 403.13763427734375]","[622.7959594726562, 377.5411376953125]","[571.6029052734375, 428.73419189453125]","[725.1820678710938, 479.9271240234375]","[712.3837890625, 441.532470703125]","[801.9716186523438, 659.1029052734375]","[827.568115234375, 633.5062255859375]","[648.3924560546875, 659.1029052734375]","[673.9889526367188, 646.3045654296875]","[1070.7349853515625, 607.9097900390625]","[1083.533203125, 569.5150146484375]","[1365.094970703125, 620.7080078125]","[1352.2967529296875, 607.9097900390625]","[1646.65673828125, 595.111572265625]","[1633.8583984375, 582.3133544921875]"
