鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[691.9586181640625, 391.1709899902344]","[710.6851806640625, 372.4444274902344]","[698.2008056640625, 378.6866149902344]","[673.2320556640625, 353.7178649902344]","[685.7164306640625, 378.6866149902344]","[617.0523681640625, 366.2022399902344]","[648.2633056640625, 403.6553649902344]","[585.8414306640625, 334.9913024902344]","[592.0836181640625, 341.2334899902344]","[691.9586181640625, 353.7178649902344]","[548.3883056640625, 384.9288024902344]","[417.3023681640625, 409.8975524902344]","[429.7867431640625, 422.3819274902344]","[236.27890014648438, 353.7178649902344]","[248.76327514648438, 359.9600524902344]","[130.16171264648438, 422.3819274902344]","[136.40390014648438, 428.6241149902344]"
"[51.51707077026367, 304.2626953125]","[53.310054779052734, 295.2978210449219]","[42.552181243896484, 295.2978210449219]","[144.75193786621094, 420.8063049316406]","[4.899637222290039, 291.71185302734375]","[3.106658697128296, 329.3644104003906]","[3.106658697128296, 356.25909423828125]","[8.48559284210205, 367.0169677734375]","[49.72409439086914, 426.18524169921875]","[58.68899154663086, 417.2203369140625]","[60.481964111328125, 426.18524169921875]","[3.106658697128296, 415.4273681640625]","[47.93111801147461, 427.97821044921875]","[223.6429901123047, 363.4309997558594]","[223.6429901123047, 352.6731262207031]","[139.3730010986328, 422.5992736816406]","[142.95896911621094, 420.8063049316406]"
"[716.9273681640625, 357.6255187988281]","[698.2008056640625, 345.1411437988281]","[442.2711181640625, 420.0473937988281]","[685.7164306640625, 357.6255187988281]","[691.9586181640625, 370.1098937988281]","[685.7164306640625, 363.8677062988281]","[666.9898681640625, 376.3520812988281]","[573.3570556640625, 382.5942687988281]","[766.8648681640625, 382.5942687988281]","[105.19296264648438, 420.0473937988281]","[148.88827514648438, 426.2895812988281]","[448.5133056640625, 420.0473937988281]","[448.5133056640625, 426.2895812988281]","[255.00546264648438, 357.6255187988281]","[255.00546264648438, 357.6255187988281]","[142.64608764648438, 420.0473937988281]","[148.88827514648438, 426.2895812988281]"
"[51.08828353881836, 304.6654357910156]","[54.644561767578125, 295.77471923828125]","[43.97571563720703, 295.77471923828125]","[58.20084762573242, 427.357177734375]","[4.856609344482422, 292.21844482421875]","[3.0784683227539062, 326.0031433105469]","[3.0784683227539062, 356.2315368652344]","[6.634750843048096, 365.12225341796875]","[51.08828353881836, 418.46649169921875]","[59.9789924621582, 418.46649169921875]","[65.31341552734375, 425.57904052734375]","[3.0784683227539062, 414.91021728515625]","[35.08501052856445, 420.24462890625]","[51.08828353881836, 420.24462890625]","[52.866424560546875, 425.57904052734375]","[138.21719360351562, 430.9134826660156]","[138.21719360351562, 427.357177734375]"
"[685.7164306640625, 375.9748840332031]","[685.7164306640625, 363.4905090332031]","[691.9586181640625, 363.4905090332031]","[723.1695556640625, 375.9748840332031]","[685.7164306640625, 375.9748840332031]","[648.2633056640625, 382.2170715332031]","[648.2633056640625, 382.2170715332031]","[666.9898681640625, 344.7639465332031]","[754.3804931640625, 382.2170715332031]","[735.6539306640625, 388.4592590332031]","[729.4117431640625, 382.2170715332031]","[454.7554931640625, 425.9123840332031]","[448.5133056640625, 425.9123840332031]","[261.2476806640625, 357.2483215332031]","[267.4898681640625, 357.2483215332031]","[136.40390014648438, 419.6701965332031]","[142.64608764648438, 425.9123840332031]"
"[666.9898681640625, 378.68255615234375]","[691.9586181640625, 372.44036865234375]","[691.9586181640625, 378.68255615234375]","[685.7164306640625, 359.95599365234375]","[679.4742431640625, 372.44036865234375]","[604.5679931640625, 403.65130615234375]","[648.2633056640625, 366.19818115234375]","[779.3492431640625, 384.92474365234375]","[648.2633056640625, 341.22943115234375]","[735.6539306640625, 391.16693115234375]","[704.4429931640625, 372.44036865234375]","[454.7554931640625, 422.37786865234375]","[448.5133056640625, 416.13568115234375]","[255.00546264648438, 359.95599365234375]","[261.2476806640625, 353.71380615234375]","[136.40390014648438, 422.37786865234375]","[142.64608764648438, 422.37786865234375]"
"[679.4742431640625, 385.6863098144531]","[710.6851806640625, 373.2019348144531]","[691.9586181640625, 385.6863098144531]","[654.5054931640625, 348.2331848144531]","[685.7164306640625, 379.4441223144531]","[610.8101806640625, 366.9597473144531]","[654.5054931640625, 404.4128723144531]","[592.0836181640625, 335.7488098144531]","[610.8101806640625, 348.2331848144531]","[679.4742431640625, 348.2331848144531]","[679.4742431640625, 354.4753723144531]","[442.2711181640625, 410.6550598144531]","[442.2711181640625, 435.6238098144531]","[255.00546264648438, 354.4753723144531]","[255.00546264648438, 360.7175598144531]","[136.40390014648438, 423.1394348144531]","[148.88827514648438, 423.1394348144531]"
"[679.4742431640625, 383.2774353027344]","[691.9586181640625, 377.0352478027344]","[691.9586181640625, 383.2774353027344]","[654.5054931640625, 339.5821228027344]","[673.2320556640625, 370.7930603027344]","[598.3258056640625, 370.7930603027344]","[642.0211181640625, 402.0039978027344]","[573.3570556640625, 339.5821228027344]","[573.3570556640625, 339.5821228027344]","[685.7164306640625, 345.8243103027344]","[691.9586181640625, 358.3086853027344]","[436.0289306640625, 414.4883728027344]","[436.0289306640625, 420.7305603027344]","[255.00546264648438, 358.3086853027344]","[255.00546264648438, 358.3086853027344]","[136.40390014648438, 420.7305603027344]","[142.64608764648438, 426.9727478027344]"
"[660.7476806640625, 379.470947265625]","[660.7476806640625, 354.502197265625]","[666.9898681640625, 366.986572265625]","[629.5367431640625, 342.017822265625]","[660.7476806640625, 366.986572265625]","[610.8101806640625, 398.197509765625]","[635.7789306640625, 385.713134765625]","[560.8726806640625, 335.775634765625]","[567.1148681640625, 335.775634765625]","[666.9898681640625, 360.744384765625]","[579.5992431640625, 373.228759765625]","[429.7867431640625, 423.166259765625]","[423.5445556640625, 410.681884765625]","[242.52108764648438, 360.744384765625]","[248.76327514648438, 360.744384765625]","[136.40390014648438, 429.408447265625]","[148.88827514648438, 429.408447265625]"
"[667.1734619140625, 378.4753112792969]","[654.8013916015625, 353.7311706542969]","[654.8013916015625, 353.7311706542969]","[617.6851806640625, 335.1730651855469]","[636.2432861328125, 347.5451354980469]","[568.1968994140625, 359.9172058105469]","[562.0108032226562, 347.5451354980469]","[679.5455322265625, 347.5451354980469]","[667.1734619140625, 359.9172058105469]","[772.3361206054688, 353.7311706542969]","[654.8013916015625, 378.4753112792969]","[419.73193359375, 427.9635925292969]","[419.73193359375, 421.7775573730469]","[234.1508331298828, 359.9172058105469]","[246.5229034423828, 353.7311706542969]","[128.98817443847656, 427.9635925292969]","[147.54627990722656, 427.9635925292969]"
"[645.7431030273438, 359.2112731933594]","[651.8435668945312, 347.01025390625]","[651.8435668945312, 347.01025390625]","[596.9390258789062, 322.6082458496094]","[621.3410034179688, 340.9097595214844]","[548.1350708007812, 347.01025390625]","[603.0396118164062, 377.5127258300781]","[645.7431030273438, 328.708740234375]","[657.9440307617188, 353.1107482910156]","[755.5520629882812, 359.2112731933594]","[645.7431030273438, 353.1107482910156]","[413.92401123046875, 426.3167419433594]","[413.92401123046875, 420.2162780761719]","[237.00946044921875, 359.2112731933594]","[243.10997009277344, 353.1107482910156]","[133.3009490966797, 426.3167419433594]","[145.50193786621094, 426.3167419433594]"
"[523.0590209960938, 316.74444580078125]","[539.959716796875, 316.74444580078125]","[393.48681640625, 412.5151672363281]","[579.3947143554688, 322.3780212402344]","[596.2954711914062, 322.3780212402344]","[523.0590209960938, 378.7137451171875]","[500.52471923828125, 333.6451416015625]","[489.257568359375, 328.0115966796875]","[483.6239929199219, 328.0115966796875]","[117.44168090820312, 412.5151672363281]","[585.0283203125, 316.74444580078125]","[410.38751220703125, 429.4158935546875]","[399.120361328125, 418.1487731933594]","[230.1131591796875, 356.1794738769531]","[235.74671936035156, 350.5458984375]","[134.3424072265625, 423.7823486328125]","[145.60955810546875, 423.7823486328125]"
"[396.00653076171875, 415.9461669921875]","[143.21038818359375, 415.9461669921875]","[131.54287719726562, 404.27862548828125]","[182.10211181640625, 427.6136779785156]","[232.66131591796875, 349.83026123046875]","[368.7823486328125, 408.1678161621094]","[407.67401123046875, 396.50030517578125]","[442.67657470703125, 310.93853759765625]","[450.45489501953125, 307.04937744140625]","[189.88043212890625, 427.6136779785156]","[189.88043212890625, 427.6136779785156]","[403.78485107421875, 427.6136779785156]","[396.00653076171875, 400.38946533203125]","[236.5504913330078, 357.60858154296875]","[236.5504913330078, 345.94110107421875]","[131.54287719726562, 415.9461669921875]","[178.2129364013672, 427.6136779785156]"
"[555.26220703125, 297.28564453125]","[513.2933959960938, 292.03955078125]","[534.27783203125, 292.03955078125]","[529.03173828125, 297.28564453125]","[518.5394897460938, 307.77783203125]","[555.26220703125, 344.50054931640625]","[502.8012390136719, 318.27001953125]","[439.8480224609375, 318.27001953125]","[424.10968017578125, 307.77783203125]","[523.7855834960938, 292.03955078125]","[523.7855834960938, 286.79345703125]","[397.879150390625, 423.19207763671875]","[387.386962890625, 417.94598388671875]","[235.25, 349.74664306640625]","[245.7421875, 360.23883056640625]","[125.08183288574219, 423.19207763671875]","[161.80455017089844, 433.684326171875]"
"[515.6140747070312, 296.07647705078125]","[495.55908203125, 291.062744140625]","[500.5728759765625, 286.04901123046875]","[505.5865783691406, 296.07647705078125]","[495.55908203125, 301.0902099609375]","[535.6690673828125, 346.2138977050781]","[485.5316162109375, 316.1314392089844]","[415.3392333984375, 311.1177062988281]","[400.2980041503906, 296.07647705078125]","[490.5453796386719, 286.04901123046875]","[485.5316162109375, 281.0352478027344]","[395.2842712402344, 421.4200134277344]","[385.25677490234375, 411.39251708984375]","[234.84449768066406, 351.2276306152344]","[244.8719940185547, 351.2276306152344]","[124.54217529296875, 421.4200134277344]","[139.58338928222656, 426.43377685546875]"
"[381.3426513671875, 277.127685546875]","[376.62518310546875, 277.127685546875]","[187.9267120361328, 432.80389404296875]","[456.822021484375, 281.84515380859375]","[400.2124938964844, 277.127685546875]","[485.1268310546875, 319.5848388671875]","[494.5617370605469, 347.88958740234375]","[296.4283447265625, 319.5848388671875]","[310.5807189941406, 319.5848388671875]","[367.1902770996094, 352.6070556640625]","[371.90771484375, 347.88958740234375]","[381.3426513671875, 418.6514892578125]","[376.62518310546875, 423.36895751953125]","[225.66639709472656, 352.6070556640625]","[235.10133361816406, 357.32452392578125]","[117.16477966308594, 423.36895751953125]","[183.20924377441406, 432.80389404296875]"
"[345.92401123046875, 278.59320068359375]","[345.92401123046875, 278.59320068359375]","[337.1477355957031, 269.81695556640625]","[402.96978759765625, 282.98138427734375]","[477.5680847167969, 366.35595703125]","[464.4036865234375, 318.08648681640625]","[332.7596130371094, 296.14581298828125]","[266.9375305175781, 318.08648681640625]","[455.6274108886719, 375.13226318359375]","[354.7002868652344, 348.80340576171875]","[385.417236328125, 274.205078125]","[376.6409606933594, 414.62548828125]","[381.02911376953125, 423.40179443359375]","[223.05613708496094, 353.19158935546875]","[240.60870361328125, 366.35595703125]","[117.7408447265625, 423.40179443359375]","[170.39849853515625, 436.566162109375]"
"[309.6455993652344, 282.041748046875]","[309.6455993652344, 273.420166015625]","[309.6455993652344, 273.420166015625]","[408.793701171875, 303.59564208984375]","[365.6858215332031, 286.3525390625]","[438.9692077636719, 320.83880615234375]","[382.928955078125, 312.21722412109375]","[339.82110595703125, 282.041748046875]","[326.88873291015625, 277.73095703125]","[270.8485107421875, 303.59564208984375]","[309.6455993652344, 273.420166015625]","[374.307373046875, 415.6761474609375]","[369.9966125488281, 424.29766845703125]","[223.42982482910156, 355.3250732421875]","[236.36219787597656, 359.6358642578125]","[124.28173828125, 419.98687744140625]","[171.7003936767578, 432.91925048828125]"
"[308.0653381347656, 283.98724365234375]","[265.76556396484375, 292.44720458984375]","[181.166015625, 432.03643798828125]","[240.3856964111328, 326.28704833984375]","[312.2953186035156, 288.21722412109375]","[269.99554443359375, 300.90716552734375]","[418.04473876953125, 317.82708740234375]","[215.00582885742188, 338.9769287109375]","[206.54586791992188, 343.2069091796875]","[134.63626098632812, 415.1165771484375]","[168.47608947753906, 419.3465576171875]","[363.0550537109375, 410.8865966796875]","[363.0550537109375, 423.57647705078125]","[223.46578979492188, 351.6668701171875]","[236.1557159423828, 372.8167724609375]","[121.94633483886719, 419.3465576171875]","[172.70606994628906, 436.26641845703125]"
"[262.5391540527344, 284.8116455078125]","[266.7178039550781, 288.99029541015625]","[262.5391540527344, 288.99029541015625]","[258.3604736328125, 297.34771728515625]","[245.8243865966797, 297.34771728515625]","[254.1817626953125, 318.2410888671875]","[329.3980712890625, 309.88372802734375]","[191.50152587890625, 343.31317138671875]","[270.896484375, 280.63299560546875]","[124.6426010131836, 418.52947998046875]","[170.6081085205078, 422.70819091796875]","[362.8275146484375, 414.35076904296875]","[421.3290710449219, 405.993408203125]","[212.3949432373047, 360.02789306640625]","[233.28834533691406, 372.56396484375]","[124.6426010131836, 418.52947998046875]","[170.6081085205078, 435.24420166015625]"
"[233.12535095214844, 296.3587646484375]","[252.94073486328125, 300.3218994140625]","[169.71607971191406, 427.140380859375]","[245.01458740234375, 300.3218994140625]","[288.60845947265625, 296.3587646484375]","[292.571533203125, 316.1741943359375]","[328.2392578125, 312.21112060546875]","[201.42071533203125, 347.87884521484375]","[233.12535095214844, 383.5465087890625]","[217.2730255126953, 296.3587646484375]","[229.16226196289062, 300.3218994140625]","[363.906982421875, 411.2880859375]","[415.427001953125, 411.2880859375]","[221.23611450195312, 367.6942138671875]","[233.12535095214844, 379.58343505859375]","[126.12220001220703, 423.17730712890625]","[173.6791534423828, 431.103515625]"
"[226.94580078125, 297.9336242675781]","[219.09620666503906, 294.0088195800781]","[183.7730255126953, 415.67755126953125]","[226.94580078125, 301.8584289550781]","[285.8177795410156, 297.9336242675781]","[274.04339599609375, 317.5576171875]","[305.4417724609375, 305.783203125]","[160.22422790527344, 341.10638427734375]","[226.94580078125, 384.2791748046875]","[191.62261962890625, 294.0088195800781]","[211.24659729003906, 290.08404541015625]","[364.313720703125, 415.67755126953125]","[411.4112854003906, 407.82794189453125]","[226.94580078125, 376.4295654296875]","[230.87060546875, 376.4295654296875]","[120.97624206542969, 423.52716064453125]","[175.9234161376953, 431.3767395019531]"
"[214.96229553222656, 311.54083251953125]","[184.15553283691406, 307.68994140625]","[211.1114501953125, 303.839111328125]","[222.6639862060547, 299.98828125]","[218.8131561279297, 350.04925537109375]","[268.8741455078125, 315.39166259765625]","[291.979248046875, 299.98828125]","[149.4979248046875, 342.34759521484375]","[222.6639862060547, 384.70684814453125]","[188.00637817382812, 299.98828125]","[207.2606201171875, 299.98828125]","[357.443603515625, 411.66278076171875]","[403.6537780761719, 403.96112060546875]","[222.6639862060547, 373.15435791015625]","[222.6639862060547, 377.00518798828125]","[122.5419921875, 423.21533203125]","[172.6029815673828, 430.91705322265625]"
"[219.42562866210938, 299.69110107421875]","[215.5640411376953, 291.9678955078125]","[130.6085968017578, 427.1242370605469]","[223.28724670410156, 299.69110107421875]","[215.5640411376953, 365.3384704589844]","[265.7649841308594, 318.9991455078125]","[296.6578369140625, 303.5527038574219]","[149.91664123535156, 342.1688232421875]","[223.28724670410156, 384.6465148925781]","[192.3943634033203, 295.8294677734375]","[200.11758422851562, 303.5527038574219]","[358.443603515625, 411.67779541015625]","[400.9213562011719, 403.95458984375]","[219.42562866210938, 373.0616760253906]","[223.28724670410156, 376.9233093261719]","[122.8853759765625, 423.26263427734375]","[173.08631896972656, 430.98583984375]"
"[239.93421936035156, 296.42120361328125]","[239.93421936035156, 292.54022216796875]","[166.19512939453125, 424.494384765625]","[247.6962432861328, 292.54022216796875]","[278.7442626953125, 300.3022155761719]","[294.268310546875, 311.9451904296875]","[336.9593505859375, 311.9451904296875]","[193.36215209960938, 342.99322509765625]","[228.2912139892578, 381.80328369140625]","[220.52919006347656, 292.54022216796875]","[236.05322265625, 296.42120361328125]","[356.3643798828125, 405.08935546875]","[383.53143310546875, 420.61334228515625]","[205.0051727294922, 362.39825439453125]","[232.17221069335938, 381.80328369140625]","[119.62305450439453, 424.494384765625]","[170.0761260986328, 432.25640869140625]"
"[274.5150451660156, 295.8624572753906]","[247.3824005126953, 295.8624572753906]","[165.9844207763672, 427.6496276855469]","[278.3911437988281, 295.8624572753906]","[270.63897705078125, 311.3668212890625]","[317.152099609375, 315.242919921875]","[348.16082763671875, 315.242919921875]","[204.745361328125, 338.49945068359375]","[200.8692626953125, 338.49945068359375]","[247.3824005126953, 291.9863586425781]","[235.7541046142578, 299.738525390625]","[363.66522216796875, 408.2691650390625]","[383.0456848144531, 416.0213317871094]","[208.6214599609375, 357.87994384765625]","[231.87802124023438, 385.0126037597656]","[119.47128295898438, 423.7735290527344]","[169.8605194091797, 431.52569580078125]"
"[305.4517822265625, 290.3485107421875]","[313.72650146484375, 286.21112060546875]","[301.31439208984375, 290.3485107421875]","[284.764892578125, 286.21112060546875]","[293.0396728515625, 286.21112060546875]","[259.940673828125, 302.7606201171875]","[375.7870788574219, 315.1727294921875]","[210.29220581054688, 344.13433837890625]","[214.42958068847656, 335.85955810546875]","[131.68214416503906, 414.4696044921875]","[164.7811279296875, 406.19488525390625]","[367.5123291015625, 410.332275390625]","[363.3749694824219, 418.60699462890625]","[218.5669708251953, 352.4090576171875]","[230.9790802001953, 377.2332763671875]","[119.27002716064453, 422.744384765625]","[168.91848754882812, 431.01910400390625]"
"[314.8115539550781, 278.9124755859375]","[340.3957214355469, 283.176513671875]","[161.3065948486328, 432.4174499511719]","[306.28350830078125, 278.9124755859375]","[319.0755615234375, 291.7045593261719]","[276.435302734375, 295.9685974121094]","[404.3561096191406, 317.2887268066406]","[216.7389373779297, 347.1369323730469]","[327.6036376953125, 347.1369323730469]","[135.72242736816406, 415.361328125]","[157.04257202148438, 406.8332824707031]","[361.7158508300781, 402.5692443847656]","[378.77197265625, 423.8893737792969]","[221.0029754638672, 355.66497802734375]","[238.05908203125, 376.9850769042969]","[122.93035888671875, 419.6253356933594]","[174.0986785888672, 432.4174499511719]"
"[356.7601013183594, 281.5921630859375]","[407.83502197265625, 281.5921630859375]","[184.962646484375, 430.17376708984375]","[431.0509033203125, 276.948974609375]","[412.4781799316406, 276.948974609375]","[477.4826354980469, 318.737548828125]","[342.83056640625, 300.16485595703125]","[366.04644775390625, 341.95343017578125]","[361.4032897949219, 346.59661865234375]","[356.7601013183594, 346.59661865234375]","[407.83502197265625, 281.5921630859375]","[384.619140625, 416.24420166015625]","[393.9054870605469, 420.88739013671875]","[222.1080322265625, 355.8829345703125]","[231.39437866210938, 360.526123046875]","[115.31502532958984, 425.530517578125]","[184.962646484375, 430.17376708984375]"
"[437.1979675292969, 281.62542724609375]","[456.6639404296875, 281.62542724609375]","[432.3314514160156, 271.8924560546875]","[471.263427734375, 286.491943359375]","[442.064453125, 276.75897216796875]","[510.1954345703125, 335.15692138671875]","[407.9989929199219, 291.35845947265625]","[417.73199462890625, 335.15692138671875]","[393.3995056152344, 281.62542724609375]","[451.7974853515625, 286.491943359375]","[451.7974853515625, 276.75897216796875]","[373.93353271484375, 417.8873291015625]","[369.0670166015625, 417.8873291015625]","[223.0721435546875, 354.62286376953125]","[227.9386444091797, 349.75640869140625]","[116.00923919677734, 422.7537841796875]","[179.27369689941406, 427.62030029296875]"
"[508.1139221191406, 295.99853515625]","[493.1458740234375, 295.99853515625]","[508.1139221191406, 286.01983642578125]","[518.0925903320312, 291.00921630859375]","[488.15655517578125, 300.98785400390625]","[523.0819702148438, 345.89190673828125]","[483.1672058105469, 310.966552734375]","[408.32708740234375, 315.95587158203125]","[393.3590393066406, 295.99853515625]","[483.1672058105469, 286.01983642578125]","[483.1672058105469, 281.030517578125]","[383.38037109375, 420.7320556640625]","[373.4017028808594, 410.75335693359375]","[233.7001190185547, 355.87060546875]","[233.7001190185547, 350.88128662109375]","[118.94525146484375, 425.721435546875]","[138.90261840820312, 425.721435546875]"
"[566.3861694335938, 298.28955078125]","[550.3327026367188, 292.9383850097656]","[544.9815673828125, 287.5872497558594]","[539.6304321289062, 298.28955078125]","[528.9281616210938, 308.9918518066406]","[544.9815673828125, 346.4498291015625]","[496.8212585449219, 308.9918518066406]","[448.66094970703125, 319.6941223144531]","[496.8212585449219, 260.83154296875]","[523.5769653320312, 292.9383850097656]","[544.9815673828125, 282.2361145019531]","[389.79840087890625, 421.3658447265625]","[389.79840087890625, 421.3658447265625]","[239.9663543701172, 351.8009948730469]","[245.3175048828125, 362.5032958984375]","[127.59233093261719, 416.01470947265625]","[159.69918823242188, 432.0681457519531]"
"[571.4682006835938, 291.5325012207031]","[604.8074340820312, 308.20208740234375]","[565.91162109375, 297.0890197753906]","[560.3551025390625, 297.0890197753906]","[577.0247192382812, 319.3152160644531]","[571.4682006835938, 352.6544494628906]","[560.3551025390625, 330.42828369140625]","[471.4504089355469, 313.7586364746094]","[438.1112060546875, 324.8717346191406]","[532.5723876953125, 308.20208740234375]","[560.3551025390625, 297.0890197753906]","[404.77191162109375, 419.3329162597656]","[404.77191162109375, 419.3329162597656]","[238.07565307617188, 358.2109680175781]","[238.07565307617188, 352.6544494628906]","[126.94479370117188, 424.8894958496094]","[154.72750854492188, 430.4460144042969]"
"[635.4913940429688, 340.3591003417969]","[635.4913940429688, 315.8820495605469]","[629.3721313476562, 322.0013427734375]","[611.0143432617188, 309.7628173828125]","[623.2528686523438, 328.1205749511719]","[549.8217163085938, 346.4783935546875]","[604.8950805664062, 364.8361511230469]","[519.2254028320312, 334.2398681640625]","[519.2254028320312, 328.1205749511719]","[598.7758178710938, 328.1205749511719]","[623.2528686523438, 328.1205749511719]","[415.1979675292969, 426.0287780761719]","[415.1979675292969, 426.0287780761719]","[243.8585968017578, 358.7169189453125]","[243.8585968017578, 352.5976257324219]","[133.71185302734375, 432.1480407714844]","[133.71185302734375, 426.0287780761719]"
"[710.6851806640625, 378.62518310546875]","[710.6851806640625, 372.38299560546875]","[710.6851806640625, 372.38299560546875]","[666.9898681640625, 334.92987060546875]","[685.7164306640625, 359.89862060546875]","[623.2945556640625, 353.65643310546875]","[660.7476806640625, 384.86737060546875]","[573.3570556640625, 341.17205810546875]","[573.3570556640625, 409.83612060546875]","[542.1461181640625, 384.86737060546875]","[492.2086181640625, 428.56268310546875]","[442.2711181640625, 409.83612060546875]","[454.7554931640625, 428.56268310546875]","[261.2476806640625, 359.89862060546875]","[267.4898681640625, 359.89862060546875]","[136.40390014648438, 422.32049560546875]","[155.13046264648438, 422.32049560546875]"
"[679.4742431640625, 380.8621520996094]","[691.9586181640625, 368.3777770996094]","[436.0289306640625, 418.3152770996094]","[623.2945556640625, 343.4090270996094]","[679.4742431640625, 374.6199645996094]","[585.8414306640625, 387.1043395996094]","[648.2633056640625, 387.1043395996094]","[567.1148681640625, 374.6199645996094]","[679.4742431640625, 362.1355895996094]","[510.9351806640625, 412.0730895996094]","[729.4117431640625, 368.3777770996094]","[448.5133056640625, 418.3152770996094]","[448.5133056640625, 418.3152770996094]","[267.4898681640625, 362.1355895996094]","[273.7320556640625, 362.1355895996094]","[142.64608764648438, 424.5574645996094]","[167.61483764648438, 424.5574645996094]"
"[56.84797286987305, 300.48565673828125]","[58.697425842285156, 291.2384033203125]","[49.45017623901367, 293.0878601074219]","[18.009544372558594, 289.3889465332031]","[5.06340217590332, 293.0878601074219]","[3.2139530181884766, 330.07684326171875]","[3.2139530181884766, 385.560302734375]","[12.461197853088379, 365.21636962890625]","[66.09521484375, 428.0976257324219]","[64.24576568603516, 417.0009460449219]","[67.94467163085938, 422.5492858886719]","[3.2139530181884766, 422.5492858886719]","[47.60072708129883, 465.08660888671875]","[58.697425842285156, 424.39874267578125]","[60.546875, 424.39874267578125]","[149.32041931152344, 422.5492858886719]","[182.61050415039062, 413.30206298828125]"
"[685.7164306640625, 369.8179931640625]","[691.9586181640625, 363.5758056640625]","[779.3492431640625, 382.3023681640625]","[760.6226806640625, 376.0601806640625]","[704.4429931640625, 344.8492431640625]","[679.4742431640625, 369.8179931640625]","[710.6851806640625, 419.7554931640625]","[773.1070556640625, 376.0601806640625]","[754.3804931640625, 369.8179931640625]","[760.6226806640625, 394.7867431640625]","[685.7164306640625, 357.3336181640625]","[473.4820556640625, 419.7554931640625]","[467.2398681640625, 425.9976806640625]","[273.7320556640625, 357.3336181640625]","[279.9742431640625, 357.3336181640625]","[148.88827514648438, 419.7554931640625]","[167.61483764648438, 419.7554931640625]"
"[773.1070556640625, 363.4974060058594]","[766.8648681640625, 382.2239685058594]","[779.3492431640625, 363.4974060058594]","[773.1070556640625, 375.9817810058594]","[779.3492431640625, 400.9505310058594]","[679.4742431640625, 363.4974060058594]","[716.9273681640625, 425.9192810058594]","[654.5054931640625, 344.7708435058594]","[685.7164306640625, 332.2864685058594]","[788.7125244140625, 360.3763122558594]","[754.3804931640625, 363.4974060058594]","[479.7242431640625, 413.4349060058594]","[485.9664306640625, 432.1614685058594]","[273.7320556640625, 363.4974060058594]","[279.9742431640625, 363.4974060058594]","[142.64608764648438, 425.9192810058594]","[161.37265014648438, 419.6770935058594]"
"[691.9586181640625, 369.5487365722656]","[735.6539306640625, 388.2752990722656]","[779.3492431640625, 382.0331115722656]","[760.6226806640625, 382.0331115722656]","[704.4429931640625, 344.5799865722656]","[679.4742431640625, 369.5487365722656]","[723.1695556640625, 413.2440490722656]","[773.1070556640625, 375.7909240722656]","[673.2320556640625, 338.3377990722656]","[766.8648681640625, 400.7596740722656]","[679.4742431640625, 363.3065490722656]","[479.7242431640625, 419.4862365722656]","[479.7242431640625, 425.7284240722656]","[279.9742431640625, 363.3065490722656]","[286.2164306640625, 363.3065490722656]","[142.64608764648438, 425.7284240722656]","[161.37265014648438, 419.4862365722656]"
"[660.7476806640625, 357.2143249511719]","[542.1461181640625, 419.6361999511719]","[236.27890014648438, 357.2143249511719]","[779.3492431640625, 369.6986999511719]","[779.3492431640625, 382.1830749511719]","[660.7476806640625, 363.4565124511719]","[654.5054931640625, 375.9408874511719]","[629.5367431640625, 363.4565124511719]","[654.5054931640625, 369.6986999511719]","[105.19296264648438, 419.6361999511719]","[123.91952514648438, 419.6361999511719]","[479.7242431640625, 419.6361999511719]","[467.2398681640625, 419.6361999511719]","[279.9742431640625, 363.4565124511719]","[292.4586181640625, 363.4565124511719]","[136.40390014648438, 425.8783874511719]","[167.61483764648438, 419.6361999511719]"
"[660.7476806640625, 373.53106689453125]","[148.88827514648438, 410.98419189453125]","[698.2008056640625, 379.77325439453125]","[773.1070556640625, 367.28887939453125]","[773.1070556640625, 379.77325439453125]","[660.7476806640625, 361.04669189453125]","[648.2633056640625, 379.77325439453125]","[554.6304931640625, 410.98419189453125]","[760.6226806640625, 379.77325439453125]","[105.19296264648438, 417.22637939453125]","[754.3804931640625, 373.53106689453125]","[473.4820556640625, 417.22637939453125]","[460.9976806640625, 423.46856689453125]","[273.7320556640625, 367.28887939453125]","[286.2164306640625, 367.28887939453125]","[136.40390014648438, 423.46856689453125]","[155.13046264648438, 423.46856689453125]"
"[673.2320556640625, 368.2177734375]","[535.9039306640625, 418.1552734375]","[685.7164306640625, 361.9755859375]","[673.2320556640625, 368.2177734375]","[673.2320556640625, 374.4599609375]","[598.3258056640625, 386.9443359375]","[648.2633056640625, 374.4599609375]","[554.6304931640625, 393.1865234375]","[648.2633056640625, 355.7333984375]","[517.1773681640625, 405.6708984375]","[729.4117431640625, 368.2177734375]","[454.7554931640625, 424.3974609375]","[448.5133056640625, 418.1552734375]","[273.7320556640625, 361.9755859375]","[279.9742431640625, 361.9755859375]","[142.64608764648438, 424.3974609375]","[167.61483764648438, 418.1552734375]"
